 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
15852 26458.7 26458.7 8 0 0 0 0 0
409 26485.0 26491.2 7 0 1 0 0 0
18047 26545.9 26545.9 7 0 0 0 0 0
17841 26586.7 26594.8 8 1 0 0 0 0
412 26656.9 26656.9 8 0 0 0 0 0
413 26694.9 26694.9 8 0 0 0 0 0
14764 26756.3 26764.4 8 1 1 0 0 0
415 26802.3 26802.3 8 0 0 0 0 0
416 26844.9 26851.1 7 0 1 0 0 0
417 26921.5 26921.5 7 0 0 0 0 0
15185 26976.3 26976.3 7 0 0 0 0 0
16110 27058.8 27058.8 7 0 0 0 0 0
420 27105.4 27111.6 6 0 1 0 0 0
421 27135.2 27135.2 6 0 0 0 0 0
16088 27159.1 27159.1 6 0 0 0 0 0
423 27200.4 27200.4 6 0 0 0 0 0
15364 27344.0 27361.4 9 4 1 0 0 0
425 27435.4 27435.4 9 0 0 0 0 0
15384 27484.3 27484.3 9 0 0 0 0 0
427 27516.9 27516.9 9 0 0 0 0 0
428 27563.9 27570.1 8 0 1 0 0 0
429 27627.1 27627.1 8 0 0 0 0 0
430 27679.1 27679.1 8 0 0 0 0 0
431 27728.3 27728.3 8 0 0 0 0 0
4727 27779.5 27779.5 8 0 0 0 0 0
432 27845.8 27852.0 7 0 1 0 0 0
15279 27960.3 27968.4 8 1 0 0 0 0
16049 28012.1 28020.2 9 1 0 0 0 0
435 28046.9 28061.2 12 3 0 0 0 0
436 28118.5 28118.5 12 0 0 0 0 0
437 28202.4 28210.5 13 1 0 0 0 0
14647 28277.6 28288.8 15 2 0 0 0 0
439 28338.2 28338.2 15 0 0 0 0 0
440 28400.5 28408.6 15 1 1 0 0 0
12754 28463.4 28463.4 15 0 0 0 0 0
442 28505.5 28513.6 15 1 1 0 0 0
443 28587.1 28601.4 16 3 2 0 0 0
445 28747.7 28755.8 15 1 2 0 0 0
446 28834.3 28842.9 12 0 3 0 0 0
18122 28931.0 28937.2 11 0 1 0 0 0
448 29020.4 29033.8 4 0 7 0 0 0
1119 29228.2 29234.4 3 0 1 0 0 0
1120 29284.7 29284.7 3 0 0 0 0 0
1121 29334.1 29334.1 3 0 0 0 0 0
3953 29391.8 29391.8 3 0 0 0 0 0
3954 29455.8 29455.8 3 0 0 0 0 0
8613 29705.1 29705.1 0 0 3 0 0 0
     }
- - - - - -
911377020 {
402 26450.4 26450.4 4 0 0 0 0 0
403 26474.1 26494.1 4 0 0 0 20 0
17163 26530.7 26530.7 4 0 0 0 0 0
15848 26618.7 26626.8 5 1 0 0 0 0
406 26652.0 26660.1 6 1 0 0 0 0
14500 26707.6 26707.6 6 0 0 0 0 1
15852 26763.2 26763.2 6 0 0 0 0 0
409 26790.6 26801.8 7 2 1 0 0 0
18047 26877.8 26877.8 7 0 0 0 0 0
17841 26919.5 26919.5 7 0 0 0 0 0
412 26956.4 26956.4 7 0 0 0 0 0
