trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count
911214020,435,27927.1,27941.1,16,3,0,0
911214020,436,28000.2,28008.2,17,1,0,0
911214020,437,28086.4,28097.4,19,2,0,0
911214020,14647,28170.9,28178.9,20,1,0,0
911214020,439,28224.9,28232.9,21,1,0,0
911214020,440,28301.3,28315.3,23,3,1,0
911214020,12754,28363.5,28363.5,23,0,0,0
911214020,442,28419.7,28427.7,24,1,0,0
911214020,443,28504.6,28524.6,26,5,3,0
911214020,445,28667.7,28677.5,22,0,4,0
911214020,446,28766.0,28777.0,17,0,5,0
911214020,18122,28861.2,28872.2,16,2,3,0
911214020,448,28950.3,28968.5,8,3,11,0
911214020,1119,29149.5,29155.7,7,0,1,0
911214020,1120,29217.0,29217.0,7,0,0,0
911214020,1121,29285.0,29285.0,7,0,0,0
911214020,3953,29346.9,29353.1,6,0,1,0
911214020,3954,29397.4,29397.4,6,0,0,0
911214020,8613,29555.0,29555.0,0,0,6,0
911377020,432,27985.5,27991.7,6,0,1,0
911377020,15279,28087.5,28087.5,6,0,0,0
911377020,16049,28126.9,28126.9,6,0,0,0
911377020,435,28181.1,28187.3,5,0,1,0
911377020,436,28255.6,28272.6,9,4,0,0
911377020,437,28339.4,28350.4,11,2,0,0
911377020,14647,28457.3,28457.3,11,0,0,0
911377020,439,28518.6,28524.8,10,0,1,0
911377020,440,28622.0,28622.0,10,0,0,0
911377020,12754,28671.3,28671.3,10,0,0,0
911377020,442,28733.1,28739.3,9,0,1,0
911377020,443,28837.6,28851.6,10,3,2,0
911377020,445,29092.1,29092.1,10,0,0,0
911377020,446,29177.1,29177.1,10,0,0,0
911377020,18122,29291.9,29298.1,9,0,1,0
911377020,448,29394.1,29406.3,3,0,6,0
911377020,1119,29598.5,29604.7,2,0,1,0
911377020,1120,29681.6,29681.6,2,0,0,0
911377020,1121,29740.4,29740.4,2,0,0,0
911377020,3953,29781.2,29781.2,2,0,0,0
911377020,3954,29817.8,29817.8,2,0,0,0
911377020,8613,29965.0,29965.0,0,0,2,0
911283020,15384,27918.7,27929.7,7,2,0,0
911283020,427,27973.3,27984.3,9,2,0,0
911283020,428,28042.2,28042.2,9,0,0,0
911283020,429,28087.3,28095.3,10,1,0,0
911283020,430,28134.6,28134.6,10,0,0,0
911283020,431,28175.6,28175.6,10,0,0,0
911283020,4727,28225.5,28233.5,9,1,2,0
911283020,432,28329.2,28340.2,11,2,0,0
911283020,15279,28419.9,28419.9,11,0,0,0
911283020,16049,28451.9,28459.9,12,1,0,0
911283020,435,28497.2,28505.2,13,1,0,0
911283020,436,28572.0,28586.0,15,3,1,0
911283020,437,28660.9,28660.9,15,0,0,0
911283020,14647,28738.1,28738.1,15,0,0,0
911283020,439,28781.2,28781.2,15,0,0,0
911283020,440,28875.4,28881.6,14,0,1,0
911283020,12754,28927.5,28935.5,15,1,0,0
911283020,442,29017.3,29023.5,14,0,1,0
911283020,443,29175.5,29192.5,14,4,4,0
911283020,445,29434.7,29440.9,13,0,1,0
911283020,446,29529.9,29538.5,10,0,3,0
911283020,18122,29634.4,29642.4,11,1,0,0
911283020,448,29719.0,29734.8,3,1,9,0
911283020,1119,29897.5,29897.5,3,0,0,0
911283020,1120,29945.0,29945.0,3,0,0,0
911283020,1121,29998.4,29998.4,3,0,0,0
911283020,3953,30059.8,30059.8,3,0,0,0
