911377020, [0.04477611940298507,  0,  333.91547305006316,  362.3378737837702,  0] ,3,-23.41012155912904, [0.11940298507462686,  4,  371.84535444868015,  320.0128321558441,  0] 
911377020, [0.11940298507462686,  4,  371.84535444868015,  320.0128321558441,  0] ,1,-42.77283071045895, [0.19402985074626866,  7,  316.05049818445696,  410.655851187752,  0] 
911377020, [0.19402985074626866,  7,  316.05049818445696,  410.655851187752,  0] ,5,63.12978500891404, [0.2835820895522388,  10,  368.083229007465,  399.55879700184596,  0] 
911377020, [0.2835820895522388,  10,  368.083229007465,  399.55879700184596,  0] ,3,-46.23368928351192, [0.373134328358209,  11,  372.101588799007,  449.8108460768999,  0] 
911377020, [0.373134328358209,  11,  372.101588799007,  449.8108460768999,  0] ,3,-18.6470421039121, [0.4626865671641791,  5,  353.0323242103477,  449.3886235921527,  1] 
911377020, [0.4626865671641791,  5,  353.0323242103477,  449.3886235921527,  1] ,3,4.228526208215044, [0.5522388059701493,  6,  341.56812076823917,  433.6958939418291,  0] 
911377020, [0.5522388059701493,  6,  341.56812076823917,  433.6958939418291,  0] ,3,45.23205583001982, [0.6417910447761194,  8,  350.4398931304313,  397.33561047400144,  0] 
911377020, [0.6417910447761194,  8,  350.4398931304313,  397.33561047400144,  0] ,3,-27.533628943700023, [0.7014925373134329,  8,  360.9876739611973,  435.41702024846745,  0] 
911377020, [0.7014925373134329,  8,  360.9876739611973,  435.41702024846745,  0] ,3,-92.83561752748574, [0.835820895522388,  14,  348.6342166752911,  515.899180490047,  0] 
911283020, [0.04477611940298507,  2,  432.16155155047454,  270.17632223329565,  0] ,1,-55.72709241099437, [0.11940298507462686,  4,  441.68988013737544,  223.97755840920217,  0] 
911283020, [0.11940298507462686,  4,  441.68988013737544,  223.97755840920217,  0] ,1,63.733439693074615, [0.19402985074626866,  3,  411.9810696187815,  258.0021875836828,  0] 
911283020, [0.19402985074626866,  3,  411.9810696187815,  258.0021875836828,  0] ,1,5.856188652142009, [0.2835820895522388,  4,  394.31128627793805,  246.1885928949814,  0] 
911283020, [0.2835820895522388,  4,  394.31128627793805,  246.1885928949814,  0] ,1,-61.251478109719756, [0.373134328358209,  8,  459.55745195848067,  250.18328046580427,  1] 
911283020, [0.373134328358209,  8,  459.55745195848067,  250.18328046580427,  1] ,1,11.614309375156154, [0.4626865671641791,  9,  474.8741182517588,  277.11425613423853,  0] 
911283020, [0.4626865671641791,  9,  474.8741182517588,  277.11425613423853,  0] ,1,-56.13246838939085, [0.5522388059701493,  11,  493.50291835478856,  239.61058784787747,  0] 
911283020, [0.5522388059701493,  11,  493.50291835478856,  239.61058784787747,  0] ,1,-84.0128634993307, [0.6417910447761194,  16,  519.8547063342157,  181.94951232797393,  0] 
911283020, [0.6417910447761194,  16,  519.8547063342157,  181.94951232797393,  0] ,2,122.31171997142883, [0.7014925373134329,  15,  473.39278917301635,  257.7993151382034,  2] 
911283020, [0.7014925373134329,  15,  473.39278917301635,  257.7993151382034,  2] ,1,-174.9387333766863, [0.835820895522388,  28,  613.7706863732637,  223.23847896176449,  4] 
910985020, [0.04477611940298507,  1,  253.36646814264896,  376.8098540906467,  0] ,5,56.79148161193734, [0.11940298507462686,  2,  262.3872148110531,  329.0391191471135,  0] 
910985020, [0.11940298507462686,  2,  262.3872148110531,  329.0391191471135,  0] ,3,56.399572440685006, [0.19402985074626866,  3,  267.7952197097329,  278.0475516051083,  0] 
910985020, [0.19402985074626866,  3,  267.7952197097329,  278.0475516051083,  0] ,3,-14.928412688223034, [0.2835820895522388,  3,  301.04895868113454,  275.8682140975361,  0] 
910985020, [0.2835820895522388,  3,  301.04895868113454,  275.8682140975361,  0] ,1,-1.084666858860146, [0.373134328358209,  4,  276.4164959389236,  302.6819073813822,  0] 
910985020, [0.373134328358209,  4,  276.4164959389236,  302.6819073813822,  0] ,3,-13.424243360372202, [0.4626865671641791,  2,  278.3062289303598,  317.99588373319057,  0] 
910985020, [0.4626865671641791,  2,  278.3062289303598,  317.99588373319057,  0] ,3,-26.376877234379208, [0.5522388059701493,  4,  261.31254710573194,  327.3790791429419,  0] 
910985020, [0.5522388059701493,  4,  261.31254710573194,  327.3790791429419,  0] ,3,-77.27025875383697, [0.6417910447761194,  3,  183.70867748107048,  327.04546827211743,  0] 
910985020, [0.6417910447761194,  3,  183.70867748107048,  327.04546827211743,  0] ,5,122.03916650478641, [0.7014925373134329,  4,  298.64120485067906,  277.3435805644185,  4] 
910985020, [0.7014925373134329,  4,  298.64120485067906,  277.3435805644185,  4] ,1,-191.46234782840838, [0.835820895522388,  17,  161.1345999728146,  373.89457208748354,  0] 
911298020, [0.04477611940298507,  1,  332.01963459015315,  343.6807617652412,  0] ,2,-13.23136827577764, [0.11940298507462686,  0,  310.0045969665116,  334.8970924173773,  0] 
911298020, [0.11940298507462686,  0,  310.0045969665116,  334.8970924173773,  0] ,3,-44.223804388180724, [0.19402985074626866,  2,  304.6106408314772,  373.7269406705236,  0] 
911298020, [0.19402985074626866,  2,  304.6106408314772,  373.7269406705236,  0] ,3,-4.35572502627474, [0.2835820895522388,  4,  301.33573732110017,  374.8077621864213,  0] 
911298020, [0.2835820895522388,  4,  301.33573732110017,  374.8077621864213,  0] ,3,56.143132072116714, [0.373134328358209,  5,  317.06101801513796,  334.3899108083424,  0] 
911298020, [0.373134328358209,  5,  317.06101801513796,  334.3899108083424,  0] ,3,-45.33878689945777, [0.4626865671641791,  6,  360.80653774420716,  298.13885805154496,  0] 
911298020, [0.4626865671641791,  6,  360.80653774420716,  298.13885805154496,  0] ,1,61.91834958266554, [0.5522388059701493,  2,  336.7737076018857,  337.52303771188235,  0] 
911298020, [0.5522388059701493,  2,  336.7737076018857,  337.52303771188235,  0] ,2,-24.29133435622134, [0.6417910447761194,  5,  326.6652047970674,  301.6245403308494,  0] 
911298020, [0.6417910447761194,  5,  326.6652047970674,  301.6245403308494,  0] ,1,-21.153462193113228, [0.7014925373134329,  11,  325.70010841067415,  279.5059817513429,  3] 
911298020, [0.7014925373134329,  11,  325.70010841067415,  279.5059817513429,  3] ,1,-184.45823842171376, [0.835820895522388,  21,  466.6056079835107,  235.95324290246572,  1] 
910955020, [0.04477611940298507,  0,  405.68685610128887,  287.9939056639523,  0] ,0,9.3351357222964, [0.11940298507462686,  4,  391.6274535662087,  283.26963885116857,  1] 
910955020, [0.11940298507462686,  4,  391.6274535662087,  283.26963885116857,  1] ,1,40.11246261093402, [0.19402985074626866,  8,  368.19224835713976,  299.94689625303363,  0] 
910955020, [0.19402985074626866,  8,  368.19224835713976,  299.94689625303363,  0] ,1,-2.8632333311252296, [0.2835820895522388,  5,  379.8851229582324,  308.776537523001,  1] 
910955020, [0.2835820895522388,  5,  379.8851229582324,  308.776537523001,  1] ,1,47.07715186993664, [0.373134328358209,  5,  323.0763505767354,  347.10778414203014,  0] 
910955020, [0.373134328358209,  5,  323.0763505767354,  347.10778414203014,  0] ,3,2.229131567724835, [0.4626865671641791,  6,  327.73816949424145,  349.54047149181133,  0] 
910955020, [0.4626865671641791,  6,  327.73816949424145,  349.54047149181133,  0] ,3,-98.70107615894085, [0.5522388059701493,  4,  295.1295689826329,  415.63294713914365,  0] 
910955020, [0.5522388059701493,  4,  295.1295689826329,  415.63294713914365,  0] ,5,63.548578769466985, [0.6417910447761194,  8,  327.3827750774253,  384.33757446446907,  0] 
910955020, [0.6417910447761194,  8,  327.3827750774253,  384.33757446446907,  0] ,3,-85.71756843635012, [0.7014925373134329,  10,  266.08149469883574,  408.7538625222296,  2] 
910955020, [0.7014925373134329,  10,  266.08149469883574,  408.7538625222296,  2] ,5,-181.92158948851647, [0.835820895522388,  16,  213.94364739002413,  538.5376047019345,  0] 
911004030, [0.04477611940298507,  0,  284.6973203658563,  363.29658529809603,  0] ,3,77.75774895062568, [0.11940298507462686,  2,  317.21406143477725,  318.0555774163913,  0] 
911004030, [0.11940298507462686,  2,  317.21406143477725,  318.0555774163913,  0] ,2,-19.05442831049004, [0.19402985074626866,  4,  333.3216794710024,  313.4257351788983,  1] 
911004030, [0.19402985074626866,  4,  333.3216794710024,  313.4257351788983,  1] ,1,-73.2798545025289, [0.2835820895522388,  6,  362.09024355985457,  268.91444476522156,  1] 
911004030, [0.2835820895522388,  6,  362.09024355985457,  268.91444476522156,  1] ,1,-39.203309304419236, [0.373134328358209,  9,  410.9032564889094,  278.52414838985715,  0] 
911004030, [0.373134328358209,  9,  410.9032564889094,  278.52414838985715,  0] ,1,-1.9458060468678013, [0.4626865671641791,  9,  407.95182053842655,  273.6269063925065,  0] 
911004030, [0.4626865671641791,  9,  407.95182053842655,  273.6269063925065,  0] ,1,7.133110607170238, [0.5522388059701493,  9,  420.5949779597977,  293.4031744210479,  0] 
911004030, [0.5522388059701493,  9,  420.5949779597977,  293.4031744210479,  0] ,1,43.027751191926654, [0.6417910447761194,  12,  400.98351562890457,  316.8194632820814,  0] 
911004030, [0.6417910447761194,  12,  400.98351562890457,  316.8194632820814,  0] ,1,-14.382421128808346, [0.7014925373134329,  17,  404.5440056773077,  305.9975322016762,  5] 
911004030, [0.7014925373134329,  17,  404.5440056773077,  305.9975322016762,  5] ,1,-129.46479527938936, [0.835820895522388,  27,  514.330799843854,  286.3195310888332,  0] 
911457020, [0.04477611940298507,  0,  337.1537585337974,  366.14282676429866,  0] ,3,26.814331498739193, [0.11940298507462686,  2,  332.9404203423146,  335.1151570740767,  0] 
911457020, [0.11940298507462686,  2,  332.9404203423146,  335.1151570740767,  0] ,2,-17.749595204961224, [0.19402985074626866,  4,  332.60605141299675,  312.68171947627343,  1] 
911457020, [0.19402985074626866,  4,  332.60605141299675,  312.68171947627343,  1] ,1,-78.31314453323284, [0.2835820895522388,  5,  270.84608899309023,  369.0835654630464,  0] 
911457020, [0.2835820895522388,  5,  270.84608899309023,  369.0835654630464,  0] ,5,-17.679213171799347, [0.373134328358209,  8,  296.9821853990761,  412.8988750408316,  0] 
911457020, [0.373134328358209,  8,  296.9821853990761,  412.8988750408316,  0] ,5,56.03104009578237, [0.4626865671641791,  4,  287.45286311316886,  347.338512659142,  0] 
911457020, [0.4626865671641791,  4,  287.45286311316886,  347.338512659142,  0] ,3,32.30254028750278, [0.5522388059701493,  3,  338.62718748151383,  311.04407822304347,  0] 
911457020, [0.5522388059701493,  3,  338.62718748151383,  311.04407822304347,  0] ,1,-33.157764251307526, [0.6417910447761194,  5,  358.8512599829155,  298.1103864731376,  0] 
911457020, [0.6417910447761194,  5,  358.8512599829155,  298.1103864731376,  0] ,1,-6.666291522360552, [0.7014925373134329,  10,  345.09310311302033,  277.6859380808819,  1] 
911457020, [0.7014925373134329,  10,  345.09310311302033,  277.6859380808819,  1] ,1,-28.43419046438794, [0.835820895522388,  14,  265.396181396296,  361.2375368928224,  0] 
910579020, [0.04477611940298507,  1,  348.6555106267624,  357.48731613753625,  0] ,2,-11.691750918926118, [0.11940298507462686,  1,  335.5690601261085,  356.0926165558085,  1] 
910579020, [0.11940298507462686,  1,  335.5690601261085,  356.0926165558085,  1] ,3,14.59082462281367, [0.19402985074626866,  3,  382.02152692839445,  376.08879512150816,  0] 
910579020, [0.19402985074626866,  3,  382.02152692839445,  376.08879512150816,  0] ,2,-102.08090302683922, [0.2835820895522388,  4,  434.41260975326077,  326.39897491953525,  1] 
910579020, [0.2835820895522388,  4,  434.41260975326077,  326.39897491953525,  1] ,1,84.0068908747453, [0.373134328358209,  4,  381.1442019321694,  357.13745797318916,  0] 
910579020, [0.373134328358209,  4,  381.1442019321694,  357.13745797318916,  0] ,1,18.10322316347083, [0.4626865671641791,  1,  346.2680912835094,  352.1716120790188,  0] 
910579020, [0.4626865671641791,  1,  346.2680912835094,  352.1716120790188,  0] ,2,-13.618073626879777, [0.5522388059701493,  1,  335.7767791694023,  316.2551847470131,  0] 
910579020, [0.5522388059701493,  1,  335.7767791694023,  316.2551847470131,  0] ,1,-67.72029621416004, [0.6417910447761194,  5,  301.9214643234627,  389.16335496001193,  1] 
910579020, [0.6417910447761194,  5,  301.9214643234627,  389.16335496001193,  1] ,5,59.09902010915175, [0.7014925373134329,  7,  306.8320800928086,  334.9749506202061,  0] 
910579020, [0.7014925373134329,  7,  306.8320800928086,  334.9749506202061,  0] ,3,-57.61739570992722, [0.835820895522388,  16,  387.9760780136967,  302.215811776372,  2] 
911242020, [0.04477611940298507,  1,  439.11304984446906,  287.4786205043929,  0] ,0,35.67882862340048, [0.11940298507462686,  0,  416.85545510195516,  300.89985438527947,  0] 
911242020, [0.11940298507462686,  0,  416.85545510195516,  300.89985438527947,  0] ,0,77.36461536577553, [0.19402985074626866,  2,  366.6178404428247,  328.0268550919245,  0] 
911242020, [0.19402985074626866,  2,  366.6178404428247,  328.0268550919245,  0] ,1,-6.1486928152808105, [0.2835820895522388,  3,  345.26208155605127,  300.5224033898703,  1] 
911242020, [0.2835820895522388,  3,  345.26208155605127,  300.5224033898703,  1] ,1,-19.217016632810555, [0.373134328358209,  4,  376.54660126814997,  312.58990646915845,  0] 
911242020, [0.373134328358209,  4,  376.54660126814997,  312.58990646915845,  0] ,1,28.924116563634016, [0.4626865671641791,  3,  340.98788569337194,  305.95530745801443,  0] 
911242020, [0.4626865671641791,  3,  340.98788569337194,  305.95530745801443,  0] ,1,21.713156685145805, [0.5522388059701493,  5,  352.6004811584244,  339.2810596082127,  0] 
911242020, [0.5522388059701493,  5,  352.6004811584244,  339.2810596082127,  0] ,1,11.679613535379758, [0.6417910447761194,  7,  358.59173670199016,  356.9519286871582,  0] 
911242020, [0.6417910447761194,  7,  358.59173670199016,  356.9519286871582,  0] ,1,-20.795890361845522, [0.7014925373134329,  8,  303.53716478653223,  325.9728631632097,  2] 
911242020, [0.7014925373134329,  8,  303.53716478653223,  325.9728631632097,  2] ,3,-118.7082224276055, [0.835820895522388,  23,  245.70785665582298,  386.85177746010595,  0] 
910043020, [0.04477611940298507,  0,  300.9120209656867,  346.5665995387062,  0] ,3,36.89871930413938, [0.11940298507462686,  2,  334.8278568270798,  326.07199755819966,  0] 
910043020, [0.11940298507462686,  2,  334.8278568270798,  326.07199755819966,  0] ,2,-5.090508702356601, [0.19402985074626866,  4,  333.57901986950674,  347.4253878407435,  0] 
