trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count
911214020,15852,26449.0,26449.0,12,0,0,0
911214020,409,26483.9,26490.1,11,0,1,0
911214020,18047,26556.0,26556.0,11,0,0,0
911214020,17841,26593.8,26604.8,13,2,0,0
911214020,412,26659.1,26659.1,13,0,0,0
911214020,413,26688.1,26688.1,13,0,0,0
911214020,14764,26742.3,26750.3,12,1,2,0
911214020,415,26784.5,26784.5,12,0,0,0
911214020,416,26810.5,26817.9,10,0,2,0
911214020,417,26873.8,26873.8,10,0,0,0
911214020,15185,26917.3,26917.3,10,0,0,0
911214020,16110,26971.3,26971.3,10,0,0,0
911214020,420,27040.6,27046.8,9,0,1,0
911214020,421,27069.4,27077.4,10,1,0,0
911214020,16088,27115.9,27115.9,10,0,0,0
911214020,423,27156.3,27156.3,10,0,0,0
911214020,15364,27272.6,27280.6,9,1,2,0
911214020,425,27341.9,27341.9,9,0,0,0
911214020,15384,27377.5,27388.5,11,2,0,0
911214020,427,27421.1,27421.1,11,0,0,0
911214020,428,27481.2,27487.4,10,0,1,0
911214020,429,27534.4,27534.4,10,0,0,0
911214020,430,27567.7,27567.7,10,0,0,0
911214020,431,27623.4,27631.4,11,1,0,0
911214020,4727,27691.5,27691.5,11,0,0,0
911214020,432,27752.6,27758.8,10,0,1,0
911214020,15279,27830.0,27830.0,10,0,0,0
911214020,16049,27852.3,27852.3,10,0,0,0
911214020,435,27883.6,27897.6,13,3,0,0
911214020,436,27963.6,27980.6,16,4,1,0
911214020,437,28051.9,28062.9,18,2,0,0
911214020,14647,28172.7,28172.7,18,0,0,0
911214020,439,28228.0,28228.0,18,0,0,0
911214020,440,28310.5,28318.5,17,1,2,0
911214020,12754,28388.2,28388.2,17,0,0,0
911214020,442,28445.7,28453.7,17,1,1,0
911214020,443,28544.4,28552.4,16,1,2,0
911214020,445,28727.8,28735.2,14,0,2,0
911214020,446,28850.6,28859.2,11,0,3,0
911377020,402,26421.4,26421.4,6,0,0,0
911377020,403,26449.2,26449.2,6,0,0,0
911377020,17163,26486.6,26494.6,7,1,0,0
911377020,15848,26552.3,26560.3,8,1,0,0
911377020,406,26601.4,26618.4,12,4,0,0
911377020,14500,26692.1,26692.1,12,0,0,0
911377020,15852,26747.1,26747.1,12,0,0,0
911377020,409,26781.5,26789.5,12,1,1,0
911377020,18047,26880.9,26880.9,12,0,0,0
911377020,17841,26907.1,26915.1,13,1,0,0
911377020,412,26964.1,26964.1,13,0,0,0
911377020,413,26991.9,26999.9,14,1,0,0
911377020,14764,27062.3,27070.3,13,1,2,0
911377020,415,27121.0,27121.0,13,0,0,0
911377020,416,27157.9,27168.9,13,2,2,0
911377020,417,27223.8,27223.8,13,0,0,0
911377020,15185,27262.0,27262.0,13,0,0,0
911377020,16110,27297.4,27303.6,12,0,1,0
911377020,420,27347.1,27355.1,12,1,1,0
911377020,421,27377.5,27377.5,12,0,0,0
911377020,16088,27404.1,27412.1,13,1,0,0
911377020,423,27452.7,27460.7,14,1,0,0
911377020,15364,27639.5,27653.5,14,3,3,0
911377020,425,27718.2,27718.2,14,0,0,0
911377020,15384,27748.9,27762.9,16,3,1,0
911377020,427,27804.0,27812.0,17,1,0,0
911377020,428,27867.6,27881.6,19,3,1,0
911377020,429,27935.4,27935.4,19,0,0,0
911377020,430,27972.9,27972.9,19,0,0,0
911377020,431,28023.8,28031.8,19,1,1,0
911377020,4727,28084.6,28092.6,19,1,1,0
911377020,432,28170.9,28178.3,17,0,2,0
911377020,15279,28241.8,28241.8,17,0,0,0
911377020,16049,28282.4,28293.4,19,2,0,0
911377020,435,28338.5,28346.5,19,1,1,0
911377020,436,28411.8,28422.8,20,2,1,0
911377020,437,28494.2,28502.2,21,1,0,0
911377020,14647,28580.5,28588.5,22,1,0,0
911377020,439,28636.5,28647.5,24,2,0,0
911377020,440,28706.2,28713.6,22,0,2,0
911377020,12754,28775.3,28775.3,22,0,0,0
911377020,442,28849.1,28857.1,22,1,1,0
911283020,397,26431.6,26437.8,5,0,1,0
911283020,17169,26486.6,26486.6,5,0,0,0
911283020,17162,26555.7,26563.7,6,1,0,0
911283020,14959,26645.9,26652.1,5,0,1,0
911283020,402,26680.4,26680.4,5,0,0,0
911283020,403,26711.4,26711.4,5,0,0,0
911283020,17163,26756.0,26764.0,6,1,0,0
911283020,15848,26814.2,26825.2,8,2,0,0
911283020,406,26865.4,26865.4,8,0,0,0
911283020,14500,26914.4,26914.4,8,0,0,0
911283020,15852,26975.3,26975.3,8,0,0,0
911283020,409,27006.5,27012.7,7,0,1,0
911283020,18047,27127.9,27127.9,7,0,0,0
911283020,17841,27198.8,27198.8,7,0,0,0
911283020,412,27259.0,27267.0,8,1,0,0
911283020,413,27304.0,27304.0,8,0,0,0
911283020,14764,27366.1,27374.1,8,1,1,0
911283020,415,27417.4,27417.4,8,0,0,0
911283020,416,27461.6,27467.8,7,0,1,0
911283020,417,27552.8,27552.8,7,0,0,0
911283020,15185,27585.7,27585.7,7,0,0,0
911283020,16110,27634.1,27634.1,7,0,0,0
911283020,420,27676.4,27682.6,6,0,1,0
911283020,421,27698.9,27698.9,6,0,0,0
911283020,16088,27722.8,27722.8,6,0,0,0
911283020,423,27755.8,27763.8,7,1,0,0
911283020,15364,27910.9,27918.9,6,1,2,0
911283020,425,27988.6,27988.6,6,0,0,0
911283020,15384,28021.6,28029.6,7,1,0,0
911283020,427,28064.7,28072.7,8,1,0,0
911283020,428,28114.2,28122.2,9,1,0,0
911283020,429,28171.1,28171.1,9,0,0,0
911283020,430,28204.9,28204.9,9,0,0,0
911283020,431,28251.1,28251.1,9,0,0,0
911283020,4727,28296.7,28296.7,9,0,0,0
911283020,432,28369.3,28377.3,9,1,1,0
911283020,15279,28498.1,28498.1,9,0,0,0
911283020,16049,28528.9,28536.9,10,1,0,0
911283020,435,28584.4,28595.4,12,2,0,0
911283020,436,28665.7,28671.9,11,0,1,0
911283020,437,28759.8,28759.8,11,0,0,0
911283020,14647,28822.3,28822.3,11,0,0,0
910985020,391,26421.7,26421.7,2,0,0,0
910985020,14956,26474.3,26485.3,4,2,0,0
910985020,393,26522.1,26522.1,4,0,0,0
910985020,394,26534.2,26534.2,4,0,0,0
910985020,395,26570.3,26570.3,4,0,0,0
910985020,396,26593.2,26601.2,5,1,0,0
910985020,397,26651.5,26651.5,5,0,0,0
910985020,17169,26709.5,26709.5,5,0,0,0
910985020,17162,26778.4,26778.4,5,0,0,0
910985020,14959,26870.9,26878.9,6,1,0,0
910985020,402,26914.6,26922.6,7,1,0,0
910985020,403,26949.5,26949.5,7,0,0,0
910985020,17163,26976.9,26976.9,7,0,0,0
910985020,15848,27032.7,27040.7,8,1,0,0
910985020,406,27069.6,27077.6,8,1,1,0
910985020,14500,27128.8,27128.8,8,0,0,0
910985020,15852,27181.0,27181.0,8,0,0,0
910985020,409,27209.5,27215.7,7,0,1,0
910985020,18047,27292.5,27292.5,7,0,0,0
910985020,17841,27356.7,27356.7,7,0,0,0
910985020,412,27408.7,27408.7,7,0,0,0
910985020,413,27458.2,27458.2,7,0,0,0
910985020,14764,27517.9,27524.1,6,0,1,0
910985020,415,27579.6,27579.6,6,0,0,0
910985020,416,27625.0,27633.0,6,1,1,0
910985020,417,27704.6,27704.6,6,0,0,0
910985020,15185,27737.8,27737.8,6,0,0,0
910985020,16110,27788.0,27788.0,6,0,0,0
910985020,420,27832.2,27840.2,6,1,1,0
910985020,421,27872.0,27872.0,6,0,0,0
910985020,16088,27897.6,27905.6,7,1,0,0
910985020,423,27941.7,27949.7,8,1,0,0
910985020,15364,28079.1,28086.5,6,0,2,0
910985020,425,28157.9,28157.9,6,0,0,0
910985020,15384,28201.1,28201.1,6,0,0,0
910985020,427,28260.3,28268.3,7,1,0,0
910985020,428,28314.2,28322.2,8,1,0,0
910985020,429,28382.4,28382.4,8,0,0,0
910985020,430,28421.4,28421.4,8,0,0,0
910985020,431,28472.9,28472.9,8,0,0,0
910985020,4727,28527.4,28535.4,9,1,0,0
910985020,432,28616.3,28627.3,10,2,1,0
910985020,15279,28700.0,28708.0,11,1,0,0
910985020,16049,28735.1,28735.1,11,0,0,0
910985020,435,28777.0,28788.0,13,2,0,0
910985020,436,28839.2,28839.2,13,0,0,0
911298020,386,26485.7,26485.7,0,0,0,0
911298020,388,26533.1,26544.1,2,2,0,0
911298020,389,26575.2,26575.2,2,0,0,0
911298020,390,26607.4,26607.4,2,0,0,0
911298020,391,26626.1,26626.1,2,0,0,0
911298020,14956,26704.7,26712.7,3,1,0,0
911298020,393,26755.5,26755.5,3,0,0,0
911298020,394,26769.9,26777.9,4,1,0,0
911298020,395,26817.6,26825.6,5,1,0,0
911298020,396,26860.2,26860.2,5,0,0,0
911298020,397,26911.8,26911.8,5,0,0,0
911298020,17169,26954.6,26954.6,5,0,0,0
911298020,17162,27011.5,27011.5,5,0,0,0
911298020,14959,27093.5,27104.5,7,2,0,0
911298020,402,27153.2,27153.2,7,0,0,0
911298020,403,27179.1,27179.1,7,0,0,0
911298020,17163,27216.7,27224.7,8,1,0,0
911298020,15848,27261.9,27261.9,8,0,0,0
911298020,406,27294.0,27300.2,7,0,1,0
911298020,14500,27373.0,27381.0,8,1,0,0
911298020,15852,27440.9,27440.9,8,0,0,0
911298020,409,27476.2,27482.4,7,0,1,0
911298020,18047,27565.1,27565.1,7,0,0,0
911298020,17841,27619.2,27627.2,8,1,0,0
911298020,412,27678.4,27678.4,8,0,0,0
911298020,413,27719.6,27719.6,8,0,0,0
911298020,14764,27785.1,27793.1,8,1,1,0
911298020,415,27832.4,27832.4,8,0,0,0
911298020,416,27875.8,27883.8,8,1,1,0
911298020,417,27959.1,27959.1,8,0,0,0
911298020,15185,27991.7,27991.7,8,0,0,0
911298020,16110,28035.1,28043.1,9,1,0,0
911298020,420,28089.8,28096.0,8,0,1,0
911298020,421,28122.3,28130.3,9,1,0,0
911298020,16088,28153.7,28153.7,9,0,0,0
911298020,423,28188.0,28188.0,9,0,0,0
911298020,15364,28309.7,28323.7,10,3,2,0
911298020,425,28403.1,28411.1,11,1,0,0
911298020,15384,28453.1,28461.1,12,1,0,0
911298020,427,28513.0,28513.0,12,0,0,0
911298020,428,28560.7,28571.7,13,2,1,0
911298020,429,28638.2,28646.2,14,1,0,0
911298020,430,28682.9,28682.9,14,0,0,0
911298020,431,28723.7,28723.7,14,0,0,0
911298020,4727,28769.0,28769.0,14,0,0,0
910955020,386,26700,26700,2,2,0,0
910955020,388,26754.6,26754.6,2,0,0,0
910955020,389,26790.9,26790.9,2,0,0,0
910955020,390,26828.1,26828.1,2,0,0,0
910955020,391,26847.9,26847.9,2,0,0,0
910955020,14956,26930.9,26938.9,3,1,0,0
910955020,393,26978.3,26978.3,3,0,0,0
910955020,394,26997.4,26997.4,3,0,0,0
910955020,395,27031.1,27031.1,3,0,0,0
910955020,396,27064.7,27064.7,3,0,0,0
910955020,397,27100.9,27108.9,4,1,0,0
910955020,17169,27190.6,27190.6,4,0,0,0
910955020,17162,27234.4,27234.4,4,0,0,0
910955020,14959,27323.5,27323.5,4,0,0,0
910955020,402,27359.9,27359.9,4,0,0,0
910955020,403,27384.8,27384.8,4,0,0,0
910955020,17163,27420.1,27420.1,4,0,0,0
910955020,15848,27471.5,27482.5,6,2,0,0
910955020,406,27522.7,27528.9,5,0,1,0
910955020,14500,27581.1,27589.1,6,1,0,0
910955020,15852,27653.3,27653.3,6,0,0,0
910955020,409,27688.1,27696.1,6,1,1,0
910955020,18047,27792.3,27792.3,6,0,0,0
910955020,17841,27859.6,27859.6,6,0,0,0
910955020,412,27917.5,27917.5,6,0,0,0
910955020,413,27956.0,27956.0,6,0,0,0
910955020,14764,28021.9,28028.1,5,0,1,0
910955020,415,28074.7,28074.7,5,0,0,0
910955020,416,28134.3,28142.3,5,1,1,0
910955020,417,28199.5,28199.5,5,0,0,0
910955020,15185,28230.8,28230.8,5,0,0,0
910955020,16110,28269.3,28269.3,5,0,0,0
910955020,420,28325.5,28331.7,4,0,1,0
910955020,421,28355.1,28355.1,4,0,0,0
910955020,16088,28376.0,28384.0,5,1,0,0
910955020,423,28413.7,28413.7,5,0,0,0
910955020,15364,28511.8,28522.8,6,2,1,0
910955020,425,28595.6,28595.6,6,0,0,0
910955020,15384,28634.2,28634.2,6,0,0,0
910955020,427,28676.1,28684.1,7,1,0,0
910955020,428,28733.3,28733.3,7,0,0,0
910955020,429,28779.2,28779.2,7,0,0,0
910955020,430,28814.7,28822.7,8,1,0,0
911004030,386,26970,26970,1,1,0,0
911004030,388,27018.8,27026.8,2,1,0,0
911004030,389,27055.3,27055.3,2,0,0,0
911004030,390,27077.9,27077.9,2,0,0,0
911004030,391,27100.9,27111.9,4,2,0,0
911004030,14956,27170.2,27181.2,5,2,1,0
911004030,393,27214.7,27214.7,5,0,0,0
911004030,394,27232.3,27243.3,7,2,0,0
911004030,395,27273.8,27273.8,7,0,0,0
911004030,396,27304.6,27304.6,7,0,0,0
911004030,397,27350.9,27350.9,7,0,0,0
911004030,17169,27407.7,27407.7,7,0,0,0
911004030,17162,27455.0,27455.0,7,0,0,0
911004030,14959,27528.8,27528.8,7,0,0,0
911004030,402,27585.7,27585.7,7,0,0,0
911004030,403,27604.5,27604.5,7,0,0,0
911004030,17163,27640.1,27651.1,9,2,0,0
911004030,15848,27699.8,27699.8,9,0,0,0
911004030,406,27727.7,27733.9,8,0,1,0
911004030,14500,27797.7,27797.7,8,0,0,0
911004030,15852,27864.6,27864.6,8,0,0,0
911004030,409,27897.4,27903.6,7,0,1,0
911004030,18047,28006.0,28014.0,8,1,0,0
911004030,17841,28076.4,28084.4,9,1,0,0
911004030,412,28149.8,28157.8,10,1,0,0
911004030,413,28205.4,28205.4,10,0,0,0
911004030,14764,28275.0,28282.4,8,0,2,0
911004030,415,28323.8,28323.8,8,0,0,0
911004030,416,28381.7,28389.7,8,1,1,0
911004030,417,28457.8,28457.8,8,0,0,0
911004030,15185,28491.7,28491.7,8,0,0,0
911004030,16110,28537.1,28537.1,8,0,0,0
911004030,420,28590.5,28601.5,9,2,1,0
911004030,421,28623.6,28623.6,9,0,0,0
911004030,16088,28647.2,28647.2,9,0,0,0
911004030,423,28682.9,28690.9,10,1,0,0
911004030,15364,28850.8,28864.8,11,3,2,0
911457020,386,27250.4,27250.4,1,1,0,0
911457020,388,27291.4,27291.4,1,0,0,0
911457020,389,27328.6,27328.6,1,0,0,0
911457020,390,27352.3,27352.3,1,0,0,0
911457020,391,27378.6,27378.6,1,0,0,0
911457020,14956,27463.1,27471.1,2,1,0,0
