911457020 {
386 27339.59 27339.59 0 0 0 0
388 27380.77 27380.77 0 0 0 0
389 27401.69 27401.69 0 0 0 0
390 27424.76 27424.76 0 0 0 0
391 27452.11 27452.11 0 0 0 0
14956 27525.32 27536.52 2 2 0 0
393 27567.99 27567.99 2 0 0 0
394 27590.87 27598.97 3 1 0 0
395 27639.8 27639.8 3 0 0 0
396 27677.11 27677.11 3 0 0 0
397 27729.52 27729.52 3 0 0 0
17169 27799.52 27810.72 5 2 0 0
17162 27855.94 27855.94 5 0 0 0
14959 27915.98 27915.98 5 0 0 0
402 27956.8 27964.9 6 1 0 0
403 27983.59 27983.59 6 0 0 0
17163 28013.31 28027.61 9 3 0 0
15848 28091.53 28102.73 11 2 0 0
406 28139.64 28148.84 9 0 2 0
14500 28197.23 28204.33 8 0 1 0
15852 28250.71 28258.81 9 1 0 0
409 28286.94 28294.04 8 0 1 0
18047 28385.62 28393.72 9 1 0 0
17841 28466.28 28466.28 9 0 0 0
412 28510.73 28510.73 9 0 0 0
413 28546.46 28546.46 9 0 0 0
14764 28631.77 28640.97 7 0 2 0
415 28688.01 28688.01 7 0 0 0
416 28738.7 28745.8 6 0 1 0
417 28795.45 28795.45 6 0 0 0
15185 28825.51 28825.51 6 0 0 0
16110 28865.74 28865.74 6 0 0 0
420 28937.82 28945.92 6 1 1 0
421 28976.66 28976.66 6 0 0 0
16088 29009.75 29009.75 6 0 0 0
423 29030.0 29030.0 6 0 0 0
15364 29183.1 29190.2 5 0 1 0
425 29277.06 29277.06 5 0 0 0
15384 29309.78 29317.88 6 1 0 0
427 29366.38 29374.48 7 1 0 0
428 29411.82 29419.92 7 1 1 0
429 29452.35 29460.45 8 1 0 0
430 29498.79 29498.79 8 0 0 0
431 29576.07 29576.07 8 0 0 0
4727 29693.12 29707.42 11 3 0 0
432 29829.7 29837.8 12 1 0 0
15279 29908.54 29908.54 12 0 0 0
16049 29940.6 29954.9 15 3 0 0
435 30013.87 30021.97 16 1 0 0
436 30146.01 30157.21 18 2 0 0
437 30245.12 30256.32 20 2 0 0
14647 30326.37 30334.47 21 1 0 0
439 30375.53 30375.53 21 0 0 0
440 30507.5 30521.8 23 3 1 0
12754 30571.06 30582.26 25 2 0 0
442 30657.16 30666.36 23 0 2 0
443 30764.57 30778.87 23 3 3 0
445 31003.96 31015.26 21 1 3 0
446 31109.01 31122.41 17 0 4 0
18122 31230.61 31239.81 15 0 2 0
448 31411.9 31437.9 6 1 10 0
1119 31570.98 31578.08 5 0 1 0
1120 31632.08 31639.18 4 0 1 0
1121 31692.16 31699.26 3 0 1 0
3953 31778.92 31778.92 3 0 0 0
3954 31815.56 31815.56 3 0 0 0
8613 31915.25 31915.25 0 0 3 0
     }
- - - - - -
910579020 {
386 27560.33 27560.33 0 0 0 0
388 27603.24 27614.44 2 2 0 0
389 27634.61 27634.61 2 0 0 0
390 27666.0 27666.0 2 0 0 0
391 27685.82 27685.82 2 0 0 0
14956 27739.99 27748.09 3 1 0 0
393 27778.76 27778.76 3 0 0 0
394 27793.47 27807.77 6 3 0 0
395 27871.79 27879.89 7 1 0 0
396 27911.67 27919.77 8 1 0 0
397 27983.88 27990.98 7 0 1 0
17169 28062.38 28062.38 7 0 0 0
17162 28105.1 28113.2 8 1 0 0
14959 28176.82 28176.82 8 0 0 0
402 28209.15 28209.15 8 0 0 0
403 28243.49 28243.49 8 0 0 0
17163 28276.17 28276.17 8 0 0 0
15848 28304.96 28304.96 8 0 0 0
406 28341.58 28349.68 8 1 1 0
14500 28395.93 28403.03 7 0 1 0
15852 28481.74 28481.74 7 0 0 0
409 28523.0 28530.1 6 0 1 0
18047 28623.8 28623.8 6 0 0 0
17841 28674.72 28674.72 6 0 0 0
412 28719.11 28719.11 6 0 0 0
413 28763.89 28763.89 6 0 0 0
14764 28826.46 28834.56 7 1 0 0
415 28889.77 28889.77 7 0 0 0
416 28937.08 28944.18 6 0 1 0
417 29000.95 29000.95 6 0 0 0
15185 29073.28 29081.38 7 1 0 0
16110 29118.29 29118.29 7 0 0 0
420 29158.35 29166.45 7 1 1 0
421 29202.54 29202.54 7 0 0 0
16088 29220.05 29220.05 7 0 0 0
423 29260.7 29260.7 7 0 0 0
15364 29396.72 29404.82 7 1 1 0
425 29500.27 29508.37 8 1 0 0
15384 29549.01 29560.21 10 2 0 0
427 29619.17 29619.17 10 0 0 0
428 29676.55 29683.65 9 0 1 0
429 29714.52 29714.52 9 0 0 0
430 29753.67 29753.67 9 0 0 0
431 29819.86 29827.96 10 1 0 0
4727 29909.67 29923.97 13 3 0 0
432 30020.42 30027.52 12 0 1 0
15279 30083.61 30083.61 12 0 0 0
16049 30120.79 30128.89 13 1 0 0
435 30188.68 30196.78 14 1 0 0
436 30295.25 30295.25 14 0 0 0
437 30356.27 30356.27 14 0 0 0
14647 30429.98 30429.98 14 0 0 0
439 30482.64 30482.64 14 0 0 0
440 30558.87 30565.97 13 0 1 0
12754 30628.47 30628.47 13 0 0 0
442 30858.21 30865.31 12 0 1 0
443 31059.0 31076.4 14 4 2 0
445 31265.21 31274.41 12 0 2 0
446 31344.2 31353.4 10 0 2 0
18122 31438.51 31445.61 9 0 1 0
448 31587.75 31603.25 5 1 5 0
1119 31708.77 31715.87 4 0 1 0
1120 31798.32 31805.42 3 0 1 0
1121 31889.89 31889.89 3 0 0 0
3953 31963.23 31963.23 3 0 0 0
3954 32006.34 32006.34 3 0 0 0
8613 32118.08 32118.08 0 0 3 0
     }
- - - - - -
911242020 {
386 27813.15 27813.15 0 0 0 0
388 27854.44 27854.44 0 0 0 0
389 27878.27 27878.27 0 0 0 0
390 27898.45 27906.55 1 1 0 0
391 27927.2 27935.3 2 1 0 0
14956 28013.07 28024.27 4 2 0 0
393 28059.28 28059.28 4 0 0 0
394 28087.26 28087.26 4 0 0 0
395 28134.06 28142.16 5 1 0 0
396 28176.16 28176.16 5 0 0 0
397 28221.32 28232.52 7 2 0 0
17169 28308.12 28308.12 7 0 0 0
17162 28338.56 28338.56 7 0 0 0
14959 28392.59 28400.69 8 1 0 0
402 28435.01 28435.01 8 0 0 0
403 28464.0 28464.0 8 0 0 0
17163 28514.71 28514.71 8 0 0 0
15848 28558.18 28558.18 8 0 0 0
406 28591.14 28598.24 7 0 1 0
14500 28680.79 28680.79 7 0 0 0
15852 28748.85 28756.95 8 1 0 0
409 28810.98 28819.08 8 1 1 0
18047 28948.25 28956.35 9 1 0 0
17841 29004.01 29004.01 9 0 0 0
412 29055.88 29063.98 10 1 0 0
413 29098.64 29098.64 10 0 0 0
14764 29156.65 29163.75 9 0 1 0
415 29198.11 29198.11 9 0 0 0
416 29263.65 29272.85 8 1 2 0
417 29318.17 29318.17 8 0 0 0
15185 29356.83 29356.83 8 0 0 0
16110 29430.67 29430.67 8 0 0 0
420 29494.39 29502.49 8 1 1 0
421 29528.25 29528.25 8 0 0 0
16088 29551.87 29551.87 8 0 0 0
423 29595.32 29595.32 8 0 0 0
15364 29797.92 29809.22 6 1 3 0
425 29867.58 29867.58 6 0 0 0
15384 29902.45 29913.65 7 2 1 0
427 29958.06 29969.26 9 2 0 0
428 30010.96 30019.06 9 1 1 0
429 30045.35 30045.35 9 0 0 0
430 30082.19 30082.19 9 0 0 0
431 30132.48 30140.58 10 1 0 0
4727 30237.56 30245.66 11 1 0 0
432 30347.35 30355.45 12 1 0 0
15279 30436.76 30436.76 12 0 0 0
16049 30471.71 30504.61 21 9 0 0
435 30556.98 30565.08 22 1 0 0
436 30646.25 30654.35 22 1 1 0
437 30758.85 30766.95 22 1 1 0
14647 30835.45 30835.45 22 0 0 0
439 30893.38 30893.38 22 0 0 0
440 31041.63 31052.83 23 2 1 0
12754 31126.38 31134.48 24 1 0 0
442 31332.05 31341.25 22 0 2 0
443 31494.12 31511.52 23 4 3 0
445 31827.1 31836.3 21 0 2 0
446 31930.04 31943.44 17 0 4 0
18122 32049.86 32059.06 15 0 2 0
448 32196.43 32220.33 10 4 9 0
1119 32433.6 32444.9 7 0 3 0
1120 32505.48 32512.58 6 0 1 0
1121 32577.01 32584.11 5 0 1 0
3953 32634.15 32634.15 5 0 0 0
3954 32659.74 32659.74 5 0 0 0
8613 32833.63 32833.63 0 0 5 0
     }
- - - - - -
910043020 {
386 28050 28050 1 1 0 0
388 28077.69 28077.69 1 0 0 0
389 28100.11 28100.11 1 0 0 0
390 28124.94 28124.94 1 0 0 0
391 28149.45 28149.45 1 0 0 0
14956 28209.72 28209.72 1 0 0 0
393 28245.49 28245.49 1 0 0 0
394 28261.63 28261.63 1 0 0 0
395 28289.96 28289.96 1 0 0 0
396 28330.95 28330.95 1 0 0 0
397 28380.7 28380.7 1 0 0 0
17169 28448.44 28448.44 1 0 0 0
17162 28487.34 28487.34 1 0 0 0
14959 28555.91 28555.91 1 0 0 0
402 28593.88 28593.88 1 0 0 0
403 28619.08 28619.08 1 0 0 0
17163 28661.31 28661.31 1 0 0 0
15848 28697.69 28697.69 1 0 0 0
406 28724.61 28724.61 1 0 0 0
14500 28792.37 28792.37 1 0 0 0
15852 28838.5 28838.5 1 0 0 0
409 28871.37 28871.37 1 0 0 0
18047 28992.33 28992.33 1 0 0 0
17841 29035.36 29035.36 1 0 0 0
412 29088.52 29088.52 1 0 0 0
413 29133.36 29133.36 1 0 0 0
14764 29213.25 29213.25 1 0 0 0
415 29256.22 29256.22 1 0 0 0
416 29309.5 29309.5 1 0 0 0
417 29386.02 29386.02 1 0 0 0
15185 29429.57 29429.57 1 0 0 0
16110 29465.71 29465.71 1 0 0 0
420 29524.87 29524.87 1 0 0 0
421 29553.89 29553.89 1 0 0 0
16088 29572.65 29572.65 1 0 0 0
423 29606.3 29606.3 1 0 0 0
15364 29797.92 29797.92 1 0 0 0
425 29899.38 29899.38 1 0 0 0
15384 29918.86 29918.86 1 0 0 0
427 29967.95 29967.95 1 0 0 0
428 30013.12 30013.12 1 0 0 0
429 30046.69 30046.69 1 0 0 0
430 30082.19 30082.19 1 0 0 0
431 30146.92 30146.92 1 0 0 0
4727 30237.56 30237.56 1 0 0 0
432 30352.81 30352.81 1 0 0 0
15279 30436.76 30436.76 1 0 0 0
16049 30471.71 30471.71 1 0 0 0
435 30556.98 30556.98 1 0 0 0
436 30679.5 30679.5 1 0 0 0
437 30758.85 30758.85 1 0 0 0
14647 30851.57 30851.57 1 0 0 0
439 30924.09 30924.09 1 0 0 0
440 31041.63 31041.63 1 0 0 0
12754 31126.38 31126.38 1 0 0 0
442 31332.05 31332.05 1 0 0 0
443 31524.46 31524.46 1 0 0 0
445 31827.1 31827.1 1 0 0 0
446 31930.04 31930.04 1 0 0 0
18122 32067.95 32067.95 1 0 0 0
448 32240.34 32247.44 0 0 1 0
1119 32433.6 32433.6 0 0 0 0
1120 32505.48 32505.48 0 0 0 0
1121 32577.01 32577.01 0 0 0 0
3953 32672.28 32672.28 0 0 0 0
3954 32711.03 32711.03 0 0 0 0
8613 32850.21 32850.21 0 0 0 0
     }
- - - - - -
911933020 {
386 28423.46 28423.46 0 0 0 0
388 28483.94 28492.04 1 1 0 0
389 28517.86 28525.96 2 1 0 0
390 28549.64 28549.64 2 0 0 0
