trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count,hold_sec,skip
910955020,386,7:34:25,7:34:25,0,0,0,0,0,0
910955020,388,7:35:18,7:35:18,0,0,0,0,0,0
910955020,389,7:35:45,7:35:45,0,0,0,0,0,0
910955020,390,7:36:15,7:36:15,0,0,0,0,0,0
910955020,391,7:36:29,7:36:29,0,0,0,0,0,0
910955020,14956,7:37:30,7:37:30,0,0,0,0,0,0
910955020,393,7:38:04,7:38:04,0,0,0,0,0,0
910955020,394,7:38:27,7:38:27,0,0,0,0,0,0
910955020,395,7:39:01,7:39:11,1,1,0,0,10,0
910955020,396,7:39:45,7:39:56,3,2,0,0,0,0
910955020,397,7:40:41,7:40:49,4,1,0,0,0,0
910955020,17169,7:41:56,7:41:56,4,0,0,0,0,0
910955020,17162,7:42:59,7:42:59,4,0,0,0,0,0
910955020,14959,7:44:06,7:44:26,4,0,0,0,20,0
910955020,402,7:45:04,7:45:04,4,0,0,0,0,0
910955020,403,7:45:24,7:45:24,4,0,0,0,0,0
910955020,17163,7:46:05,7:46:05,4,0,0,0,0,0
910955020,15848,7:47:04,7:47:04,4,0,0,0,0,0
910955020,406,7:47:41,7:47:47,3,0,1,0,0,0
910955020,14500,7:48:58,7:49:18,4,1,0,0,20,0
910955020,15852,7:50:14,7:50:14,4,0,0,0,0,0
910955020,409,7:50:43,7:50:43,4,0,0,0,0,0
910955020,18047,7:52:26,7:52:26,4,0,0,0,0,0
910955020,17841,7:53:31,7:53:31,4,0,0,0,0,0
910955020,412,7:54:26,7:54:26,4,0,0,0,0,0
910955020,413,7:55:10,7:55:30,4,0,0,0,20,0
910955020,14764,7:57:04,7:57:12,2,0,2,0,0,0
910955020,415,7:58:16,7:58:16,2,0,0,0,0,0
910955020,416,7:59:02,7:59:09,1,0,1,0,0,0
910955020,417,8:00:19,8:00:19,1,0,0,0,0,0
910955020,15185,8:00:54,8:00:54,1,0,0,0,0,0
910955020,16110,8:01:52,8:02:00,2,1,0,0,0,0
910955020,420,8:02:41,8:02:41,2,0,0,0,0,0
910955020,421,8:03:05,8:03:05,2,0,0,0,0,0
910955020,16088,8:03:25,8:03:25,2,0,0,0,0,0
910955020,423,8:04:01,8:04:01,2,0,0,0,0,0
910955020,15364,8:06:18,8:06:29,3,2,1,0,0,0
910955020,425,8:07:58,8:07:58,3,0,0,0,0,0
910955020,15384,8:08:37,8:08:48,5,2,0,0,0,0
910955020,427,8:09:38,8:09:46,6,1,0,0,0,0
910955020,428,8:10:31,8:10:45,9,3,0,0,0,0
910955020,429,8:11:14,8:11:14,9,0,0,0,0,0
910955020,430,8:11:41,8:11:41,9,0,0,0,0,0
910955020,431,8:12:53,8:12:53,9,0,0,0,0,0
