 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
15852 26446.4 26446.4 10 0 0 0 0 0
409 26479.6 26485.8 9 0 1 0 0 0
18047 26549.5 26549.5 9 0 0 0 0 0
17841 26575.6 26575.6 9 0 0 0 0 0
412 26636.0 26636.0 9 0 0 0 0 0
413 26671.1 26671.1 9 0 0 0 0 0
14764 26707.7 26715.1 7 0 2 0 0 0
415 26763.4 26763.4 7 0 0 0 0 0
416 26792.3 26798.5 6 0 1 0 0 0
417 26846.7 26846.7 6 0 0 0 0 0
15185 26897.4 26905.5 7 1 0 0 0 0
16110 26952.2 26952.2 7 0 0 0 0 0
420 27015.8 27022.0 6 0 1 0 0 0
421 27041.0 27041.0 6 0 0 0 0 0
16088 27069.0 27069.0 6 0 0 0 0 0
423 27097.3 27097.3 6 0 0 0 0 0
15364 27233.2 27239.4 5 0 1 0 0 0
425 27305.7 27313.8 6 1 0 0 0 0
15384 27346.3 27346.3 6 0 0 0 0 0
427 27385.0 27393.1 7 1 0 0 0 0
428 27439.7 27439.7 7 0 0 0 0 0
429 27473.5 27473.5 7 0 0 0 0 0
430 27515.6 27515.6 7 0 0 0 0 0
431 27564.6 27564.6 7 0 0 0 0 0
4727 27603.5 27611.6 8 1 0 0 0 0
432 27692.0 27698.2 7 0 1 0 0 0
15279 27772.0 27772.0 7 0 0 0 0 0
16049 27796.9 27796.9 7 0 0 0 0 0
435 27829.7 27829.7 7 0 0 0 0 0
436 27898.5 27909.7 9 2 0 0 0 0
437 27999.1 27999.1 9 0 0 0 0 0
14647 28074.7 28082.8 10 1 0 0 0 0
439 28135.9 28135.9 10 0 0 0 0 0
440 28218.6 28229.8 11 2 1 0 0 0
12754 28287.2 28287.2 11 0 0 0 0 0
442 28361.6 28367.8 10 0 1 0 0 0
443 28464.7 28475.9 11 2 1 0 0 0
445 28641.9 28648.1 10 0 1 0 0 0
446 28764.8 28772.2 8 0 2 0 0 0
18122 28847.2 28858.4 9 2 1 0 0 0
     }
- - - - - -
911377020 {
403 26405.3 26405.3 5 0 0 0 0 0
17163 26450.2 26450.2 5 0 0 0 0 0
15848 26499.5 26499.5 5 0 0 0 0 0
406 26539.8 26539.8 5 0 0 0 0 0
