trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count,hold_sec,skip
910955020,386,7:34:00,7:34:00,0,0,0,0,0,0
910955020,388,7:34:36,7:34:36,0,0,0,0,0,0
910955020,389,7:34:58,7:34:58,0,0,0,0,0,0
910955020,390,7:35:20,7:35:20,0,0,0,0,0,0
910955020,391,7:35:41,7:35:49,1,1,0,0,0,0
910955020,14956,7:37:17,7:37:25,2,1,0,0,0,0
910955020,393,7:37:51,7:37:51,2,0,0,0,0,0
910955020,394,7:38:10,7:38:18,3,1,0,0,0,0
910955020,395,7:38:57,7:39:05,4,1,0,0,0,0
910955020,396,7:39:35,7:39:43,5,1,0,0,0,0
910955020,397,7:40:30,7:40:30,5,0,0,0,0,0
910955020,17169,7:41:32,7:41:40,6,1,0,0,0,0
910955020,17162,7:42:17,7:42:17,6,0,0,0,0,0
910955020,14959,7:43:44,7:43:52,7,1,0,0,0,0
910955020,402,7:44:22,7:44:22,7,0,0,0,0,0
910955020,403,7:44:44,7:44:44,7,0,0,0,0,0
910955020,17163,7:45:18,7:45:18,7,0,0,0,0,0
910955020,15848,7:46:17,7:46:24,6,0,1,0,0,0
910955020,406,7:46:53,7:46:59,5,0,1,0,0,0
910955020,14500,7:48:06,7:48:14,4,1,2,0,0,0
910955020,15852,7:49:42,7:49:42,4,0,0,0,0,0
910955020,409,7:50:25,7:50:33,2,0,2,0,0,0
910955020,18047,7:51:59,7:51:59,2,0,0,0,0,0
910955020,17841,7:52:54,7:52:54,2,0,0,0,0,0
910955020,412,7:53:34,7:53:34,2,0,0,0,0,0
910955020,413,7:54:00,7:54:00,2,0,0,0,0,0
910955020,14764,7:55:00,7:55:08,3,1,0,0,0,0
910955020,415,7:55:51,7:55:51,3,0,0,0,0,0
910955020,416,7:56:34,7:56:45,4,2,1,0,0,0
910955020,417,7:57:46,7:57:46,4,0,0,0,0,0
910955020,15185,7:58:18,7:58:18,4,0,0,0,0,0
910955020,16110,7:59:10,7:59:40,4,0,0,0,30,0
910955020,420,8:00:31,8:00:38,3,0,1,0,0,0
910955020,421,8:01:01,8:01:01,3,0,0,0,0,0
910955020,16088,8:01:17,8:01:17,3,0,0,0,0,0
910955020,423,8:01:54,8:01:54,3,0,0,0,0,0
910955020,15364,8:04:23,8:04:30,1,0,2,0,0,0
910955020,425,8:05:49,8:05:57,2,1,0,0,0,0
910955020,15384,8:06:35,8:06:35,2,0,0,0,0,0
910955020,427,8:07:10,8:07:18,3,1,0,0,0,0
910955020,428,8:08:10,8:08:21,5,2,0,0,0,0
910955020,429,8:08:52,8:08:52,5,0,0,0,0,0
910955020,430,8:09:30,8:09:38,6,1,0,0,0,0
910955020,431,8:10:56,8:11:07,8,2,0,0,0,0
910955020,4727,8:12:15,8:12:26,10,2,0,0,0,0
910955020,432,8:14:10,8:14:18,10,1,1,0,0,0
910955020,15279,8:15:02,8:15:02,10,0,0,0,0,0
910955020,16049,8:15:26,8:16:01,20,10,0,0,0,0
910955020,435,8:17:12,8:17:12,20,0,0,0,0,0
910955020,436,8:18:49,8:19:00,22,2,0,0,0,0
910955020,437,8:20:11,8:20:11,22,0,0,0,0,0
910955020,14647,8:21:04,8:21:04,22,0,0,0,0,0
910955020,439,8:21:56,8:21:56,22,0,0,0,0,0
910955020,440,8:23:26,8:23:37,24,2,0,0,0,0
910955020,12754,8:24:26,8:24:26,24,0,0,0,0,0
910955020,442,8:25:49,8:25:58,21,0,3,0,0,0
910955020,443,8:28:16,8:28:28,21,2,2,0,0,0
910955020,445,8:33:09,8:33:20,16,0,5,0,0,0
910955020,446,8:34:24,8:34:38,16,3,3,0,0,0
910955020,18122,8:35:58,8:36:07,14,1,3,0,0,0
910955020,448,8:38:16,8:38:34,5,1,10,0,0,0
910955020,1119,8:40:51,8:40:57,4,0,1,0,0,0
910955020,1120,8:41:55,8:42:01,3,0,1,0,0,0
910955020,1121,8:43:20,8:43:20,3,0,0,0,0,0
910955020,3953,8:44:28,8:44:28,3,0,0,0,0,0
910955020,3954,8:45:08,8:45:08,3,0,0,0,0,0
