911377020, [0.04477611940298507,  1,  365.5298604555355,  343.294288929068,  0] ,1,-25.845059180832322, [0.11940298507462686,  4,  366.8742176372907,  318.79358692999085,  0] 
911377020, [0.11940298507462686,  4,  366.8742176372907,  318.79358692999085,  0] ,1,27.27274156968997, [0.19402985074626866,  7,  382.81390325797474,  362.00601412036485,  0] 
911377020, [0.19402985074626866,  7,  382.81390325797474,  362.00601412036485,  0] ,1,-40.63654537828552, [0.2835820895522388,  9,  409.5699749162013,  348.1255404003059,  0] 
911377020, [0.2835820895522388,  9,  409.5699749162013,  348.1255404003059,  0] ,1,-62.60573232659954, [0.373134328358209,  12,  478.98324392335417,  354.9330770808592,  0] 
911377020, [0.373134328358209,  12,  478.98324392335417,  354.9330770808592,  0] ,1,-47.00036685933446, [0.4626865671641791,  8,  504.82693915633354,  333.77640545450413,  0] 
911377020, [0.4626865671641791,  8,  504.82693915633354,  333.77640545450413,  0] ,1,-46.36335638642049, [0.5522388059701493,  5,  528.4973960137213,  311.0835059254714,  1] 
911377020, [0.5522388059701493,  5,  528.4973960137213,  311.0835059254714,  1] ,1,-24.893363081861025, [0.6417910447761194,  6,  543.5517156344504,  301.24446246433945,  0] 
911377020, [0.6417910447761194,  6,  543.5517156344504,  301.24446246433945,  0] ,1,22.98803071358998, [0.7014925373134329,  6,  530.4392159123636,  311.11999345584263,  0] 
911377020, [0.7014925373134329,  6,  530.4392159123636,  311.11999345584263,  0] ,1,-99.55909617333964, [0.835820895522388,  18,  624.2956659707197,  305.4173473408591,  2] 
911283020, [0.04477611940298507,  2,  403.1429040449111,  300.15138488415687,  0] ,1,-17.391253349658655, [0.11940298507462686,  4,  408.21649901796627,  287.83372650755337,  0] 
911283020, [0.11940298507462686,  4,  408.21649901796627,  287.83372650755337,  0] ,1,29.19500629045433, [0.19402985074626866,  4,  386.13743543273813,  294.94966921277955,  0] 
