trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count
910955020,386,7:34:00,7:34:00,0,0,0,0
910955020,388,7:34:37.800000,7:34:37.800000,0,0,0,0
910955020,389,7:34:59.300000,7:34:59.300000,0,0,0,0
910955020,390,7:35:27.800000,7:35:27.800000,0,0,0,0
910955020,391,7:35:52.200000,7:35:52.200000,0,0,0,0
910955020,14956,7:37:01.900000,7:37:09.900000,1,1,0,0
910955020,393,7:37:40.900000,7:37:40.900000,1,0,0,0
910955020,394,7:37:58,7:38:06,2,1,0,0
910955020,395,7:38:37.600000,7:38:37.600000,2,0,0,0
910955020,396,7:39:14.300000,7:39:14.300000,2,0,0,0
910955020,397,7:39:58.100000,7:40:06.100000,3,1,0,0
910955020,17169,7:41:08.300000,7:41:08.300000,3,0,0,0
910955020,17162,7:41:59.500000,7:42:07.500000,4,1,0,0
910955020,14959,7:43:36.600000,7:43:36.600000,4,0,0,0
910955020,402,7:44:25.200000,7:44:25.200000,4,0,0,0
910955020,403,7:44:53.500000,7:44:53.500000,4,0,0,0
910955020,17163,7:45:27.500000,7:45:35.500000,5,1,0,0
910955020,15848,7:46:31.100000,7:46:31.100000,5,0,0,0
910955020,406,7:47:06.700000,7:47:14.100000,3,0,2,0
910955020,14500,7:48:09.700000,7:48:09.700000,3,0,0,0
910955020,15852,7:49:04.900000,7:49:04.900000,3,0,0,0
910955020,409,7:49:43.200000,7:49:49.400000,2,0,1,0
910955020,18047,7:51:25.800000,7:51:25.800000,2,0,0,0
910955020,17841,7:52:24.800000,7:52:32.800000,3,1,0,0
910955020,412,7:53:43,7:53:43,3,0,0,0
910955020,413,7:54:17.100000,7:54:17.100000,3,0,0,0
910955020,14764,7:55:28.400000,7:55:36.400000,3,1,1,0
910955020,415,7:56:37,7:56:37,3,0,0,0
910955020,416,7:57:27.600000,7:57:35.600000,3,1,1,0
910955020,417,7:58:42.200000,7:58:42.200000,3,0,0,0
910955020,15185,7:59:09.100000,7:59:09.100000,3,0,0,0
910955020,16110,7:59:48.300000,7:59:48.300000,3,0,0,0
910955020,420,8:00:43.800000,8:00:43.800000,3,0,0,0
910955020,421,8:01:09.800000,8:01:09.800000,3,0,0,0
910955020,16088,8:01:26.900000,8:01:26.900000,3,0,0,0
910955020,423,8:02:02.500000,8:02:02.500000,3,0,0,0
910955020,15364,8:04:43,8:04:54,4,2,1,0
910955020,425,8:06:12.500000,8:06:12.500000,4,0,0,0
910955020,15384,8:06:52.300000,8:07:03.300000,6,2,0,0
910955020,427,8:07:45.600000,8:07:56.600000,8,2,0,0
910955020,428,8:08:57.900000,8:08:57.900000,8,0,0,0
910955020,429,8:09:30.100000,8:09:30.100000,8,0,0,0
910955020,430,8:10:05.500000,8:10:13.500000,9,1,0,0
910955020,431,8:11:33.900000,8:11:33.900000,9,0,0,0
910955020,4727,8:13:00.700000,8:13:14.700000,12,3,0,0
910955020,432,8:14:49.800000,8:14:57.800000,12,1,1,0
910955020,15279,8:16:10.900000,8:16:10.900000,12,0,0,0
910955020,16049,8:16:34,8:16:54,17,5,0,0
910955020,435,8:18:17.900000,8:18:46.900000,25,8,0,0
910955020,436,8:20:04,8:20:30,32,7,0,0
910955020,437,8:21:32,8:21:43,34,2,0,0
910955020,14647,8:22:59.300000,8:23:07.300000,35,1,0,0
910955020,439,8:24:03.100000,8:24:14.100000,36,2,1,0
910955020,440,8:25:27,8:25:38,37,2,1,0
910955020,12754,8:26:28.300000,8:26:36.300000,38,1,0,0
910955020,442,8:27:57.400000,8:27:57.400000,38,0,0,0
910955020,443,8:30:49.400000,8:31:03.400000,40,3,1,7
910955020,445,8:35:54,8:36:06.200000,34,0,6,0
910955020,446,8:37:29.100000,8:37:48.500000,22,0,12,0
910955020,18122,8:39:10.400000,8:39:20.200000,19,1,4,0
910955020,448,8:41:50.200000,8:42:13.200000,6,2,15,0
910955020,1119,8:44:21.700000,8:44:29.100000,4,0,2,0
910955020,1120,8:45:47.700000,8:45:53.900000,3,0,1,0
910955020,1121,8:47:07.600000,8:47:07.600000,3,0,0,0
910955020,3953,8:48:12.400000,8:48:12.400000,3,0,0,0
910955020,3954,8:48:47.300000,8:48:47.300000,3,0,0,0
910955020,8613,8:51:16.600000,8:51:16.600000,0,0,3,0
911004030,386,7:40:08.100000,7:40:08.100000,0,0,0,0
911004030,388,7:40:49.800000,7:40:49.800000,0,0,0,0
911004030,389,7:41:17.800000,7:41:17.800000,0,0,0,0
911004030,390,7:41:45.100000,7:41:45.100000,0,0,0,0
911004030,391,7:42:06.900000,7:42:06.900000,0,0,0,0
911004030,14956,7:43:08.200000,7:43:19.200000,2,2,0,0
911004030,393,7:43:42.800000,7:43:42.800000,2,0,0,0
911004030,394,7:43:59.400000,7:43:59.400000,2,0,0,0
911004030,395,7:44:30.200000,7:44:38.200000,3,1,0,0
911004030,396,7:45:09.900000,7:45:17.900000,4,1,0,0
