911457020 {
386 27347.27 0 0 0 0
388 27394.81 0 0 0 0
389 27421.16 0 0 0 0
390 27443.77 0 0 0 0
391 27461.39 0 0 0 0
14956 27571.09 1 1 0 0
393 27601.13 1 0 0 0
394 27626.36 2 1 0 0
395 27664.64 3 1 0 0
396 27712.47 4 1 0 0
397 27757.37 5 1 0 0
17169 27812.76 6 1 0 0
17162 27850.8 6 0 0 0
14959 27962.91 7 1 0 0
402 27996.68 7 0 0 0
403 28024.06 7 0 0 0
17163 28051.23 7 0 0 0
15848 28118.11 7 0 0 0
406 28166.34 7 1 1 0
14500 28214.42 7 0 0 0
15852 28250.06 7 0 0 0
409 28297.34 6 0 1 0
18047 28394.97 6 0 0 0
17841 28461.66 6 0 0 0
412 28555.32 7 1 0 0
413 28582.68 7 0 0 0
14764 28645.59 7 1 1 0
415 28701.92 7 0 0 0
416 28744.85 7 1 1 0
417 28812.49 7 0 0 0
15185 28840.49 7 0 0 0
16110 28903.16 8 1 0 0
420 28944.59 8 1 1 0
421 28967.27 9 1 0 0
16088 28987.14 9 0 0 0
423 29017.88 9 0 0 0
15364 29152.29 10 2 1 0
425 29245.33 10 0 0 0
15384 29296.64 11 1 0 0
427 29341.86 12 1 0 0
428 29399.96 11 0 1 0
429 29435.45 11 0 0 0
430 29455.65 11 0 0 0
431 29527.37 11 0 0 0
4727 29609.31 13 2 0 0
432 29689.38 13 1 1 0
15279 29750.31 14 1 0 0
16049 29791.4 17 3 0 0
435 29881.48 20 3 0 0
436 30003.32 22 2 0 0
437 30079.82 23 1 0 0
14647 30129.19 24 1 0 0
439 30168.66 24 0 0 0
440 30263.57 26 3 1 0
12754 30314.23 26 0 0 0
442 30408.11 26 1 1 0
443 30573.5 28 4 2 0
445 30832.38 25 0 3 0
446 30935.32 21 1 5 0
18122 31061.34 19 0 2 0
448 31221.51 7 0 12 0
1119 31422.08 5 0 2 0
1120 31478.14 4 0 1 0
1121 31580.51 3 0 1 0
3953 31632.47 3 0 0 0
3954 31666.28 3 0 0 0
8613 31791.78 0 0 3 0
     }
- - - - - -
910579020 {
386 27555.4 0 0 0 0
388 27623.97 1 1 0 0
389 27666.97 2 1 0 0
390 27697.39 2 0 0 0
391 27711.92 2 0 0 0
14956 27760.47 2 0 0 0
393 27781.49 2 0 0 0
394 27813.47 4 2 0 0
395 27840.6 4 0 0 0
396 27870.4 4 0 0 0
397 27906.14 4 0 0 0
17169 27949.97 4 0 0 0
17162 27987.78 4 0 0 0
14959 28068.09 4 0 0 0
402 28112.28 4 0 0 0
403 28146.46 4 0 0 0
17163 28171.7 4 0 0 0
15848 28207.88 4 0 0 0
406 28248.14 3 0 1 0
14500 28309.64 3 0 0 0
15852 28360.95 3 0 0 0
409 28383.56 3 0 0 0
18047 28521.46 4 1 0 0
17841 28609.8 4 0 0 0
412 28665.67 4 0 0 0
413 28707.87 4 0 0 0
14764 28772.93 3 0 1 0
415 28833.65 4 1 0 0
416 28934.85 3 0 1 0
417 29002.42 3 0 0 0
15185 29015.08 3 0 0 0
16110 29062.8 3 0 0 0
420 29115.52 3 0 0 0
421 29146.74 3 0 0 0
16088 29165.8 3 0 0 0
423 29191.01 3 0 0 0
15364 29392.19 5 2 0 0
425 29482.72 5 0 0 0
15384 29514.72 6 1 0 0
427 29548.13 6 0 0 0
428 29602.25 5 0 1 0
429 29620.83 5 0 0 0
430 29651.01 6 1 0 0
431 29725.13 6 0 0 0
4727 29827.17 10 4 0 0
432 29954.27 11 1 0 0
15279 30015.58 11 0 0 0
16049 30042.5 12 1 0 0
435 30135.08 15 3 0 0
436 30225.19 16 1 0 0
437 30295.99 17 1 0 0
14647 30360.4 17 0 0 0
439 30428.81 18 1 0 0
440 30517.61 19 2 1 0
12754 30576.3 20 1 0 0
442 30718.9 21 2 1 0
443 30926.49 20 2 3 0
445 31143.09 18 0 2 0
446 31240.07 15 1 4 0
18122 31342.46 14 1 2 0
448 31468.37 5 0 9 0
1119 31647.41 4 0 1 0
1120 31702.74 3 0 1 0
1121 31770.51 3 0 0 0
3953 31815.36 3 0 0 0
3954 31850.57 3 0 0 0
8613 31976.61 0 0 3 0
     }
- - - - - -
911242020 {
386 27863.25 0 0 0 0
388 27911.89 0 0 0 0
389 27947.53 2 2 0 0
390 27962.86 2 0 0 0
391 27982.69 2 0 0 0
14956 28072.56 4 2 0 0
393 28099.58 5 1 0 0
394 28123.98 6 1 0 0
395 28156.12 6 0 0 0
396 28188.35 6 0 0 0
397 28226.97 6 0 0 0
17169 28268.64 6 0 0 0
17162 28317.0 6 0 0 0
14959 28397.85 6 0 0 0
402 28450.0 6 0 0 0
403 28475.73 6 0 0 0
17163 28512.69 6 0 0 0
15848 28557.58 6 0 0 0
406 28596.48 5 0 1 0
14500 28671.93 5 0 0 0
15852 28719.18 5 0 0 0
409 28751.81 4 0 1 0
18047 28824.8 4 0 0 0
17841 28897.74 5 1 0 0
412 28965.97 5 0 0 0
413 29002.33 5 0 0 0
14764 29081.4 6 1 0 0
415 29126.79 6 0 0 0
416 29174.54 6 1 1 0
417 29243.18 6 0 0 0
15185 29261.17 6 0 0 0
16110 29306.98 8 2 0 0
420 29358.57 8 1 1 0
421 29380.35 8 0 0 0
16088 29391.35 8 0 0 0
423 29428.92 8 0 0 0
15364 29633.16 7 0 1 0
425 29697.82 7 0 0 0
15384 29732.58 8 2 1 0
427 29777.43 10 2 0 0
428 29834.16 9 0 1 0
429 29868.14 9 0 0 0
430 29902.97 9 0 0 0
431 29996.36 10 1 0 0
4727 30059.89 11 1 0 0
432 30158.35 11 0 0 0
15279 30245.88 12 1 0 0
16049 30276.9 13 1 0 0
435 30348.83 14 1 0 0
436 30483.27 15 1 0 0
437 30531.96 15 0 0 0
14647 30606.91 15 0 0 0
439 30668.31 15 0 0 0
440 30731.26 15 1 1 0
12754 30778.26 15 0 0 0
442 30988.45 14 0 1 0
443 31136.93 13 1 2 0
445 31381.01 11 0 2 0
446 31474.5 9 0 2 0
18122 31554.32 8 0 1 0
448 31737.97 4 1 5 0
1119 31914.88 4 1 1 0
1120 32003.8 3 0 1 0
1121 32078.39 3 0 0 0
3953 32141.89 3 0 0 0
3954 32174.69 3 0 0 0
8613 32237.63 0 0 3 0
     }
- - - - - -
910043020 {
386 28113.12 1 1 0 0
388 28163.57 2 1 0 0
389 28182.34 2 0 0 0
390 28214.7 2 0 0 0
391 28244.07 4 2 0 0
14956 28316.31 6 3 1 0
393 28344.34 6 0 0 0
394 28365.21 6 0 0 0
395 28392.95 6 0 0 0
396 28433.47 8 2 0 0
397 28489.83 7 0 1 0
17169 28544.96 8 1 0 0
17162 28602.97 9 1 0 0
14959 28696.87 10 1 0 0
402 28731.67 10 0 0 0
403 28750.4 10 0 0 0
17163 28778.19 10 0 0 0
15848 28825.65 11 1 0 0
406 28889.13 12 1 0 0
14500 28943.03 12 0 0 0
15852 29023.54 13 1 0 0
409 29058.6 11 0 2 0
18047 29193.18 12 1 0 0
17841 29263.4 12 1 1 0
412 29308.22 12 0 0 0
413 29341.77 12 0 0 0
14764 29414.21 12 1 1 0
415 29451.77 11 0 1 0
416 29506.87 11 2 2 0
417 29562.44 11 0 0 0
15185 29587.84 11 0 0 0
16110 29633.38 12 1 0 0
420 29679.96 12 2 2 0
421 29721.2 13 1 0 0
16088 29739.28 13 0 0 0
423 29777.73 13 0 0 0
15364 29972.91 10 1 4 0
425 30060.81 11 1 0 0
15384 30125.52 13 3 1 0
427 30178.16 14 1 0 0
428 30251.85 16 3 1 0
429 30273.7 16 0 0 0
430 30318.06 19 3 0 0
431 30394.92 19 0 0 0
4727 30494.32 19 0 0 0
432 30583.83 19 1 1 0
15279 30632.34 19 0 0 0
16049 30666.98 20 2 1 0
435 30743.96 23 4 1 0
436 30830.45 23 1 1 0
437 30963.82 25 3 1 0
14647 31023.79 26 1 0 0
439 31113.63 26 0 0 0
440 31217.75 29 4 1 0
12754 31269.07 29 0 0 0
442 31444.0 28 1 2 0
443 31610.9 30 5 3 0
445 31799.88 27 0 3 0
446 31894.04 22 0 5 0
18122 32023.4 19 0 3 0
448 32262.06 8 1 12 0
1119 32510.04 6 0 2 0
1120 32563.42 5 0 1 0
1121 32616.36 4 0 1 0
3953 32680.32 4 0 0 0
3954 32702.66 5 1 0 0
8613 32797.19 0 0 5 0
     }
- - - - - -
911933020 {
386 28410.14 0 0 0 0
388 28459.02 1 1 0 0
389 28490.13 1 0 0 0
390 28511.27 1 0 0 0
391 28547.51 3 2 0 0
14956 28611.01 5 3 1 0
393 28635.52 5 0 0 0
394 28648.9 5 0 0 0
395 28681.72 5 0 0 0
396 28726.92 5 0 0 0
397 28782.85 7 2 0 0
17169 28851.88 7 0 0 0
17162 28898.08 7 0 0 0
14959 28962.77 6 0 1 0
402 29003.94 6 0 0 0
403 29031.91 6 0 0 0
17163 29073.98 7 1 0 0
15848 29128.78 8 1 0 0
406 29173.8 9 1 0 0
14500 29241.05 12 3 0 0
15852 29283.9 12 0 0 0
409 29319.95 10 0 2 0
18047 29410.27 10 0 0 0
17841 29483.29 9 0 1 0
412 29551.36 9 0 0 0
413 29587.98 9 0 0 0
14764 29646.35 8 0 1 0
415 29704.35 8 0 0 0
416 29774.99 7 1 2 0
417 29834.34 7 0 0 0
15185 29859.0 7 0 0 0
16110 29891.14 7 0 0 0
