trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count
910955020,386,27276.2,27276.2,0,0,0,0
910955020,388,27317.2,27317.2,0,0,0,0
910955020,389,27337.3,27345.3,1,1,0,0
910955020,390,27368.8,27368.8,1,0,0,0
910955020,391,27389.2,27389.2,1,0,0,0
910955020,14956,27438.9,27446.9,2,1,0,0
910955020,393,27475.8,27475.8,2,0,0,0
910955020,394,27494.1,27502.1,3,1,0,0
910955020,395,27531.5,27531.5,3,0,0,0
910955020,396,27563.6,27563.6,3,0,0,0
910955020,397,27626.5,27626.5,3,0,0,0
910955020,17169,27689.4,27689.4,3,0,0,0
910955020,17162,27737.0,27745.0,4,1,0,0
910955020,14959,27830.9,27830.9,4,0,0,0
910955020,402,27882.5,27882.5,4,0,0,0
910955020,403,27906.0,27906.0,4,0,0,0
910955020,17163,27941.0,27949.0,5,1,0,0
910955020,15848,27999.2,27999.2,5,0,0,0
910955020,406,28032.5,28032.5,5,0,0,0
910955020,14500,28096.3,28096.3,5,0,0,0
910955020,15852,28164.6,28164.6,5,0,0,0
910955020,409,28204.0,28204.0,5,0,0,0
910955020,18047,28283.2,28283.2,5,0,0,0
910955020,17841,28348.2,28348.2,5,0,0,0
910955020,412,28405.3,28405.3,5,0,0,0
910955020,413,28445.8,28445.8,5,0,0,0
910955020,14764,28508.2,28516.2,5,1,1,0
910955020,415,28567.9,28567.9,5,0,0,0
910955020,416,28610.3,28618.3,4,1,2,0
910955020,417,28670.6,28670.6,4,0,0,0
910955020,15185,28698.2,28698.2,4,0,0,0
910955020,16110,28749.7,28749.7,4,0,0,0
910955020,420,28796.0,28802.2,3,0,1,0
910955020,421,28826.6,28826.6,3,0,0,0
910955020,16088,28842.0,28842.0,3,0,0,0
910955020,423,28876.0,28876.0,3,0,0,0
910955020,15364,29034.9,29034.9,3,0,0,0
910955020,425,29129.5,29129.5,3,0,0,0
910955020,15384,29174.6,29174.6,3,0,0,0
910955020,427,29206.1,29214.1,4,1,0,0
910955020,428,29273.6,29281.6,4,1,1,0
910955020,429,29308.2,29308.2,4,0,0,0
910955020,430,29347.8,29347.8,4,0,0,0
910955020,431,29419.2,29419.2,4,0,0,0
910955020,4727,29504.3,29512.3,5,1,0,0
910955020,432,29632.0,29632.0,5,0,0,0
910955020,15279,29694.1,29694.1,5,0,0,0
910955020,16049,29727.0,29738.0,7,2,0,0
910955020,435,29803.3,29811.3,8,1,0,0
910955020,436,29930.1,29944.1,11,3,0,0
910955020,437,30016.6,30030.6,14,3,0,0
910955020,14647,30096.8,30104.8,15,1,0,0
910955020,439,30158.1,30166.1,16,1,0,0
910955020,440,30240.9,30247.1,15,0,1,0
910955020,12754,30301.8,30301.8,15,0,0,0
910955020,442,30379.1,30379.1,15,0,0,0
910955020,443,30522.8,30554.8,23,9,1,0
910955020,445,30801.7,30807.9,22,0,1,0
910955020,446,30898.8,30906.2,20,0,2,0
910955020,18122,30997.4,31008.4,15,0,5,0
910955020,448,31217.1,31229.3,9,0,6,0
910955020,1119,31382.8,31390.2,7,0,2,0
910955020,1120,31455.9,31455.9,7,0,0,0
910955020,1121,31515.0,31515.0,7,0,0,0
910955020,3953,31594.4,31601.8,5,0,2,0
910955020,3954,31648.1,31648.1,5,0,0,0
910955020,8613,31763.5,31763.5,0,0,5,0
911004030,386,27600,27600,0,0,0,0
911004030,388,27644.5,27644.5,0,0,0,0
