911377020, [0.04477611940298507,  3,  326.03476320995105,  354.8090148575102,  0] ,3,-40.934751100241556, [0.11940298507462686,  3,  376.0286563582449,  306.3196536104442,  0] 
911377020, [0.11940298507462686,  3,  376.0286563582449,  306.3196536104442,  0] ,1,34.79987165068451, [0.19402985074626866,  2,  414.9670180784742,  380.057886981358,  0] 
911377020, [0.19402985074626866,  2,  414.9670180784742,  380.057886981358,  0] ,1,3.1840584618585126, [0.2835820895522388,  5,  435.36347783175006,  403.6384051964924,  0] 
911377020, [0.2835820895522388,  5,  435.36347783175006,  403.6384051964924,  0] ,1,0.3281999171995267, [0.373134328358209,  6,  454.28912752130054,  485.6860002393587,  0] 
911377020, [0.373134328358209,  6,  454.28912752130054,  485.6860002393587,  0] ,3,1.3404170311223425, [0.4626865671641791,  2,  500.8633642956229,  470.8069086086871,  0] 
911377020, [0.4626865671641791,  2,  500.8633642956229,  470.8069086086871,  0] ,1,-182.7932539275098, [0.5522388059701493,  10,  608.8379630314521,  395.9882534170065,  2] 
911377020, [0.5522388059701493,  10,  608.8379630314521,  395.9882534170065,  2] ,1,-114.69059780798489, [0.6417910447761194,  20,  679.7345891821424,  352.1942817597119,  0] 
911377020, [0.6417910447761194,  20,  679.7345891821424,  352.1942817597119,  0] ,1,12.597841872982826, [0.7014925373134329,  20,  702.8130358915514,  387.87057034210375,  1] 
911377020, [0.7014925373134329,  20,  702.8130358915514,  387.87057034210375,  1] ,1,-4.150882339963573, [0.835820895522388,  28,  741.6884306692846,  422.59508277987334,  0] 
911283020, [0.04477611940298507,  1,  428.2021010615863,  266.6069137959239,  0] ,0,-16.172778135343833, [0.11940298507462686,  3,  422.0438095057252,  244.275844104719,  0] 
911283020, [0.11940298507462686,  3,  422.0438095057252,  244.275844104719,  0] ,1,41.20422199778477, [0.19402985074626866,  4,  406.8736987607008,  270.30995535747934,  1] 
911283020, [0.19402985074626866,  4,  406.8736987607008,  270.30995535747934,  1] ,1,27.62989934768484, [0.2835820895522388,  10,  408.3069831268331,  299.37313907129646,  0] 
911283020, [0.2835820895522388,  10,  408.3069831268331,  299.37313907129646,  0] ,1,-70.84689748713936, [0.373134328358209,  10,  484.6128865622013,  304.83214501952534,  0] 
911283020, [0.373134328358209,  10,  484.6128865622013,  304.83214501952534,  0] ,1,20.829787158007093, [0.4626865671641791,  7,  472.04045330803274,  313.08949892336386,  0] 
911283020, [0.4626865671641791,  7,  472.04045330803274,  313.08949892336386,  0] ,1,11.163368887377146, [0.5522388059701493,  7,  449.38964570620374,  301.602060208912,  0] 
911283020, [0.5522388059701493,  7,  449.38964570620374,  301.602060208912,  0] ,1,6.5747103750982205, [0.6417910447761194,  16,  443.54479832170546,  302.33192319951195,  0] 
911283020, [0.6417910447761194,  16,  443.54479832170546,  302.33192319951195,  0] ,1,48.43873191707098, [0.7014925373134329,  15,  411.558423149756,  318.78427994463345,  1] 
911283020, [0.7014925373134329,  15,  411.558423149756,  318.78427994463345,  1] ,1,9.439289656918845, [0.835820895522388,  21,  446.38207019210677,  363.0472166439031,  0] 
910985020, [0.04477611940298507,  0,  257.10592433087004,  369.50098946505386,  0] ,5,83.26042778419287, [0.11940298507462686,  1,  284.122294347213,  313.256931697204,  0] 
910985020, [0.11940298507462686,  1,  284.122294347213,  313.256931697204,  0] ,3,5.206438935176266, [0.19402985074626866,  1,  305.0152715652657,  281.08707315045103,  0] 
