9 {
386 27245.24 0 0 0 0
388 27302.74 0 0 0 0
389 27322.93 0 0 0 0
390 27344.09 0 0 0 0
391 27377.42 2 2 0 0
14956 27452.53 4 2 0 0
393 27481.51 5 1 0 0
394 27500.27 5 0 0 0
395 27549.34 6 1 0 0
396 27578.62 7 1 0 0
397 27630.63 7 0 0 0
17169 27724.09 7 0 0 0
17162 27758.35 7 0 0 0
14959 27820.3 7 0 0 0
402 27849.41 7 0 0 0
403 27875.79 7 0 0 0
17163 27918.74 8 1 0 0
15848 27978.08 8 0 0 0
406 28009.23 7 0 1 0
14500 28077.64 7 0 0 0
15852 28122.11 7 0 0 0
409 28161.5 7 1 1 0
18047 28308.25 9 2 0 0
17841 28379.71 11 2 0 0
412 28433.39 11 0 0 0
413 28481.81 11 0 0 0
14764 28553.16 10 1 2 0
415 28588.02 10 0 0 0
416 28637.14 9 1 2 0
417 28692.42 9 0 0 0
15185 28717.31 9 0 0 0
16110 28754.47 8 0 1 0
420 28805.13 8 1 1 0
421 28826.67 8 0 0 0
16088 28841.95 8 0 0 0
423 28870.67 9 1 0 0
15364 29017.88 8 0 1 0
425 29121.11 10 2 0 0
15384 29197.85 14 4 0 0
427 29226.55 14 0 0 0
428 29284.8 14 1 1 0
429 29309.33 14 0 0 0
430 29343.8 14 0 0 0
431 29411.12 15 1 0 0
4727 29503.09 16 1 0 0
432 29633.49 16 1 1 0
15279 29701.48 16 0 0 0
16049 29744.55 19 3 0 0
435 29817.22 19 0 0 0
436 29899.83 20 1 0 0
437 29956.83 20 0 0 0
14647 30025.43 21 1 0 0
439 30061.87 21 0 0 0
440 30168.58 21 1 1 0
12754 30212.35 21 0 0 0
442 30306.91 21 1 1 0
443 30460.59 25 6 2 0
445 30722.0 23 1 3 0
446 30812.63 18 0 5 0
18122 30934.09 16 0 2 0
448 31062.52 6 0 10 0
1119 31237.02 4 0 2 0
1120 31321.96 3 0 1 0
1121 31374.94 3 0 0 0
3953 31433.73 3 0 0 0
3954 31472.0 3 0 0 0
8613 31559.36 0 0 3 0
     }
- - - - - -
10 {
386 27510 0 0 0 0
388 27553.99 0 0 0 0
389 27578.26 1 1 0 0
390 27596.56 1 0 0 0
391 27609.6 1 0 0 0
14956 27679.57 1 0 0 0
393 27709.88 1 0 0 0
394 27735.77 2 1 0 0
395 27770.95 2 0 0 0
396 27795.19 2 0 0 0
397 27850.9 2 0 0 0
17169 27901.64 2 0 0 0
17162 27943.57 2 0 0 0
14959 28065.32 3 1 0 0
402 28115.82 5 2 0 0
403 28141.76 5 0 0 0
17163 28175.59 5 0 0 0
15848 28231.22 6 1 0 0
406 28268.11 6 1 1 0
14500 28322.9 6 0 0 0
15852 28380.67 6 0 0 0
409 28414.67 5 0 1 0
18047 28500.62 5 0 0 0
17841 28559.22 5 0 0 0
412 28630.16 5 0 0 0
413 28665.84 5 0 0 0
14764 28757.96 4 0 1 0
415 28794.65 4 0 0 0
416 28840.24 3 0 1 0
417 28897.53 3 0 0 0
15185 28920.28 3 0 0 0
16110 28970.64 3 0 0 0
420 29017.18 4 1 0 0
421 29049.41 4 0 0 0
16088 29065.57 4 0 0 0
423 29104.68 4 0 0 0
15364 29245.04 4 1 1 0
425 29310.02 4 0 0 0
15384 29337.97 4 0 0 0
427 29377.86 4 0 0 0
428 29422.64 4 0 0 0
429 29455.38 4 0 0 0
430 29485.08 4 0 0 0
431 29560.13 4 0 0 0
4727 29634.86 5 1 0 0
432 29712.93 5 0 0 0
15279 29775.62 5 0 0 0
16049 29801.21 5 0 0 0
435 29876.5 5 0 0 0
436 29952.38 5 0 0 0
437 30015.66 5 0 0 0
14647 30087.03 5 0 0 0
439 30127.83 5 0 0 0
440 30211.39 5 0 0 0
12754 30271.95 6 1 0 0
442 30368.77 6 0 0 0
443 30527.14 5 0 1 0
445 30740.75 4 0 1 0
446 30822.39 3 0 1 0
18122 30924.89 3 0 0 0
448 31095.45 1 0 2 0
1119 31301.7 1 0 0 0
1120 31362.75 1 0 0 0
1121 31417.31 1 0 0 0
3953 31483.21 1 0 0 0
3954 31517.08 1 0 0 0
8613 31621.41 0 0 1 0
     }
- - - - - -
11 {
386 27806.29 0 0 0 0
388 27870.66 0 0 0 0
389 27892.62 0 0 0 0
390 27916.24 0 0 0 0
