trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count,hold_sec,skip
910955020,386,7:34:58,7:34:58,0,0,0,0,0,0
910955020,388,7:35:39,7:35:47,1,1,0,0,0,0
910955020,389,7:36:09,7:36:09,1,0,0,0,0,0
910955020,390,7:36:39,7:36:59,1,0,0,0,20,0
910955020,391,7:37:14,7:37:14,1,0,0,0,0,0
910955020,14956,7:38:23,7:38:34,2,2,1,0,0,0
910955020,393,7:39:08,7:39:08,2,0,0,0,0,0
910955020,394,7:39:25,7:39:33,3,1,0,0,0,0
910955020,395,7:40:23,7:40:23,3,0,0,0,0,0
910955020,396,7:40:50,7:41:02,5,2,0,0,0,0
910955020,397,7:41:49,7:41:57,5,1,1,0,0,0
910955020,17169,7:42:58,7:42:58,5,0,0,0,0,0
910955020,17162,7:43:43,7:43:43,5,0,0,0,0,0
910955020,14959,7:45:18,7:45:38,5,0,0,0,20,0
910955020,402,7:46:28,7:46:28,5,0,0,0,0,0
910955020,403,7:46:55,7:46:55,5,0,0,0,0,0
910955020,17163,7:47:32,7:47:32,5,0,0,0,0,0
910955020,15848,7:48:24,7:48:24,5,0,0,0,0,0
910955020,406,7:48:58,7:49:05,3,0,2,0,0,0
910955020,14500,7:50:12,7:50:20,4,1,0,0,0,0
910955020,15852,7:51:37,7:51:37,4,0,0,0,0,0
910955020,409,7:52:20,7:52:28,4,1,1,0,0,0
910955020,18047,7:53:53,7:53:53,4,0,0,0,0,0
910955020,17841,7:54:56,7:54:56,4,0,0,0,0,0
910955020,412,7:56:00,7:56:00,4,0,0,0,0,0
910955020,413,7:56:46,7:56:46,4,0,0,0,0,0
910955020,14764,7:57:37,7:57:45,1,0,3,0,0,0
910955020,415,7:58:31,7:58:31,1,0,0,0,0,0
910955020,416,7:59:26,7:59:34,2,1,0,0,0,0
910955020,417,8:00:28,8:00:28,2,0,0,0,0,0
910955020,15185,8:01:06,8:01:06,2,0,0,0,0,0
910955020,16110,8:01:52,8:02:12,2,0,0,0,20,0
910955020,420,8:02:58,8:02:58,2,0,0,0,0,0
910955020,421,8:03:21,8:03:21,2,0,0,0,0,0
910955020,16088,8:03:37,8:03:37,2,0,0,0,0,0
910955020,423,8:04:11,8:04:11,2,0,0,0,0,0
