trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count,hold_sec
910955020,386,7:34:00,7:34:00,0,0,0,0,0
910955020,388,7:34:40,7:34:40,0,0,0,0,0
910955020,389,7:35:09,7:35:09,0,0,0,0,0
910955020,390,7:35:37,7:36:17,0,0,0,0,40
910955020,391,7:36:41,7:36:41,0,0,0,0,0
910955020,14956,7:37:55,7:37:55,0,0,0,0,0
910955020,393,7:38:36,7:38:36,0,0,0,0,0
910955020,394,7:38:50,7:38:50,0,0,0,0,0
910955020,395,7:39:35,7:39:35,0,0,0,0,0
910955020,396,7:40:03,7:40:03,0,0,0,0,0
910955020,397,7:41:04,7:41:04,0,0,0,0,0
910955020,17169,7:42:11,7:42:11,0,0,0,0,0
910955020,17162,7:42:58,7:42:58,0,0,0,0,0
910955020,14959,7:44:11,7:44:51,0,0,0,0,40
910955020,402,7:45:31,7:45:31,0,0,0,0,0
910955020,403,7:46:01,7:46:01,0,0,0,0,0
910955020,17163,7:46:34,7:46:34,0,0,0,0,0
910955020,15848,7:47:42,7:47:42,0,0,0,0,0
910955020,406,7:48:16,7:48:16,0,0,0,0,0
910955020,14500,7:49:27,7:49:57,0,0,0,0,29.50505845810767
910955020,15852,7:50:55,7:50:55,0,0,0,0,0
910955020,409,7:51:40,7:51:40,0,0,0,0,0
910955020,18047,7:53:23,7:53:31,1,1,0,0,0
910955020,17841,7:54:33,7:54:33,1,0,0,0,0
910955020,412,7:55:23,7:55:23,1,0,0,0,0
910955020,413,7:56:06,7:56:06,1,0,0,0,0
910955020,14764,7:57:00,7:57:06,0,0,1,0,0
910955020,415,7:58:05,7:58:05,0,0,0,0,0
910955020,416,7:58:46,7:58:46,0,0,0,0,0
910955020,417,7:59:59,7:59:59,0,0,0,0,0
910955020,15185,8:00:31,8:00:31,0,0,0,0,0
910955020,16110,8:01:17,8:01:17,0,0,0,0,0
910955020,420,8:02:08,8:02:16,1,1,0,0,0
910955020,421,8:02:53,8:02:53,1,0,0,0,0
910955020,16088,8:03:12,8:03:12,1,0,0,0,0
910955020,423,8:03:44,8:03:44,1,0,0,0,0
910955020,15364,8:05:58,8:06:12,4,3,0,0,0
910955020,425,8:07:21,8:07:21,4,0,0,0,0
910955020,15384,8:08:04,8:08:18,7,3,0,0,0
910955020,427,8:08:54,8:09:00,6,0,1,0,0
910955020,428,8:09:41,8:09:49,7,1,0,0,0
910955020,429,8:10:26,8:10:26,7,0,0,0,0
910955020,430,8:11:04,8:11:04,7,0,0,0,0
910955020,431,8:12:18,8:12:20,7,0,0,0,1.4907750863494584
910955020,4727,8:14:04,8:14:21,11,4,0,0,0
910955020,432,8:15:36,8:15:44,12,1,0,0,0
910955020,15279,8:16:42,8:16:42,12,0,0,0,0
910955020,16049,8:17:04,8:17:32,14,2,0,0,28.539585901344253
910955020,435,8:18:57,8:18:57,14,0,0,0,0
910955020,436,8:20:29,8:20:37,15,1,0,0,0
910955020,437,8:21:39,8:21:50,17,2,0,0,0
910955020,14647,8:22:58,8:22:58,17,0,0,0,0
910955020,439,8:23:48,8:23:48,17,0,0,0,0
910955020,440,8:25:21,8:25:38,20,4,1,0,0
910955020,12754,8:26:30,8:26:38,21,1,0,0,0
910955020,442,8:27:44,8:27:55,21,2,2,0,0
910955020,443,8:29:56,8:30:13,21,4,4,0,0
910955020,445,8:34:25,8:34:32,19,0,2,0,0
910955020,446,8:36:10,8:36:16,18,0,1,0,0
910955020,18122,8:38:08,8:38:17,15,0,3,0,0
910955020,448,8:41:11,8:41:32,2,0,13,0,0
910955020,1119,8:44:02,8:44:02,2,0,0,0,0
910955020,1120,8:45:22,8:45:22,2,0,0,0,0
910955020,1121,8:46:27,8:46:27,2,0,0,0,0
910955020,3953,8:47:38,8:47:38,2,0,0,0,0
910955020,3954,8:48:22,8:48:22,2,0,0,0,0
910955020,8613,8:50:49,8:50:49,0,0,2,0,0
911004030,386,7:41:29,7:41:29,1,1,0,0,0
911004030,388,7:42:11,7:42:11,1,0,0,0,0
911004030,389,7:42:32,7:42:32,1,0,0,0,0
911004030,390,7:42:58,7:42:58,1,0,0,0,0
911004030,391,7:43:15,7:43:15,1,0,0,0,0
911004030,14956,7:44:20,7:44:34,3,3,1,0,0
