trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count
910955020,386,7:34:44,7:34:44,1,1,0,0
910955020,388,7:35:35,7:35:35,1,0,0,0
910955020,389,7:36:05,7:36:05,1,0,0,0
910955020,390,7:36:32,7:36:32,1,0,0,0
910955020,391,7:36:53,7:36:53,1,0,0,0
910955020,14956,7:37:54,7:38:02,1,1,1,0
910955020,393,7:38:33,7:38:33,1,0,0,0
910955020,394,7:38:49,7:38:49,1,0,0,0
910955020,395,7:39:25,7:39:25,1,0,0,0
910955020,396,7:39:56,7:39:56,1,0,0,0
910955020,397,7:40:51,7:40:59,2,1,0,0
910955020,17169,7:41:57,7:41:57,2,0,0,0
910955020,17162,7:42:47,7:42:47,2,0,0,0
910955020,14959,7:44:05,7:44:05,2,0,0,0
910955020,402,7:44:57,7:44:57,2,0,0,0
910955020,403,7:45:24,7:45:24,2,0,0,0
910955020,17163,7:46:04,7:46:16,4,2,0,0
910955020,15848,7:47:04,7:47:04,4,0,0,0
910955020,406,7:47:34,7:47:41,2,0,2,0
910955020,14500,7:48:36,7:48:44,3,1,0,0
910955020,15852,7:49:56,7:50:04,4,1,0,0
910955020,409,7:50:37,7:50:48,5,2,1,0
910955020,18047,7:51:59,7:51:59,5,0,0,0
910955020,17841,7:53:17,7:53:25,6,1,0,0
910955020,412,7:54:29,7:54:29,6,0,0,0
910955020,413,7:55:10,7:55:10,6,0,0,0
910955020,14764,7:56:20,7:56:28,6,1,1,0
910955020,415,7:57:18,7:57:18,6,0,0,0
910955020,416,7:58:16,7:58:22,5,0,1,0
910955020,417,7:59:31,7:59:31,5,0,0,0
910955020,15185,8:00:15,8:00:15,5,0,0,0
910955020,16110,8:00:57,8:00:57,5,0,0,0
910955020,420,8:01:42,8:01:49,3,0,2,0
910955020,421,8:02:17,8:02:17,3,0,0,0
910955020,16088,8:02:38,8:02:38,3,0,0,0
910955020,423,8:03:05,8:03:05,3,0,0,0
910955020,15364,8:05:19,8:05:26,2,0,1,0
910955020,425,8:07:02,8:07:02,2,0,0,0
910955020,15384,8:07:40,8:07:48,3,1,0,0
910955020,427,8:08:30,8:08:44,6,3,0,0
910955020,428,8:09:37,8:09:48,8,2,0,0
910955020,429,8:10:22,8:10:22,8,0,0,0
910955020,430,8:11:05,8:11:05,8,0,0,0
910955020,431,8:12:32,8:12:32,8,0,0,0
910955020,4727,8:13:58,8:14:10,10,2,0,0
910955020,432,8:16:12,8:16:23,12,2,0,0
910955020,15279,8:17:05,8:17:11,11,0,1,0
910955020,16049,8:17:33,8:17:53,16,5,0,0
910955020,435,8:19:09,8:19:29,21,5,0,0
910955020,436,8:21:20,8:21:30,23,2,0,0
910955020,437,8:22:36,8:22:47,25,2,0,0
910955020,14647,8:23:51,8:23:59,26,1,0,0
910955020,439,8:24:36,8:24:36,26,0,0,0
910955020,440,8:25:54,8:26:08,28,3,1,0
910955020,12754,8:26:51,8:26:51,28,0,0,0
910955020,442,8:28:21,8:28:29,28,1,1,0
910955020,443,8:31:00,8:31:35,36,10,2,0
910955020,445,8:34:45,8:34:54,32,0,4,0
910955020,446,8:36:18,8:36:34,23,0,9,0
910955020,18122,8:37:53,8:38:02,20,0,3,0
910955020,448,8:41:25,8:41:49,5,1,16,0
910955020,1119,8:43:57,8:44:04,3,0,2,0
910955020,1120,8:45:03,8:45:03,3,0,0,0
910955020,1121,8:46:07,8:46:07,3,0,0,0
910955020,3953,8:47:11,8:47:11,3,0,0,0
910955020,3954,8:47:57,8:47:57,3,0,0,0
910955020,8613,8:51:02,8:51:02,0,0,3,0
911004030,386,7:40:38,7:40:38,0,0,0,0
911004030,388,7:41:19,7:41:19,0,0,0,0
911004030,389,7:41:48,7:41:48,0,0,0,0
911004030,390,7:42:13,7:42:13,0,0,0,0
911004030,391,7:42:31,7:42:31,0,0,0,0
911004030,14956,7:43:46,7:43:46,0,0,0,0
911004030,393,7:44:11,7:44:11,0,0,0,0
911004030,394,7:44:26,7:44:26,0,0,0,0
911004030,395,7:45:02,7:45:02,0,0,0,0
911004030,396,7:45:39,7:45:47,1,1,0,0
911004030,397,7:46:38,7:46:38,1,0,0,0
911004030,17169,7:47:30,7:47:30,1,0,0,0
911004030,17162,7:48:10,7:48:10,1,0,0,0
911004030,14959,7:49:13,7:49:13,1,0,0,0
911004030,402,7:49:58,7:49:58,1,0,0,0
911004030,403,7:50:27,7:50:27,1,0,0,0
911004030,17163,7:50:57,7:51:05,2,1,0,0
911004030,15848,7:52:06,7:52:06,2,0,0,0
911004030,406,7:52:43,7:52:43,2,0,0,0
911004030,14500,7:53:53,7:53:53,2,0,0,0
911004030,15852,7:54:47,7:54:47,2,0,0,0
911004030,409,7:55:24,7:55:24,2,0,0,0
911004030,18047,7:56:44,7:56:52,3,1,0,0
911004030,17841,7:57:52,7:57:52,3,0,0,0
911004030,412,7:58:46,7:58:46,3,0,0,0
911004030,413,7:59:28,7:59:28,3,0,0,0
911004030,14764,8:00:40,8:00:49,1,1,3,0
911004030,415,8:01:22,8:01:22,1,0,0,0
911004030,416,8:02:04,8:02:04,1,0,0,0
911004030,417,8:02:58,8:02:58,1,0,0,0
911004030,15185,8:03:42,8:03:42,1,0,0,0
911004030,16110,8:04:24,8:04:24,1,0,0,0
911004030,420,8:05:14,8:05:22,2,1,0,0
911004030,421,8:05:43,8:05:43,2,0,0,0
911004030,16088,8:06:02,8:06:02,2,0,0,0
911004030,423,8:06:32,8:06:32,2,0,0,0
911004030,15364,8:08:48,8:08:55,1,0,1,0
911004030,425,8:10:25,8:10:25,1,0,0,0
911004030,15384,8:11:13,8:11:21,2,1,0,0
911004030,427,8:12:00,8:12:08,3,1,0,0
911004030,428,8:12:49,8:12:49,3,0,0,0
911004030,429,8:13:15,8:13:15,3,0,0,0
911004030,430,8:13:52,8:13:52,3,0,0,0
911004030,431,8:14:48,8:14:48,3,0,0,0
911004030,4727,8:16:01,8:16:12,5,2,0,0
911004030,432,8:17:43,8:17:43,5,0,0,0
911004030,15279,8:18:42,8:18:42,5,0,0,0
911004030,16049,8:19:03,8:19:11,6,1,0,0
911004030,435,8:20:18,8:20:26,7,1,0,0
911004030,436,8:22:07,8:22:07,7,0,0,0
911004030,437,8:23:07,8:23:07,7,0,0,0
911004030,14647,8:24:24,8:24:32,8,1,0,0
911004030,439,8:25:10,8:25:10,8,0,0,0
911004030,440,8:26:59,8:26:59,8,0,0,0
