trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count,hold_sec,skip
910955020,386,7:35:01,7:35:01,0,0,0,0,0,0
910955020,388,7:35:38,7:35:38,0,0,0,0,0,0
910955020,389,7:36:09,7:36:09,0,0,0,0,0,0
910955020,390,7:36:31,7:36:31,0,0,0,0,0,1
910955020,391,7:36:53,7:36:53,0,0,0,0,0,0
910955020,14956,7:37:55,7:38:06,2,2,0,0,0,0
910955020,393,7:38:42,7:38:42,2,0,0,0,0,0
910955020,394,7:38:57,7:39:05,3,1,0,0,0,0
910955020,395,7:39:38,7:39:38,3,0,0,0,0,0
910955020,396,7:40:10,7:40:18,4,1,0,0,0,0
910955020,397,7:41:05,7:41:05,4,0,0,0,0,0
910955020,17169,7:42:11,7:42:11,4,0,0,0,0,0
910955020,17162,7:42:53,7:42:53,4,0,0,0,0,0
910955020,14959,7:44:14,7:44:14,4,0,0,0,0,0
910955020,402,7:44:54,7:45:02,5,1,0,0,0,0
910955020,403,7:45:31,7:45:31,5,0,0,0,0,0
910955020,17163,7:46:09,7:46:26,9,4,0,0,0,0
910955020,15848,7:47:23,7:47:30,8,0,1,0,0,0
910955020,406,7:48:18,7:48:29,8,2,2,0,0,0
910955020,14500,7:49:21,7:49:29,9,1,0,0,0,0
910955020,15852,7:50:20,7:50:20,9,0,0,0,0,0
910955020,409,7:50:51,7:50:59,9,1,1,0,0,0
910955020,18047,7:52:42,7:52:42,9,0,0,0,0,0
910955020,17841,7:54:07,7:54:07,9,0,0,0,0,0
910955020,412,7:54:58,7:54:58,9,0,0,0,0,0
910955020,413,7:55:37,7:55:37,9,0,0,0,0,0
910955020,14764,7:56:26,7:56:33,7,0,2,0,0,0
910955020,415,7:57:14,7:57:14,7,0,0,0,0,0
910955020,416,7:58:15,7:58:21,6,0,1,0,0,0
910955020,417,7:59:24,7:59:24,6,0,0,0,0,0
910955020,15185,8:00:00,8:00:00,6,0,0,0,0,0
910955020,16110,8:00:48,8:00:48,6,0,0,0,0,0
910955020,420,8:01:38,8:01:46,6,1,1,0,0,0
910955020,421,8:02:12,8:02:12,6,0,0,0,0,0
910955020,16088,8:02:32,8:02:32,6,0,0,0,0,0
910955020,423,8:03:00,8:03:00,6,0,0,0,0,0
910955020,15364,8:06:16,8:06:23,4,0,2,0,0,0
910955020,425,8:07:25,8:07:25,4,0,0,0,0,0
910955020,15384,8:08:02,8:08:10,5,1,0,0,0,0
910955020,427,8:08:55,8:09:12,9,4,0,0,0,0
910955020,428,8:10:10,8:10:10,9,0,0,0,0,0
910955020,429,8:10:39,8:10:47,10,1,0,0,0,0
910955020,430,8:11:22,8:11:30,11,1,0,0,0,0
910955020,431,8:12:35,8:12:46,13,2,0,0,0,0
910955020,4727,8:14:19,8:14:36,17,4,0,0,0,0
910955020,432,8:16:08,8:16:19,19,2,0,0,0,0
910955020,15279,8:17:34,8:17:34,19,0,0,0,0,0
910955020,16049,8:18:03,8:18:32,27,8,0,0,10,0
910955020,435,8:19:45,8:20:05,32,5,0,0,0,0
910955020,436,8:22:10,8:22:30,37,5,0,0,0,0
910955020,437,8:23:23,8:23:34,39,2,0,0,0,0
910955020,14647,8:25:07,8:25:15,40,1,0,1,0,0
910955020,439,8:26:02,8:26:02,40,0,0,0,0,0
910955020,440,8:27:43,8:27:43,40,0,0,4,0,0
910955020,12754,8:28:34,8:28:34,40,0,0,1,0,0
910955020,442,8:29:52,8:30:03,39,2,3,0,0,0
910955020,443,8:32:26,8:32:46,40,5,4,2,0,0
910955020,445,8:35:53,8:36:08,32,0,8,0,0,0
910955020,446,8:37:34,8:37:44,28,0,4,0,0,0
910955020,18122,8:39:06,8:39:14,27,1,2,0,0,0
910955020,448,8:41:51,8:42:18,10,1,18,0,0,0
910955020,1119,8:44:25,8:44:33,7,0,3,0,0,0
910955020,1120,8:45:40,8:45:40,7,0,0,0,0,0
910955020,1121,8:46:46,8:46:46,7,0,0,0,0,0
910955020,3953,8:47:46,8:47:46,7,0,0,0,0,0
910955020,3954,8:48:22,8:48:28,6,0,1,0,0,0
910955020,8613,8:50:47,8:50:47,0,0,7,0,0,0
911004030,386,7:40:00,7:40:00,0,0,0,0,0,0
911004030,388,7:40:41,7:40:41,0,0,0,0,0,0
911004030,389,7:41:13,7:41:13,0,0,0,0,0,0
911004030,390,7:41:35,7:41:55,0,0,0,0,20,0
911004030,391,7:42:20,7:42:28,1,1,0,0,0,0
911004030,14956,7:43:38,7:43:50,3,2,0,0,0,0
911004030,393,7:44:19,7:44:19,3,0,0,0,0,0
911004030,394,7:44:39,7:44:47,4,1,0,0,0,0
911004030,395,7:45:15,7:45:15,4,0,0,0,0,0
911004030,396,7:45:46,7:45:54,5,1,0,0,0,0
911004030,397,7:46:40,7:46:40,5,0,0,0,0,0
911004030,17169,7:47:41,7:47:41,5,0,0,0,0,0
911004030,17162,7:48:25,7:48:39,8,3,0,0,0,0
911004030,14959,7:49:47,7:49:55,9,1,0,0,0,0
911004030,402,7:50:34,7:50:34,9,0,0,0,0,0
911004030,403,7:51:00,7:51:00,9,0,0,0,0,0
911004030,17163,7:51:35,7:51:35,9,0,0,0,0,0
911004030,15848,7:52:30,7:52:30,9,0,0,0,0,0
911004030,406,7:52:59,7:53:07,7,0,2,0,0,0
911004030,14500,7:54:07,7:54:27,7,0,0,0,20,0
911004030,15852,7:55:23,7:55:23,7,0,0,0,0,0
911004030,409,7:55:55,7:56:01,6,0,1,0,0,0
911004030,18047,7:57:37,7:57:37,6,0,0,0,0,0
911004030,17841,7:58:46,7:58:46,6,0,0,0,0,0
911004030,412,7:59:32,7:59:32,6,0,0,0,0,0
911004030,413,8:00:33,8:00:53,6,0,0,0,20,0
911004030,14764,8:01:48,8:01:56,6,1,1,0,0,0
911004030,415,8:02:30,8:02:30,6,0,0,0,0,0
911004030,416,8:03:14,8:03:24,2,0,4,0,0,0
911004030,417,8:04:16,8:04:16,2,0,0,0,0,0
911004030,15185,8:04:55,8:04:55,2,0,0,0,0,0
911004030,16110,8:05:37,8:05:57,2,0,0,0,20,0
911004030,420,8:06:43,8:06:49,1,0,1,0,0,0
911004030,421,8:07:19,8:07:19,1,0,0,0,0,0
911004030,16088,8:07:38,8:07:38,1,0,0,0,0,0
911004030,423,8:08:13,8:08:13,1,0,0,0,0,0
911004030,15364,8:11:07,8:11:18,2,2,1,0,0,0
911004030,425,8:12:51,8:12:51,2,0,0,0,0,0
911004030,15384,8:13:36,8:13:36,2,0,0,0,0,0
911004030,427,8:14:20,8:14:20,2,0,0,0,0,0
911004030,428,8:15:08,8:15:16,3,1,0,0,0,0
911004030,429,8:15:40,8:15:40,3,0,0,0,0,0
911004030,430,8:16:17,8:16:17,3,0,0,0,0,0
911004030,431,8:17:26,8:17:26,3,0,0,0,0,0
911004030,4727,8:19:13,8:19:24,5,2,0,0,0,0
911004030,432,8:21:09,8:21:17,6,1,0,0,0,0
911004030,15279,8:22:24,8:22:24,6,0,0,0,0,0
911004030,16049,8:22:42,8:23:22,12,6,0,0,40,0
911004030,435,8:24:35,8:24:46,14,2,0,0,0,0
911004030,436,8:26:11,8:26:19,15,1,0,0,0,0
911004030,437,8:27:18,8:27:26,15,1,1,0,0,0
911004030,14647,8:28:31,8:28:39,16,1,0,0,0,0
911004030,439,8:29:14,8:29:22,17,1,0,0,0,0
911004030,440,8:30:37,8:30:57,20,5,2,0,0,0
911004030,12754,8:32:03,8:32:11,21,1,0,0,0,0
911004030,442,8:34:49,8:34:57,21,1,1,0,0,0
911004030,443,8:37:10,8:37:30,25,5,1,0,0,0
911004030,445,8:41:58,8:42:08,21,0,4,0,0,0
911004030,446,8:43:32,8:43:43,22,2,1,0,0,0
911004030,18122,8:45:12,8:45:23,18,1,5,0,0,0
911004030,448,8:47:38,8:47:59,5,0,13,0,0,0
911004030,1119,8:50:36,8:50:42,4,0,1,0,0,0
911004030,1120,8:51:55,8:51:55,4,0,0,0,0,0
911004030,1121,8:52:50,8:52:50,4,0,0,0,0,0
911004030,3953,8:53:48,8:53:48,4,0,0,0,0,0
911004030,3954,8:54:25,8:54:25,4,0,0,0,0,0
911004030,8613,8:56:34,8:56:34,0,0,4,0,0,0
911457020,386,7:46:09,7:46:09,0,0,0,0,0,0
911457020,388,7:46:43,7:46:51,1,1,0,0,0,0
911457020,389,7:47:17,7:47:17,1,0,0,0,0,0
911457020,390,7:47:42,7:47:52,1,0,0,0,10,0
911457020,391,7:48:13,7:48:13,1,0,0,0,0,0
911457020,14956,7:49:09,7:49:23,3,3,1,0,0,0
911457020,393,7:49:59,7:49:59,3,0,0,0,0,0
911457020,394,7:50:21,7:50:21,3,0,0,0,0,0
911457020,395,7:51:03,7:51:03,3,0,0,0,0,0
911457020,396,7:51:36,7:51:44,4,1,0,0,0,0
911457020,397,7:52:40,7:52:48,5,1,0,0,0,0
911457020,17169,7:53:44,7:53:44,5,0,0,0,0,0
911457020,17162,7:54:32,7:54:32,5,0,0,0,0,0
911457020,14959,7:55:38,7:55:46,6,1,0,0,0,0
911457020,402,7:56:34,7:56:34,6,0,0,0,0,0
911457020,403,7:56:56,7:56:56,6,0,0,0,0,0
911457020,17163,7:57:39,7:57:39,6,0,0,0,0,0
911457020,15848,7:58:27,7:58:33,5,0,1,0,0,0
911457020,406,7:59:07,7:59:14,3,0,2,0,0,0
911457020,14500,8:00:10,8:00:21,4,2,1,0,0,0
911457020,15852,8:01:13,8:01:13,4,0,0,0,0,0
911457020,409,8:01:40,8:01:40,4,0,0,0,0,0
911457020,18047,8:03:22,8:03:22,4,0,0,0,0,0
911457020,17841,8:04:21,8:04:29,5,1,0,0,0,0
911457020,412,8:05:30,8:05:30,5,0,0,0,0,0
911457020,413,8:06:15,8:06:35,5,0,0,0,20,0
911457020,14764,8:07:48,8:07:55,4,0,1,0,0,0
911457020,415,8:08:34,8:08:34,4,0,0,0,0,0
911457020,416,8:09:22,8:09:22,4,0,0,0,0,0
911457020,417,8:10:37,8:10:37,4,0,0,0,0,0
911457020,15185,8:11:18,8:11:18,4,0,0,0,0,0
911457020,16110,8:12:02,8:12:12,4,0,0,0,10,0
911457020,420,8:12:51,8:12:59,5,1,0,0,0,0
911457020,421,8:13:27,8:13:27,5,0,0,0,0,0
911457020,16088,8:13:47,8:13:47,5,0,0,0,0,0
911457020,423,8:14:16,8:14:16,5,0,0,0,0,0
911457020,15364,8:16:06,8:16:14,6,1,0,0,0,0
911457020,425,8:17:52,8:18:32,6,0,0,0,40,0
911457020,15384,8:19:14,8:19:22,6,1,1,0,0,0
911457020,427,8:20:04,8:20:04,6,0,0,0,0,0
911457020,428,8:21:00,8:21:00,6,0,0,0,0,0
911457020,429,8:21:30,8:21:30,6,0,0,0,0,0
911457020,430,8:22:03,8:22:03,6,0,0,0,0,0
911457020,431,8:23:34,8:23:34,6,0,0,0,0,0
911457020,4727,8:24:55,8:25:12,10,4,0,0,0,0
911457020,432,8:26:33,8:26:44,12,2,0,0,0,0
911457020,15279,8:27:55,8:27:55,12,0,0,0,0,0
911457020,16049,8:28:24,8:29:04,14,2,0,0,40,0
911457020,435,8:30:05,8:30:19,17,3,0,0,0,0
911457020,436,8:31:01,8:31:09,18,1,0,0,0,0
911457020,437,8:32:18,8:32:18,18,0,0,0,0,0
911457020,14647,8:33:23,8:33:34,20,2,0,0,0,0
911457020,439,8:34:25,8:34:25,20,0,0,0,0,0
911457020,440,8:36:38,8:36:46,20,1,1,0,0,0
911457020,12754,8:38:16,8:38:16,20,0,0,0,0,0
911457020,442,8:40:45,8:40:45,20,0,0,0,0,0
911457020,443,8:43:32,8:43:40,19,1,2,0,0,0
911457020,445,8:47:18,8:47:26,16,0,3,0,0,0
911457020,446,8:48:38,8:48:48,12,0,4,0,0,0
911457020,18122,8:50:03,8:50:09,11,0,1,0,0,0
911457020,448,8:52:24,8:52:37,6,2,7,0,0,0
911457020,1119,8:55:06,8:55:12,5,0,1,0,0,0
911457020,1120,8:56:22,8:56:30,3,0,2,0,0,0
911457020,1121,8:57:38,8:57:38,3,0,0,0,0,0
911457020,3953,8:59:06,8:59:12,2,0,1,0,0,0
911457020,3954,8:59:51,8:59:51,2,0,0,0,0,0
911457020,8613,9:02:26,9:02:26,0,0,2,0,0,0
910579020,386,7:52:00,7:52:00,0,0,0,0,0,0
910579020,388,7:52:45,7:52:45,0,0,0,0,0,0
910579020,389,7:53:22,7:53:22,0,0,0,0,0,0
910579020,390,7:53:44,7:53:54,0,0,0,0,10,0
910579020,391,7:54:14,7:54:22,1,1,0,0,0,0
910579020,14956,7:55:26,7:55:34,2,1,0,0,0,0
910579020,393,7:56:04,7:56:04,2,0,0,0,0,0
910579020,394,7:56:20,7:56:20,2,0,0,0,0,0
910579020,395,7:56:49,7:56:59,2,0,0,0,10,0
910579020,396,7:57:40,7:57:40,2,0,0,0,0,0
910579020,397,7:58:30,7:58:36,1,0,1,0,0,0
910579020,17169,7:59:26,7:59:26,1,0,0,0,0,0
910579020,17162,8:00:18,8:00:26,2,1,0,0,0,0
910579020,14959,8:01:38,8:01:48,2,0,0,0,10,0
910579020,402,8:02:28,8:02:28,2,0,0,0,0,0
910579020,403,8:02:59,8:02:59,2,0,0,0,0,0
910579020,17163,8:03:35,8:03:43,3,1,0,0,0,0
910579020,15848,8:05:11,8:05:11,3,0,0,0,0,0
910579020,406,8:06:05,8:06:16,5,2,0,0,0,0
910579020,14500,8:07:03,8:07:03,5,0,0,0,0,0
910579020,15852,8:08:15,8:08:15,5,0,0,0,0,0
910579020,409,8:08:38,8:08:38,5,0,0,0,0,0
910579020,18047,8:10:31,8:10:31,5,0,0,0,0,0
910579020,17841,8:11:28,8:11:36,6,1,0,0,0,0
910579020,412,8:12:45,8:12:45,6,0,0,0,0,0
910579020,413,8:13:28,8:13:28,6,0,0,0,0,0
910579020,14764,8:14:41,8:14:49,6,1,1,0,0,0
910579020,415,8:15:33,8:15:33,6,0,0,0,0,0
910579020,416,8:16:23,8:16:31,6,1,1,0,0,0
910579020,417,8:17:32,8:17:32,6,0,0,0,0,0
910579020,15185,8:18:20,8:18:28,7,1,0,0,0,0
910579020,16110,8:19:13,8:19:13,7,0,0,0,0,0
910579020,420,8:20:00,8:20:00,7,0,0,0,0,0
