route_id,service_id,trip_id,direction_id,block_id,shape_id,direction,wheelchair_accessible,schd_trip_id
103,62601,6260902260020,0,626055849002,62600711,West,1,902260020
103,62601,6260902261020,0,626055849002,62600711,West,1,902261020
103,62601,6260902262020,0,626055849002,62600711,West,1,902262020
103,62601,6260902263020,1,626055849002,62600717,East,1,902263020
103,62601,6260902264020,1,626055849002,62600717,East,1,902264020
103,62601,6260902265020,0,626055849002,62600711,West,1,902265020
103,62601,6260902266020,0,626055849002,62600711,West,1,902266020
103,62601,6260902267020,1,626055849002,62600717,East,1,902267020
103,62601,6260902268020,1,626055849002,62600717,East,1,902268020
103,62601,6260902269020,0,626055849002,62600711,West,1,902269020
103,62601,6260902270020,0,626055849002,62600711,West,1,902270020
103,62601,6260902271020,0,626055849002,62600711,West,1,902271020
103,62601,6260902272020,1,626055849002,62600717,East,1,902272020
103,62601,6260902273020,0,626055849002,62600711,West,1,902273020
103,62601,6260902274020,1,626055849002,62600717,East,1,902274020
103,62601,6260902277020,1,626055849002,62600717,East,1,902277020
103,62601,6260903060020,1,626055849002,62600717,East,1,903060020
103,62601,6260903061020,0,626055849002,62600711,West,1,903061020
103,62601,6260903062020,1,626055849002,62600717,East,1,903062020
103,62601,6260903063020,0,626055849002,62600711,West,1,903063020
103,62601,6260903064020,0,626055849002,62600712,West,1,903064020
103,62601,6260903065020,1,626055849002,62600717,East,1,903065020
103,62601,6260903066020,1,626055849002,62600717,East,1,903066020
103,62601,6260903067020,0,626055849002,62600711,West,1,903067020
103,62601,6260903068020,1,626055849002,62600717,East,1,903068020
103,62601,6260903069020,0,626055849002,62600711,West,1,903069020
103,62601,6260903070020,0,626055831502,62600711,West,1,903070020
103,62601,6260903071020,0,626055849002,62600711,West,1,903071020
103,62601,6260903072020,1,626055849002,62605666,East,1,903072020
103,62601,6260903073020,0,626055831502,62600711,West,1,903073020
103,62601,6260903074020,1,626055831502,62605666,East,1,903074020
103,62601,6260903075020,0,626055831502,62600711,West,1,903075020
103,62601,6260903076020,1,626055831502,62600717,East,1,903076020
103,62601,6260903451020,0,626055844102,62600711,West,1,903451020
103,62601,6260903452020,0,626055844102,62600711,West,1,903452020
103,62601,6260903453020,1,626055844102,62600717,East,1,903453020
103,62601,6260903454020,0,626055844102,62600711,West,1,903454020
103,62601,6260903455020,1,626055844102,62600717,East,1,903455020
103,62601,6260903456020,1,626055844102,62600717,East,1,903456020
103,62601,6260903457020,0,626055844102,62600712,West,1,903457020
103,62601,6260903458020,1,626055844102,62600717,East,1,903458020
103,62601,6260903606020,1,626055835402,62605666,East,1,903606020
103,62601,6260903607020,0,626055835402,62600711,West,1,903607020
103,62601,6260903608020,0,626055835402,62600711,West,1,903608020
103,62601,6260903609020,1,626055835402,62605666,East,1,903609020
103,62601,6260903610020,0,626055835402,62600711,West,1,903610020
103,62601,6260903612020,1,626055835402,62600717,East,1,903612020
103,62601,6260903613020,0,626055835402,62600711,West,1,903613020
103,62601,6260903614020,1,626055835402,62600717,East,1,903614020
103,62601,6260903741020,0,626055836502,62600711,West,1,903741020
103,62601,6260903743020,1,626055836502,62600717,East,1,903743020
103,62601,6260903744020,1,626055836502,62600717,East,1,903744020
103,62601,6260903746020,0,626055836502,62600711,West,1,903746020
103,62601,6260903747020,1,626055836502,62600717,East,1,903747020
103,62601,6260903748020,0,626055836502,62600712,West,1,903748020
103,62601,6260903749020,1,626055836502,62600717,East,1,903749020
103,62601,6260903750020,0,626055836502,62600712,West,1,903750020
103,62601,6260905274020,1,626055829202,62600704,East,1,905274020
103,62601,6260905275020,0,626055829202,62600706,West,1,905275020
103,62601,6260905278020,1,626055829702,62600704,East,1,905278020
103,62601,6260905279020,0,626055829702,62600706,West,1,905279020
103,62606,6260905659070,0,626055863107,62600711,West,1,905659070
103,62606,6260905663070,1,626055863107,62600717,East,1,905663070
103,62606,6260905665070,1,626055863107,62600717,East,1,905665070
103,62606,6260905666070,1,626055863107,62600717,East,1,905666070
103,62606,6260905668070,1,626055863107,62600717,East,1,905668070
103,62606,6260905669070,0,626055863107,62600711,West,1,905669070
103,62606,6260905672070,0,626055863107,62600711,West,1,905672070
103,62606,6260905673070,1,626055863107,62600717,East,1,905673070
103,62606,6260905674070,1,626055863107,62600717,East,1,905674070
103,62606,6260905675070,0,626055863107,62600711,West,1,905675070
103,62606,6260905676070,0,626055863107,62600711,West,1,905676070
103,62606,6260905677070,0,626055863107,62600711,West,1,905677070
103,62606,6260905678070,0,626055863107,62600711,West,1,905678070
103,62606,6260905679070,1,626055863107,62600717,East,1,905679070
103,62606,6260905680070,1,626055863107,62600717,East,1,905680070
103,62606,6260905681070,1,626055863107,62600717,East,1,905681070
103,62606,6260905682070,0,626055863107,62600711,West,1,905682070
103,62606,6260905683070,0,626055863107,62600711,West,1,905683070
103,62606,6260905684070,0,626055863107,62600711,West,1,905684070
103,62606,6260905685070,0,626055863107,62600711,West,1,905685070
103,62606,6260905686070,1,626055863107,62600717,East,1,905686070
103,62606,6260905687070,1,626055863107,62600717,East,1,905687070
103,62606,6260905688070,1,626055863207,62600717,East,1,905688070
103,62606,6260905689070,0,626055863207,62600711,West,1,905689070
103,62606,6260905690070,0,626055863107,62600711,West,1,905690070
103,62606,6260905691070,1,626055863107,62600717,East,1,905691070
103,62606,6260905692070,0,626055863207,62600711,West,1,905692070
103,62606,6260905693070,1,626055863207,62600717,East,1,905693070
103,62606,6260905694070,1,626055863207,62600717,East,1,905694070
103,62606,6260905695070,0,626055863207,62600711,West,1,905695070
103,62606,6260905696070,1,626055863207,62600717,East,1,905696070
103,62606,6260905697070,0,626055863207,62600711,West,1,905697070
103,62606,6260905698070,0,626055863207,62600711,West,1,905698070
103,62606,6260905699070,1,626055863207,62600717,East,1,905699070
103,62606,6260905700070,0,626055863207,62600711,West,1,905700070
103,62606,6260905701070,1,626055863207,62600717,East,1,905701070
103,62606,6260905702070,0,626055863207,62600711,West,1,905702070
103,62606,6260905703070,1,626055863207,62600717,East,1,905703070
103,62606,6260905704070,0,626055863207,62600711,West,1,905704070
103,62606,6260905705070,1,626055863207,62600717,East,1,905705070
103,62606,6260905706070,0,626055863207,62600711,West,1,905706070
103,62606,6260905707070,1,626055863207,62600717,East,1,905707070
103,62606,6260905708070,0,626055863307,62600711,West,1,905708070
103,62606,6260905709070,0,626055863307,62600711,West,1,905709070
103,62606,6260905710070,1,626055863307,62600717,East,1,905710070
103,62606,6260905711070,1,626055863307,62600717,East,1,905711070
103,62606,6260905712070,0,626055863307,62600711,West,1,905712070
103,62606,6260905713070,0,626055863307,62600711,West,1,905713070
103,62606,6260905714070,0,626055863307,62600711,West,1,905714070
103,62606,6260905715070,1,626055863307,62600717,East,1,905715070
103,62606,6260905716070,1,626055863307,62600717,East,1,905716070
103,62606,6260905717070,0,626055863307,62600711,West,1,905717070
103,62606,6260905718070,1,626055863307,62600717,East,1,905718070
103,62606,6260905719070,1,626055863307,62600717,East,1,905719070
103,62606,6260905720070,0,626055863307,62600711,West,1,905720070
103,62606,6260905721070,1,626055863307,62600717,East,1,905721070
103,62606,6260905722070,0,626055863307,62600711,West,1,905722070
103,62606,6260905723070,0,626055863107,62600711,West,1,905723070
