 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
15852 26423.8 26423.8 7 0 0 0 0 0
409 26453.2 26459.4 6 0 1 0 0 0
18047 26532.8 26532.8 6 0 0 0 0 0
17841 26563.8 26563.8 6 0 0 0 0 0
412 26613.2 26613.2 6 0 0 0 0 0
413 26647.5 26647.5 6 0 0 0 0 0
14764 26692.4 26700.5 6 1 1 0 0 0
415 26750.9 26750.9 6 0 0 0 0 0
416 26783.6 26794.8 7 2 1 0 0 0
417 26862.7 26870.8 8 1 0 0 0 0
15185 26914.9 26914.9 8 0 0 0 0 0
16110 26970.6 26970.6 8 0 0 0 0 0
420 27038.4 27049.6 9 2 1 0 0 0
421 27068.7 27068.7 9 0 0 0 0 0
16088 27098.9 27098.9 9 0 0 0 0 0
423 27128.5 27128.5 9 0 0 0 0 0
15364 27243.3 27257.6 10 3 2 0 0 0
425 27312.6 27312.6 10 0 0 0 0 0
15384 27356.1 27364.2 11 1 0 0 0 0
427 27402.7 27410.8 12 1 0 0 0 0
428 27468.3 27474.5 11 0 1 0 0 0
429 27515.7 27523.8 12 1 0 0 0 0
430 27554.6 27554.6 12 0 0 0 0 0
431 27612.1 27612.1 12 0 0 0 0 0
4727 27654.2 27654.2 12 0 0 0 0 0
432 27738.3 27746.4 12 1 1 0 0 0
15279 27852.6 27852.6 12 0 0 0 0 0
16049 27882.4 27882.4 12 0 0 0 0 0
435 27930.5 27944.8 15 3 0 0 0 0
436 28002.0 28010.1 15 1 1 0 0 0
437 28081.5 28081.5 15 0 0 0 0 0
14647 28160.0 28160.0 15 0 0 0 0 0
439 28212.2 28212.2 15 0 0 0 0 0
440 28292.1 28300.2 15 1 1 0 0 0
12754 28342.8 28342.8 15 0 0 0 0 0
442 28396.6 28402.8 14 0 1 0 0 0
443 28501.1 28509.2 13 1 2 0 0 0
445 28741.6 28749.0 11 0 2 0 0 0
446 28849.0 28856.4 9 0 2 0 0 0
     }
- - - - - -
911377020 {
14959 26440.2 26460.2 6 0 1 0 20 0
402 26499.2 26499.2 6 0 0 0 0 0
403 26522.5 26522.5 6 0 0 0 0 0
17163 26556.8 26556.8 6 0 0 0 0 0
15848 26600.6 26608.7 7 1 0 0 0 0
406 26657.9 26657.9 7 0 0 0 0 0
14500 26700.8 26720.8 7 0 0 0 20 0
