 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
14500 26418.0 26426.1 8 1 0 0 0 0
15852 26484.9 26484.9 8 0 0 0 0 0
409 26515.0 26523.1 8 1 1 0 0 0
18047 26592.1 26600.2 9 1 0 0 0 0
17841 26632.3 26640.4 10 1 0 0 0 0
412 26695.5 26695.5 10 0 0 0 0 0
413 26722.9 26722.9 10 0 0 0 0 0
14764 26780.2 26791.4 10 2 2 0 0 0
415 26846.9 26846.9 10 0 0 0 0 0
416 26882.0 26889.4 8 0 2 0 0 0
417 26960.9 26960.9 8 0 0 0 0 0
15185 27027.8 27027.8 8 0 0 0 0 0
16110 27068.7 27068.7 8 0 0 0 0 0
420 27120.9 27127.1 7 0 1 0 0 0
421 27146.8 27158.0 9 2 0 0 0 0
16088 27177.6 27177.6 9 0 0 0 0 0
423 27206.5 27217.7 11 2 0 0 0 0
15364 27332.2 27346.5 11 3 3 0 0 0
425 27424.7 27424.7 11 0 0 0 0 0
15384 27468.4 27476.5 12 1 0 0 0 0
427 27511.3 27519.4 13 1 0 0 0 0
428 27567.7 27575.8 13 1 1 0 0 0
429 27630.9 27639.0 14 1 0 0 0 0
430 27683.6 27683.6 14 0 0 0 0 0
431 27721.1 27729.2 15 1 0 0 0 0
4727 27776.1 27790.4 17 3 1 0 0 0
432 27884.7 27892.8 16 1 2 0 0 0
15279 27997.6 27997.6 16 0 0 0 0 0
16049 28032.2 28040.3 17 1 0 0 0 0
435 28086.7 28086.7 17 0 0 0 0 0
436 28138.5 28146.6 17 1 1 0 0 0
437 28214.0 28222.1 18 1 0 0 0 0
14647 28285.7 28285.7 18 0 0 0 0 0
439 28336.9 28336.9 18 0 0 0 0 0
440 28424.2 28435.4 18 2 2 0 0 0
12754 28489.2 28489.2 18 0 0 0 0 0
442 28554.9 28561.1 17 0 1 0 0 0
443 28649.3 28663.6 18 3 2 0 0 0
     }
- - - - - -
911377020 {
17163 26413.7 26413.7 5 0 0 0 0 0
15848 26477.5 26477.5 5 0 0 0 0 0
406 26522.2 26530.3 6 1 0 0 0 0
14500 26585.0 26605.0 6 0 0 0 20 0
15852 26673.0 26673.0 6 0 0 0 0 0
409 26704.1 26710.3 5 0 1 0 0 0
18047 26759.4 26759.4 5 0 0 0 0 0
17841 26804.6 26812.7 6 1 0 0 0 0
412 26884.6 26884.6 6 0 0 0 0 0
413 26917.0 26937.0 6 0 0 0 20 0
14764 26976.0 26982.2 5 0 1 0 0 0
415 27036.4 27036.4 5 0 0 0 0 0
416 27082.7 27088.9 4 0 1 0 0 0
417 27183.9 27183.9 4 0 0 0 0 0
15185 27220.4 27220.4 4 0 0 0 0 0
16110 27265.4 27285.4 4 0 0 0 20 0
420 27338.6 27349.8 6 2 0 0 0 0
421 27368.3 27376.4 7 1 0 0 0 0
16088 27399.5 27399.5 7 0 0 0 0 0
423 27430.3 27430.3 7 0 0 0 0 0
15364 27548.8 27560.0 7 2 2 0 0 0
425 27641.9 27661.9 7 0 0 0 20 0
15384 27697.2 27697.2 7 0 0 0 0 0
427 27738.5 27738.5 7 0 0 0 0 0
428 27786.1 27797.3 9 2 0 0 0 0
429 27851.5 27859.6 10 1 0 0 0 0
430 27894.6 27902.7 11 1 0 0 0 0
431 27946.9 27966.9 11 0 0 0 20 0
4727 28022.6 28022.6 11 0 0 0 0 0
432 28095.5 28103.6 11 1 1 0 0 0
15279 28209.0 28220.2 13 2 0 0 0 0
16049 28263.0 28274.2 15 2 0 0 0 0
435 28301.3 28301.3 15 0 0 0 0 0
436 28358.3 28366.4 15 1 1 0 0 0
437 28442.1 28442.1 15 0 0 0 0 0
14647 28505.8 28505.8 15 0 0 0 0 0
439 28551.0 28551.0 15 0 0 0 0 0
440 28637.4 28645.5 15 1 1 0 0 0
12754 28691.5 28691.5 15 0 0 0 0 0
442 28750.0 28756.2 14 0 1 0 0 0
443 28855.0 28863.1 14 1 1 0 0 0
     }
- - - - - -
911283020 {
17169 26444.8 26444.8 5 0 0 0 0 0
17162 26521.5 26521.5 5 0 0 0 0 0
14959 26613.0 26633.0 6 1 0 0 20 0
402 26664.7 26664.7 6 0 0 0 0 0
403 26687.0 26687.0 6 0 0 0 0 0
17163 26718.0 26718.0 6 0 0 0 0 0
15848 26780.7 26791.9 8 2 0 0 0 0
406 26829.8 26844.1 11 3 0 0 0 0
14500 26894.8 26914.8 11 0 0 0 20 0
15852 26991.2 26991.2 11 0 0 0 0 0
409 27021.9 27028.1 10 0 1 0 0 0
18047 27115.7 27123.8 11 1 0 0 0 0
17841 27182.5 27193.7 13 2 0 0 0 0
412 27264.0 27264.0 13 0 0 0 0 0
413 27315.1 27335.1 13 0 0 0 20 0
14764 27403.3 27411.4 12 1 2 0 0 0
415 27461.9 27470.0 13 1 0 0 0 0
416 27512.0 27523.2 13 2 2 0 0 0
417 27595.6 27595.6 13 0 0 0 0 0
15185 27640.3 27640.3 13 0 0 0 0 0
16110 27704.5 27724.5 12 0 1 0 20 0
420 27774.9 27781.1 11 0 1 0 0 0
421 27801.4 27801.4 11 0 0 0 0 0
16088 27829.7 27829.7 11 0 0 0 0 0
423 27868.3 27868.3 11 0 0 0 0 0
15364 28029.8 28044.1 11 3 3 0 0 0
425 28101.0 28121.0 12 1 0 0 20 0
15384 28162.0 28162.0 12 0 0 0 0 0
427 28201.6 28209.7 13 1 0 0 0 0
428 28252.6 28263.8 14 2 1 0 0 0
429 28303.7 28303.7 14 0 0 0 0 0
430 28337.5 28345.6 15 1 0 0 0 0
431 28414.4 28434.4 16 1 0 0 20 0
4727 28477.5 28483.7 15 0 1 0 0 0
432 28569.4 28576.8 13 0 2 0 0 0
15279 28667.9 28667.9 13 0 0 0 0 0
16049 28702.5 28702.5 13 0 0 0 0 0
435 28747.0 28764.4 17 4 0 0 0 0
436 28832.9 28841.0 18 1 0 0 0 0
     }
- - - - - -
910985020 {
14956 26444.9 26459.2 5 3 0 0 0 0
393 26488.5 26488.5 5 0 0 0 0 0
394 26501.1 26501.1 5 0 0 0 0 0
395 26548.9 26568.9 5 0 0 0 20 0
396 26605.3 26613.4 6 1 0 0 0 0
397 26666.8 26673.0 5 0 1 0 0 0
17169 26722.0 26722.0 5 0 0 0 0 0
17162 26775.2 26775.2 5 0 0 0 0 0
14959 26874.5 26894.5 6 1 0 0 20 0
402 26932.5 26932.5 6 0 0 0 0 0
403 26962.3 26962.3 6 0 0 0 0 0
17163 27006.2 27006.2 6 0 0 0 0 0
15848 27055.5 27055.5 6 0 0 0 0 0
406 27089.9 27098.0 6 1 1 0 0 0
14500 27155.5 27175.5 6 0 0 0 20 0
15852 27237.1 27248.3 8 2 0 0 0 0
409 27283.5 27289.7 7 0 1 0 0 0
18047 27372.8 27372.8 7 0 0 0 0 0
17841 27475.1 27483.2 8 1 0 0 0 0
412 27531.3 27531.3 8 0 0 0 0 0
413 27591.5 27601.5 8 0 0 0 10 0
14764 27675.4 27683.5 8 1 1 0 0 0
415 27748.3 27748.3 8 0 0 0 0 0
416 27804.5 27810.7 7 0 1 0 0 0
417 27874.8 27882.9 8 1 0 0 0 0
15185 27924.4 27924.4 8 0 0 0 0 0
16110 27972.7 27982.7 8 0 0 0 10 0
420 28021.0 28027.2 7 0 1 0 0 0
421 28049.1 28049.1 7 0 0 0 0 0
16088 28072.9 28072.9 7 0 0 0 0 0
423 28104.0 28104.0 7 0 0 0 0 0
15364 28256.8 28274.2 9 4 2 0 0 0
425 28324.0 28334.0 10 1 0 0 10 0
15384 28365.4 28373.5 11 1 0 0 0 0
427 28415.3 28423.4 12 1 0 0 0 0
428 28469.5 28475.7 11 0 1 0 0 0
429 28524.6 28524.6 11 0 0 0 0 0
430 28557.3 28557.3 11 0 0 0 0 0
431 28614.9 28624.9 11 0 0 0 10 0
4727 28678.1 28678.1 11 0 0 0 0 0
432 28758.7 28769.9 12 2 1 0 0 0
15279 28847.1 28855.2 13 1 0 0 0 0
     }
- - - - - -
911298020 {
386 26460 26460 0 0 0 0 0 0
388 26512.7 26512.7 0 0 0 0 0 0
389 26544.8 26552.9 1 1 0 0 0 0
390 26581.3 26601.3 1 0 0 0 20 0
391 26624.5 26624.5 1 0 0 0 0 0
14956 26681.7 26681.7 1 0 0 0 0 0
393 26711.3 26711.3 1 0 0 0 0 0
394 26731.9 26731.9 1 0 0 0 0 0
395 26768.2 26788.2 1 0 0 0 20 0
396 26822.8 26822.8 1 0 0 0 0 0
397 26873.3 26873.3 1 0 0 0 0 0
17169 26921.6 26921.6 1 0 0 0 0 0
17162 26995.5 26995.5 1 0 0 0 0 0
14959 27069.7 27089.7 2 1 0 0 20 0
402 27131.7 27131.7 2 0 0 0 0 0
403 27155.4 27155.4 2 0 0 0 0 0
17163 27193.5 27201.6 3 1 0 0 0 0
15848 27247.1 27247.1 3 0 0 0 0 0
406 27278.4 27278.4 3 0 0 0 0 0
14500 27331.8 27351.8 4 1 0 0 20 0
15852 27403.3 27403.3 4 0 0 0 0 0
409 27431.5 27439.6 5 1 0 0 0 0
18047 27522.6 27522.6 5 0 0 0 0 0
17841 27587.6 27587.6 5 0 0 0 0 0
412 27639.9 27639.9 5 0 0 0 0 0
413 27697.6 27717.6 5 0 0 0 20 0
14764 27788.0 27794.2 4 0 1 0 0 0
415 27844.9 27844.9 4 0 0 0 0 0
416 27885.5 27891.7 3 0 1 0 0 0
417 27970.6 27970.6 3 0 0 0 0 0
15185 28005.5 28005.5 3 0 0 0 0 0
16110 28047.3 28067.3 3 0 0 0 20 0
420 28126.4 28126.4 3 0 0 0 0 0
421 28143.7 28143.7 3 0 0 0 0 0
16088 28166.5 28166.5 3 0 0 0 0 0
423 28192.5 28192.5 3 0 0 0 0 0
15364 28294.8 28301.0 2 0 1 0 0 0
425 28374.1 28394.1 2 0 0 0 20 0
15384 28430.5 28430.5 2 0 0 0 0 0
427 28470.9 28479.0 3 1 0 0 0 0
428 28518.3 28518.3 3 0 0 0 0 0
429 28566.3 28566.3 3 0 0 0 0 0
430 28605.5 28605.5 3 0 0 0 0 0
431 28658.4 28678.4 3 0 0 0 20 0
4727 28729.4 28729.4 3 0 0 0 0 0
432 28818.6 28818.6 3 0 0 0 0 0
     }
- - - - - -
910955020 {
386 26780.6 26780.6 1 1 0 0 0 0
388 26827.7 26838.9 3 2 0 0 0 0
389 26866.8 26874.9 4 1 0 0 0 0
390 26909.3 26929.3 5 1 0 0 20 0
391 26953.7 26961.8 6 1 0 0 0 0
14956 27031.8 27039.9 6 1 1 0 0 0
393 27068.5 27068.5 6 0 0 0 0 0
394 27086.6 27094.7 7 1 0 0 0 0
395 27128.5 27138.5 8 1 0 0 10 0
396 27163.0 27163.0 8 0 0 0 0 0
397 27216.2 27222.4 7 0 1 0 0 0
17169 27292.4 27292.4 7 0 0 0 0 0
17162 27328.6 27336.7 8 1 0 0 0 0
14959 27426.3 27446.3 9 1 0 0 20 0
402 27495.8 27503.9 10 1 0 0 0 0
403 27525.9 27525.9 10 0 0 0 0 0
17163 27556.8 27564.9 11 1 0 0 0 0
15848 27617.9 27626.0 12 1 0 0 0 0
406 27654.9 27663.0 11 1 2 0 0 0
14500 27720.1 27730.1 10 0 1 0 10 0
15852 27784.5 27784.5 10 0 0 0 0 0
409 27819.5 27825.7 9 0 1 0 0 0
18047 27911.4 27911.4 9 0 0 0 0 0
17841 27968.2 27979.4 11 2 0 0 0 0
412 28041.0 28041.0 11 0 0 0 0 0
413 28079.4 28099.4 11 0 0 0 20 0
14764 28155.3 28162.7 9 0 2 0 0 0
415 28212.9 28212.9 9 0 0 0 0 0
416 28271.5 28279.6 8 1 2 0 0 0
417 28342.5 28350.6 9 1 0 0 0 0
15185 28387.4 28395.5 10 1 0 0 0 0
16110 28456.6 28466.6 11 1 0 0 10 0
420 28513.7 28521.8 11 1 1 0 0 0
421 28540.5 28548.6 12 1 0 0 0 0
16088 28577.2 28585.3 13 1 0 0 0 0
423 28618.1 28618.1 13 0 0 0 0 0
15364 28750.0 28770.5 15 5 3 0 0 0
425 28845.4 28855.4 16 1 0 0 10 0
     }
- - - - - -
911004030 {
386 26970 26970 3 3 0 0 0 0
388 27014.1 27022.2 4 1 0 0 0 0
389 27043.5 27043.5 4 0 0 0 0 0
390 27066.3 27086.3 4 0 0 0 20 0
391 27110.2 27110.2 4 0 0 0 0 0
14956 27167.9 27174.1 3 0 1 0 0 0
393 27204.5 27204.5 3 0 0 0 0 0
394 27223.7 27231.8 4 1 0 0 0 0
395 27264.8 27284.8 4 0 0 0 20 0
396 27329.8 27341.0 6 2 0 0 0 0
397 27388.3 27388.3 6 0 0 0 0 0
17169 27447.7 27447.7 6 0 0 0 0 0
17162 27479.4 27479.4 6 0 0 0 0 0
14959 27547.3 27567.3 6 0 0 0 20 0
402 27601.3 27601.3 6 0 0 0 0 0
403 27631.5 27631.5 6 0 0 0 0 0
17163 27664.0 27664.0 6 0 0 0 0 0
15848 27721.4 27721.4 6 0 0 0 0 0
406 27765.0 27771.2 5 0 1 0 0 0
14500 27827.6 27847.6 5 0 0 0 20 0
15852 27913.1 27913.1 5 0 0 0 0 0
409 27955.7 27961.9 4 0 1 0 0 0
18047 28071.7 28071.7 4 0 0 0 0 0
17841 28119.3 28119.3 4 0 0 0 0 0
412 28175.7 28175.7 4 0 0 0 0 0
413 28219.8 28239.8 4 0 0 0 20 0
14764 28295.5 28301.7 3 0 1 0 0 0
415 28343.5 28343.5 3 0 0 0 0 0
416 28384.4 28390.6 2 0 1 0 0 0
417 28444.2 28444.2 2 0 0 0 0 0
15185 28487.7 28487.7 2 0 0 0 0 0
16110 28530.4 28550.4 2 0 0 0 20 0
420 28595.2 28595.2 2 0 0 0 0 0
421 28619.1 28619.1 2 0 0 0 0 0
16088 28655.2 28655.2 2 0 0 0 0 0
423 28682.2 28682.2 2 0 0 0 0 0
15364 28785.8 28785.8 2 0 0 0 0 0
     }
- - - - - -
911457020 {
386 27243.0 27243.0 0 0 0 0 0 0
388 27278.1 27286.2 1 1 0 0 0 0
389 27309.4 27317.5 2 1 0 0 0 0
390 27349.8 27369.8 2 0 0 0 20 0
391 27389.8 27389.8 2 0 0 0 0 0
14956 27459.0 27467.1 3 1 0 0 0 0
393 27500.4 27500.4 3 0 0 0 0 0
394 27516.2 27516.2 3 0 0 0 0 0
395 27544.2 27564.2 3 0 0 0 20 0
396 27592.5 27592.5 3 0 0 0 0 0
397 27666.9 27666.9 3 0 0 0 0 0
17169 27730.8 27730.8 3 0 0 0 0 0
17162 27785.8 27785.8 3 0 0 0 0 0
14959 27870.3 27890.3 3 0 0 0 20 0
402 27930.4 27930.4 3 0 0 0 0 0
403 27957.6 27957.6 3 0 0 0 0 0
17163 27988.9 27988.9 3 0 0 0 0 0
15848 28036.4 28036.4 3 0 0 0 0 0
406 28068.3 28068.3 3 0 0 0 0 0
14500 28119.6 28139.6 3 0 0 0 20 0
15852 28195.3 28195.3 3 0 0 0 0 0
409 28229.0 28229.0 3 0 0 0 0 0
18047 28316.5 28316.5 3 0 0 0 0 0
17841 28383.5 28391.6 4 1 0 0 0 0
412 28432.5 28432.5 4 0 0 0 0 0
413 28477.2 28497.2 4 0 0 0 20 0
14764 28548.3 28556.4 4 1 1 0 0 0
415 28615.4 28615.4 4 0 0 0 0 0
416 28684.1 28690.3 3 0 1 0 0 0
417 28767.1 28767.1 3 0 0 0 0 0
15185 28804.3 28804.3 3 0 0 0 0 0
     }
- - - - - -
910579020 {
386 27510 27510 0 0 0 0 0 0
388 27553.2 27553.2 0 0 0 0 0 0
389 27573.7 27573.7 0 0 0 0 0 0
390 27600.6 27620.6 0 0 0 0 20 0
391 27640.7 27651.9 2 2 0 0 0 0
14956 27717.3 27725.4 3 1 0 0 0 0
393 27755.1 27755.1 3 0 0 0 0 0
394 27773.7 27773.7 3 0 0 0 0 0
395 27808.8 27828.8 3 0 0 0 20 0
396 27857.5 27857.5 3 0 0 0 0 0
397 27897.5 27897.5 3 0 0 0 0 0
17169 27968.4 27976.5 4 1 0 0 0 0
17162 28020.2 28020.2 4 0 0 0 0 0
14959 28094.6 28114.6 5 1 0 0 20 0
402 28164.5 28164.5 5 0 0 0 0 0
403 28193.5 28193.5 5 0 0 0 0 0
17163 28238.8 28238.8 5 0 0 0 0 0
15848 28286.2 28286.2 5 0 0 0 0 0
406 28319.6 28325.8 4 0 1 0 0 0
14500 28375.5 28395.5 4 0 0 0 20 0
15852 28446.6 28446.6 4 0 0 0 0 0
409 28478.1 28478.1 4 0 0 0 0 0
