 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec 
439 28508.9 28508.9 14 0 0 0 0
440 28591.0 28597.2 13 0 1 0 0
12754 28636.1 28636.1 13 0 0 0 0
442 28706.2 28712.4 12 0 1 0 0
443 28808.5 28822.8 14 3 1 0 0
     }
- - - - - -
911283020 {
397 26419.9 26428.0 4 1 0 0 0
17169 26499.7 26499.7 4 0 0 0 0
17162 26555.0 26563.1 5 1 0 0 0
14959 26627.8 26627.8 5 0 0 0 0
402 26663.8 26675.0 7 2 0 0 0
403 26705.4 26705.4 7 0 0 0 0
17163 26735.4 26735.4 7 0 0 0 0
15848 26772.2 26772.2 7 0 0 0 0
406 26809.7 26827.1 11 4 0 0 0
14500 26874.4 26914.4 11 0 0 0 40
15852 26971.5 26971.5 11 0 0 0 0
409 26998.5 27004.7 10 0 1 0 0
18047 27087.3 27095.4 11 1 0 0 0
17841 27158.8 27158.8 11 0 0 0 0
412 27220.7 27220.7 11 0 0 0 0
413 27258.3 27273.2 11 0 0 0 14.822387747019093
14764 27346.6 27354.7 10 1 2 0 0
415 27414.4 27414.4 10 0 0 0 0
416 27471.7 27479.8 9 1 2 0 0
417 27543.1 27543.1 9 0 0 0 0
15185 27583.4 27583.4 9 0 0 0 0
16110 27620.2 27620.2 9 0 0 0 0
420 27673.9 27682.0 9 1 1 0 0
421 27701.5 27701.5 9 0 0 0 0
16088 27726.5 27726.5 9 0 0 0 0
423 27753.5 27753.5 9 0 0 0 0
15364 27878.5 27889.7 9 2 2 0 0
425 27958.3 27958.3 9 0 0 0 0
15384 27997.2 28005.3 10 1 0 0 0
427 28040.1 28051.3 12 2 0 0 0
428 28105.5 28111.7 11 0 1 0 0
429 28154.5 28154.5 11 0 0 0 0
430 28201.2 28201.2 11 0 0 0 0
431 28256.4 28256.4 11 0 0 0 0
4727 28308.9 28308.9 11 0 0 0 0
432 28391.5 28402.7 12 2 1 0 0
15279 28487.2 28487.2 12 0 0 0 0
16049 28518.2 28526.3 13 1 0 0 0
435 28560.1 28574.4 16 3 0 0 0
436 28648.9 28657.0 16 1 1 0 0
437 28726.7 28737.9 18 2 0 0 0
14647 28814.4 28814.4 18 0 0 0 0
439 28856.9 28865.0 19 1 0 0 0
     }
- - - - - -
910985020 {
14956 26454.6 26462.7 1 1 0 0 0
393 26502.3 26502.3 1 0 0 0 0
394 26519.4 26519.4 1 0 0 0 0
395 26557.8 26588.5 2 1 0 0 30.736973064886115
396 26625.7 26625.7 2 0 0 0 0
397 26685.1 26685.1 2 0 0 0 0
17169 26749.1 26749.1 2 0 0 0 0
17162 26815.0 26823.1 3 1 0 0 0
14959 26939.2 26939.2 3 0 0 0 0
402 26978.1 26986.2 4 1 0 0 0
403 27015.1 27015.1 4 0 0 0 0
17163 27046.3 27046.3 4 0 0 0 0
15848 27114.1 27122.2 5 1 0 0 0
406 27154.6 27162.7 5 1 1 0 0
14500 27218.5 27218.5 5 0 0 0 0
15852 27287.8 27295.9 6 1 0 0 0
409 27332.8 27339.0 5 0 1 0 0
18047 27409.1 27417.2 6 1 0 0 0
17841 27490.3 27498.4 7 1 0 0 0
412 27550.8 27550.8 7 0 0 0 0
413 27591.0 27591.0 7 0 0 0 0
14764 27653.3 27661.4 7 1 1 0 0
415 27717.3 27717.3 7 0 0 0 0
416 27771.1 27777.3 6 0 1 0 0
417 27850.7 27858.8 7 1 0 0 0
15185 27885.5 27885.5 7 0 0 0 0
16110 27935.1 27935.1 7 0 0 0 0
420 27986.7 27992.9 6 0 1 0 0
421 28010.3 28018.4 7 1 0 0 0
16088 28040.2 28048.3 8 1 0 0 0
423 28071.1 28071.1 8 0 0 0 0
15364 28187.9 28199.1 8 2 2 0 0
425 28260.1 28260.1 8 0 0 0 0
15384 28300.5 28308.6 9 1 0 0 0
427 28339.5 28339.5 9 0 0 0 0
428 28376.1 28382.3 8 0 1 0 0
429 28430.5 28430.5 8 0 0 0 0
430 28465.3 28465.3 8 0 0 0 0
431 28527.0 28527.0 8 0 0 0 0
4727 28589.4 28597.5 9 1 0 0 0
432 28685.9 28692.1 8 0 1 0 0
15279 28774.4 28785.6 10 2 0 0 0
16049 28824.2 28835.4 12 2 0 0 0
     }
- - - - - -
911298020 {
386 26487.8 26487.8 0 0 0 0 0
388 26545.3 26553.4 1 1 0 0 0
389 26588.3 26596.4 2 1 0 0 0
390 26638.9 26638.9 2 0 0 0 0
391 26660.4 26660.4 2 0 0 0 0
14956 26730.4 26744.7 5 3 0 0 0
393 26786.1 26786.1 5 0 0 0 0
394 26802.0 26802.0 5 0 0 0 0
395 26832.3 26832.3 5 0 0 0 0
396 26867.1 26867.1 5 0 0 0 0
397 26906.6 26914.7 6 1 0 0 0
17169 26975.4 26975.4 6 0 0 0 0
17162 27037.7 27037.7 6 0 0 0 0
14959 27115.8 27147.8 6 0 0 0 32.0085329422036
402 27183.4 27183.4 6 0 0 0 0
403 27212.2 27212.2 6 0 0 0 0
17163 27250.7 27250.7 6 0 0 0 0
15848 27307.6 27315.7 7 1 0 0 0
406 27347.6 27353.8 6 0 1 0 0
14500 27400.6 27440.6 6 0 0 0 40
15852 27501.4 27501.4 6 0 0 0 0
409 27533.6 27541.7 6 1 1 0 0
18047 27614.3 27614.3 6 0 0 0 0
17841 27680.7 27688.8 7 1 0 0 0
412 27739.2 27739.2 7 0 0 0 0
413 27793.4 27797.8 7 0 0 0 4.345672529776493
14764 27853.0 27859.2 6 0 1 0 0
415 27897.1 27905.2 7 1 0 0 0
416 27965.0 27971.2 6 0 1 0 0
417 28020.0 28020.0 6 0 0 0 0
15185 28055.8 28055.8 6 0 0 0 0
16110 28097.3 28137.3 8 2 0 0 40
420 28181.2 28187.4 7 0 1 0 0
421 28212.4 28212.4 7 0 0 0 0
16088 28236.3 28236.3 7 0 0 0 0
423 28272.5 28272.5 7 0 0 0 0
15364 28377.1 28384.5 5 0 2 0 0
425 28457.1 28497.1 5 0 0 0 40
15384 28532.9 28541.0 6 1 0 0 0
427 28581.4 28589.5 7 1 0 0 0
428 28640.0 28640.0 7 0 0 0 0
429 28689.6 28689.6 7 0 0 0 0
430 28736.0 28736.0 7 0 0 0 0
431 28775.7 28791.2 7 0 0 0 15.498086646493903
4727 28839.6 28850.8 9 2 0 0 0
     }
- - - - - -
910955020 {
386 26700 26700 1 1 0 0 0
388 26751.8 26751.8 1 0 0 0 0
389 26785.5 26785.5 1 0 0 0 0
390 26813.1 26853.1 1 0 0 0 40
391 26872.8 26872.8 1 0 0 0 0
14956 26928.3 26928.3 1 0 0 0 0
393 26963.5 26963.5 1 0 0 0 0
394 26977.9 26977.9 1 0 0 0 0
395 27017.6 27057.6 1 0 0 0 39.96649444781724
396 27089.9 27089.9 1 0 0 0 0
397 27124.2 27124.2 1 0 0 0 0
17169 27203.6 27203.6 1 0 0 0 0
17162 27254.6 27262.7 2 1 0 0 0
14959 27341.9 27374.1 2 0 0 0 32.24839359948237
402 27420.0 27420.0 2 0 0 0 0
403 27441.5 27441.5 2 0 0 0 0
17163 27488.3 27499.5 4 2 0 0 0
15848 27546.9 27546.9 4 0 0 0 0
406 27583.2 27589.4 3 0 1 0 0
14500 27646.2 27654.7 3 0 0 0 8.468843099759397
15852 27713.7 27713.7 3 0 0 0 0
409 27749.9 27749.9 3 0 0 0 0
18047 27856.2 27856.2 3 0 0 0 0
17841 27919.4 27919.4 3 0 0 0 0
412 27973.9 27973.9 3 0 0 0 0
413 28016.9 28032.3 3 0 0 0 15.405269227761892
14764 28091.7 28097.9 2 0 1 0 0
415 28144.6 28144.6 2 0 0 0 0
416 28200.7 28200.7 2 0 0 0 0
417 28260.2 28260.2 2 0 0 0 0
15185 28295.0 28295.0 2 0 0 0 0
16110 28338.8 28378.8 2 0 0 0 40
420 28443.3 28451.4 3 1 0 0 0
421 28476.9 28476.9 3 0 0 0 0
16088 28501.0 28509.1 4 1 0 0 0
423 28543.6 28543.6 4 0 0 0 0
15364 28670.5 28681.7 5 2 1 0 0
425 28767.7 28775.8 6 1 0 0 0
15384 28815.0 28823.1 7 1 0 0 0
427 28856.8 28874.2 11 4 0 0 0
     }
- - - - - -
911004030 {
386 27027.7 27027.7 0 0 0 0 0
388 27060.5 27068.6 1 1 0 0 0
389 27097.2 27097.2 1 0 0 0 0
390 27118.4 27118.4 1 0 0 0 0
391 27136.8 27136.8 1 0 0 0 0
14956 27194.7 27205.9 3 2 0 0 0
393 27231.9 27240.0 4 1 0 0 0
394 27256.3 27256.3 4 0 0 0 0
395 27295.3 27303.4 5 1 0 0 0
396 27333.7 27333.7 5 0 0 0 0
397 27396.3 27404.4 6 1 0 0 0
17169 27452.0 27452.0 6 0 0 0 0
17162 27493.5 27493.5 6 0 0 0 0
14959 27569.5 27609.5 7 1 0 0 40
402 27660.2 27660.2 7 0 0 0 0
403 27681.3 27681.3 7 0 0 0 0
17163 27719.0 27727.1 8 1 0 0 0
15848 27772.2 27772.2 8 0 0 0 0
406 27801.7 27807.9 7 0 1 0 0
14500 27858.7 27898.7 9 2 0 0 40
15852 27957.5 27957.5 9 0 0 0 0
409 27994.9 28001.1 8 0 1 0 0
18047 28089.4 28089.4 8 0 0 0 0
17841 28171.7 28171.7 8 0 0 0 0
412 28233.3 28241.4 9 1 0 0 0
413 28277.9 28277.9 9 0 0 0 0
14764 28347.5 28355.6 8 1 2 0 0
415 28399.3 28399.3 8 0 0 0 0
416 28454.0 28462.1 8 1 1 0 0
417 28525.9 28525.9 8 0 0 0 0
15185 28565.0 28565.0 8 0 0 0 0
16110 28609.9 28636.7 9 1 0 0 26.740934949411894
420 28690.5 28696.7 8 0 1 0 0
421 28716.4 28716.4 8 0 0 0 0
16088 28744.7 28744.7 8 0 0 0 0
423 28788.4 28788.4 8 0 0 0 0
     }
- - - - - -
911457020 {
386 27255.0 27255.0 1 1 0 0 0
388 27302.7 27302.7 1 0 0 0 0
389 27326.3 27326.3 1 0 0 0 0
390 27354.7 27369.1 1 0 0 0 14.44764547869272
391 27387.1 27387.1 1 0 0 0 0
14956 27472.8 27484.0 3 2 0 0 0
393 27516.0 27516.0 3 0 0 0 0
394 27531.5 27539.6 4 1 0 0 0
395 27576.3 27576.3 4 0 0 0 0
396 27609.8 27609.8 4 0 0 0 0
397 27664.9 27664.9 4 0 0 0 0
17169 27754.4 27762.5 5 1 0 0 0
17162 27805.6 27805.6 5 0 0 0 0
14959 27876.1 27887.3 7 2 0 0 0
402 27945.1 27945.1 7 0 0 0 0
403 27971.1 27971.1 7 0 0 0 0
17163 28011.4 28019.5 8 1 0 0 0
15848 28058.4 28058.4 8 0 0 0 0
406 28089.7 28095.9 7 0 1 0 0
14500 28139.6 28147.0 7 0 0 0 7.4872450922594
15852 28195.7 28195.7 7 0 0 0 0
409 28233.0 28239.2 6 0 1 0 0
18047 28350.4 28350.4 6 0 0 0 0
17841 28403.7 28411.8 7 1 0 0 0
412 28483.1 28483.1 7 0 0 0 0
413 28517.8 28557.8 8 1 0 0 40
14764 28612.8 28627.1 10 3 1 0 0
415 28674.2 28674.2 10 0 0 0 0
416 28714.6 28722.0 8 0 2 0 0
417 28787.7 28787.7 8 0 0 0 0
15185 28816.4 28816.4 8 0 0 0 0
     }
- - - - - -
910579020 {
386 27541.1 27541.1 0 0 0 0 0
388 27587.4 27595.5 1 1 0 0 0
389 27625.6 27625.6 1 0 0 0 0
390 27650.8 27650.8 1 0 0 0 0
391 27669.9 27678.0 2 1 0 0 0
14956 27746.9 27746.9 2 0 0 0 0
393 27777.5 27777.5 2 0 0 0 0
394 27797.3 27805.4 3 1 0 0 0
395 27847.0 27847.0 3 0 0 0 0
396 27886.5 27897.7 5 2 0 0 0
397 27945.5 27953.6 6 1 0 0 0
17169 28009.2 28009.2 6 0 0 0 0
17162 28052.5 28052.5 6 0 0 0 0
14959 28124.7 28137.1 6 0 0 0 12.394532269714546
402 28187.6 28187.6 6 0 0 0 0
403 28213.8 28213.8 6 0 0 0 0
17163 28259.6 28267.7 7 1 0 0 0
15848 28335.9 28347.1 9 2 0 0 0
406 28382.5 28390.6 9 1 1 0 0
14500 28459.9 28468.0 9 1 1 0 0
15852 28530.4 28530.4 9 0 0 0 0
409 28570.4 28576.6 8 0 1 0 0
18047 28650.5 28658.6 9 1 0 0 0
17841 28742.9 28751.0 10 1 0 0 0
412 28804.1 28804.1 10 0 0 0 0
413 28854.6 28854.6 10 0 0 0 0
     }
- - - - - -
911242020 {
386 27780 27780 0 0 0 0 0
388 27828.5 27836.6 1 1 0 0 0
389 27859.8 27859.8 1 0 0 0 0
390 27883.5 27912.7 1 0 0 0 29.18478446620793
391 27937.1 27945.2 2 1 0 0 0
14956 28008.1 28008.1 2 0 0 0 0
393 28040.7 28048.8 3 1 0 0 0
394 28065.1 28065.1 3 0 0 0 0
395 28100.8 28108.9 4 1 0 0 0
396 28132.4 28140.5 5 1 0 0 0
397 28192.0 28192.0 5 0 0 0 0
17169 28238.4 28246.5 6 1 0 0 0
17162 28294.0 28294.0 6 0 0 0 0
14959 28376.3 28416.3 6 0 0 0 40
402 28467.6 28467.6 6 0 0 0 0
403 28491.2 28491.2 6 0 0 0 0
17163 28537.7 28537.7 6 0 0 0 0
15848 28585.1 28593.2 7 1 0 0 0
406 28621.8 28629.9 7 1 1 0 0
14500 28684.6 28710.3 8 1 0 0 25.63500000534259
15852 28767.4 28775.5 9 1 0 0 0
409 28805.4 28816.6 10 2 1 0 0
     }
- - - - - -
910043020 {
386 28121.4 28121.4 0 0 0 0 0
388 28160.0 28160.0 0 0 0 0 0
389 28190.1 28190.1 0 0 0 0 0
390 28218.8 28218.8 0 0 0 0 0
391 28241.1 28241.1 0 0 0 0 0
14956 28303.1 28317.4 3 3 0 0 0
393 28346.3 28346.3 3 0 0 0 0
394 28361.8 28361.8 3 0 0 0 0
395 28397.7 28397.7 3 0 0 0 0
396 28429.6 28429.6 3 0 0 0 0
397 28464.9 28464.9 3 0 0 0 0
17169 28540.2 28548.3 4 1 0 0 0
17162 28582.9 28582.9 4 0 0 0 0
14959 28658.0 28677.5 5 1 0 0 19.435806980305642
402 28721.0 28721.0 5 0 0 0 0
403 28745.4 28745.4 5 0 0 0 0
17163 28776.5 28776.5 5 0 0 0 0
15848 28834.9 28843.0 6 1 0 0 0
     }
- - - - - -
911933020 {
386 28324.1 28324.1 1 1 0 0 0
388 28367.1 28367.1 1 0 0 0 0
389 28394.3 28394.3 1 0 0 0 0
390 28429.1 28469.1 1 0 0 0 40
391 28484.8 28484.8 1 0 0 0 0
14956 28541.0 28552.2 3 2 0 0 0
393 28591.8 28591.8 3 0 0 0 0
394 28612.0 28612.0 3 0 0 0 0
395 28647.2 28655.3 4 1 0 0 0
396 28689.0 28689.0 4 0 0 0 0
397 28740.0 28751.2 6 2 0 0 0
17169 28823.7 28823.7 6 0 0 0 0
     }
- - - - - -
911386020 {
386 28605.8 28605.8 0 0 0 0 0
388 28643.5 28643.5 0 0 0 0 0
389 28674.1 28674.1 0 0 0 0 0
390 28695.9 28735.9 0 0 0 0 40
391 28752.5 28760.6 1 1 0 0 0
14956 28823.1 28823.1 1 0 0 0 0
393 28859.0 28859.0 1 0 0 0 0
     }
- - - - - -
