 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
409 26405.5 26413.6 8 1 1 0 0 0
18047 26473.5 26481.6 9 1 0 0 0 0
17841 26517.3 26517.3 9 0 0 0 0 0
412 26572.0 26572.0 9 0 0 0 0 0
413 26609.3 26609.3 9 0 0 0 0 0
14764 26657.3 26674.7 11 4 2 0 0 0
415 26720.9 26720.9 11 0 0 0 0 0
416 26749.2 26756.6 9 0 2 0 0 0
417 26808.1 26808.1 9 0 0 0 0 0
15185 26852.9 26852.9 9 0 0 0 0 0
16110 26905.7 26905.7 9 0 0 0 0 0
420 26975.6 26975.6 9 0 0 0 0 0
421 27001.9 27001.9 9 0 0 0 0 0
16088 27022.2 27022.2 9 0 0 0 0 0
423 27052.9 27052.9 9 0 0 0 0 0
15364 27223.4 27234.6 9 2 2 0 0 0
425 27290.6 27290.6 9 0 0 0 0 0
15384 27335.3 27335.3 9 0 0 0 0 0
427 27373.6 27373.6 9 0 0 0 0 0
428 27410.2 27418.3 9 1 1 0 0 0
429 27482.2 27482.2 9 0 0 0 0 0
430 27526.5 27526.5 9 0 0 0 0 0
431 27575.1 27575.1 9 0 0 0 0 0
4727 27630.5 27638.6 10 1 0 0 0 0
432 27722.7 27730.8 10 1 1 0 0 0
15279 27809.0 27809.0 10 0 0 0 0 0
16049 27839.0 27847.1 11 1 0 0 0 0
435 27889.1 27897.2 12 1 0 0 0 0
436 27968.9 27977.0 12 1 1 0 0 0
437 28045.0 28045.0 12 0 0 0 0 0
14647 28122.8 28130.9 13 1 0 0 0 0
439 28176.5 28176.5 13 0 0 0 0 0
440 28239.6 28250.8 14 2 1 0 0 0
12754 28294.1 28294.1 14 0 0 0 0 0
442 28360.0 28366.2 13 0 1 0 0 0
443 28494.8 28512.2 16 4 1 0 0 0
445 28707.8 28715.2 14 0 2 0 0 0
446 28797.8 28806.4 11 0 3 0 0 0
     }
- - - - - -
911377020 {
14959 26436.8 26436.8 5 0 0 1 0 1
402 26473.0 26473.0 5 0 0 0 0 0
403 26496.7 26496.7 5 0 0 0 0 0
17163 26533.1 26533.1 5 0 0 0 0 0
15848 26591.8 26599.9 6 1 0 0 0 0
406 26656.0 26664.1 7 1 0 0 0 0
14500 26705.4 26705.4 7 0 0 1 0 1
15852 26778.9 26778.9 7 0 0 0 0 0
409 26809.0 26820.2 8 2 1 0 0 0
18047 26896.4 26896.4 8 0 0 0 0 0
17841 26933.4 26941.5 9 1 0 0 0 0
412 26990.8 26990.8 9 0 0 0 0 0
413 27017.9 27017.9 9 0 0 0 0 1
14764 27091.5 27099.6 8 1 2 0 0 0
415 27150.2 27150.2 8 0 0 0 0 0
416 27209.6 27215.8 7 0 1 0 0 0
417 27307.5 27307.5 7 0 0 0 0 0
15185 27346.7 27346.7 7 0 0 0 0 0
16110 27403.7 27403.7 7 0 0 0 0 1
420 27461.8 27473.0 8 2 1 0 0 0
421 27490.6 27498.7 9 1 0 0 0 0
16088 27521.7 27521.7 9 0 0 0 0 0
423 27554.4 27554.4 9 0 0 0 0 0
15364 27691.1 27702.3 9 2 2 0 0 0
425 27760.1 27760.1 9 0 0 0 0 1
15384 27793.9 27805.1 11 2 0 0 0 0
427 27842.3 27850.4 12 1 0 0 0 0
428 27911.1 27917.3 11 0 1 0 0 0
429 27968.8 27968.8 11 0 0 0 0 0
430 28005.6 28005.6 11 0 0 0 0 0
431 28067.0 28067.0 11 0 0 2 0 1
4727 28124.5 28135.7 13 2 0 0 0 0
432 28229.9 28238.0 13 1 1 0 0 0
15279 28316.9 28325.0 14 1 0 0 0 0
16049 28356.8 28364.9 15 1 0 0 0 0
435 28400.5 28411.7 17 2 0 0 0 0
436 28482.2 28499.6 20 4 1 0 0 0
437 28575.5 28583.6 21 1 0 0 0 0
14647 28635.4 28635.4 21 0 0 0 0 0
439 28691.0 28705.3 24 3 0 0 0 0
440 28797.8 28812.1 25 3 2 0 0 0
     }
- - - - - -
911283020 {
17169 26421.3 26421.3 2 0 0 0 0 0
17162 26485.5 26485.5 2 0 0 0 0 0
14959 26556.0 26596.0 4 2 0 0 40 0
402 26630.9 26630.9 4 0 0 0 0 0
403 26661.5 26661.5 4 0 0 0 0 0
17163 26702.5 26702.5 4 0 0 0 0 0
15848 26764.0 26764.0 4 0 0 0 0 0
406 26803.4 26803.4 4 0 0 0 0 0
14500 26849.0 26889.0 5 1 0 0 40 0
15852 26943.7 26943.7 5 0 0 0 0 0
409 26980.0 26980.0 5 0 0 0 0 0
18047 27049.4 27049.4 5 0 0 0 0 0
17841 27116.4 27116.4 5 0 0 0 0 0
412 27169.6 27169.6 5 0 0 0 0 0
413 27209.2 27239.2 6 1 0 0 30 0
14764 27291.8 27299.9 6 1 1 0 0 0
415 27347.8 27347.8 6 0 0 0 0 0
416 27413.3 27419.5 5 0 1 0 0 0
417 27493.7 27493.7 5 0 0 0 0 0
15185 27523.8 27531.9 6 1 0 0 0 0
16110 27568.9 27608.9 6 0 0 0 40 0
420 27656.0 27662.2 5 0 1 0 0 0
421 27686.2 27686.2 5 0 0 0 0 0
16088 27708.5 27716.6 6 1 0 0 0 0
423 27762.2 27762.2 6 0 0 0 0 0
15364 27913.8 27928.1 8 3 1 0 0 0
425 27989.6 28019.6 9 1 0 0 30 0
15384 28058.9 28058.9 9 0 0 0 0 0
427 28102.3 28102.3 9 0 0 0 0 0
428 28146.6 28154.7 9 1 1 0 0 0
429 28194.2 28194.2 9 0 0 0 0 0
430 28231.9 28231.9 9 0 0 0 0 0
431 28280.6 28310.6 11 2 0 0 30 0
4727 28354.2 28354.2 11 0 0 0 0 0
432 28440.6 28446.8 10 0 1 0 0 0
15279 28522.8 28522.8 10 0 0 0 0 0
16049 28554.0 28554.0 10 0 0 0 0 0
435 28598.2 28609.4 12 2 0 0 0 0
436 28676.3 28690.6 14 3 1 0 0 0
437 28775.6 28783.7 15 1 0 0 0 0
14647 28839.0 28839.0 15 0 0 0 0 0
     }
- - - - - -
910985020 {
14956 26443.5 26454.7 3 2 0 0 0 0
393 26480.8 26480.8 3 0 0 0 0 0
394 26498.4 26498.4 3 0 0 0 0 0
395 26536.1 26536.1 3 0 0 0 0 0
396 26567.4 26567.4 3 0 0 0 0 0
397 26617.7 26617.7 3 0 0 0 0 0
17169 26670.6 26678.7 4 1 0 0 0 0
17162 26750.7 26750.7 4 0 0 0 0 0
14959 26842.0 26872.0 5 1 0 0 30 0
402 26909.7 26909.7 5 0 0 0 0 0
403 26937.6 26937.6 5 0 0 0 0 0
17163 26981.3 26989.4 6 1 0 0 0 0
15848 27035.9 27047.1 8 2 0 0 0 0
406 27083.2 27091.3 8 1 1 0 0 0
