 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
15852 26447.3 26447.3 10 0 0 0 0 0
409 26475.8 26483.9 10 1 1 0 0 0
18047 26564.6 26575.8 12 2 0 0 0 0
17841 26612.8 26612.8 12 0 0 0 0 0
412 26671.8 26671.8 12 0 0 0 0 0
413 26701.3 26701.3 12 0 0 0 0 0
14764 26750.5 26757.9 10 0 2 0 0 0
415 26813.0 26813.0 10 0 0 0 0 0
416 26839.5 26850.7 10 2 2 0 0 0
417 26919.3 26919.3 10 0 0 0 0 0
15185 26963.6 26963.6 10 0 0 0 0 0
16110 27029.0 27037.1 11 1 0 0 0 0
420 27089.8 27097.9 11 1 1 0 0 0
421 27122.9 27122.9 11 0 0 0 0 0
16088 27143.0 27143.0 11 0 0 0 0 0
423 27176.6 27176.6 11 0 0 0 0 0
15364 27308.1 27319.3 10 2 3 0 0 0
425 27402.4 27402.4 10 0 0 0 0 0
15384 27452.3 27463.5 12 2 0 0 0 0
427 27505.8 27517.0 14 2 0 0 0 0
428 27564.9 27573.0 14 1 1 0 0 0
429 27621.3 27621.3 14 0 0 0 0 0
430 27658.9 27658.9 14 0 0 0 0 0
431 27697.8 27705.9 15 1 0 0 0 0
4727 27764.7 27770.9 14 0 1 0 0 0
432 27850.4 27858.5 13 1 2 0 0 0
15279 27949.6 27949.6 13 0 0 0 0 0
16049 27979.7 27987.8 14 1 0 0 0 0
435 28032.3 28043.5 16 2 0 0 0 0
436 28108.8 28120.0 17 2 1 0 0 0
437 28180.4 28180.4 17 0 0 0 0 0
14647 28276.5 28276.5 17 0 0 0 0 0
439 28327.9 28327.9 17 0 0 0 0 0
440 28392.0 28403.2 18 2 1 0 0 0
12754 28447.7 28447.7 18 0 0 0 0 0
442 28518.9 28525.1 17 0 1 0 0 0
443 28648.8 28660.0 17 2 2 0 0 0
445 28840.2 28848.8 15 1 3 0 0 0
     }
- - - - - -
911377020 {
402 26400.0 26400.0 2 0 0 0 0 0
403 26428.2 26428.2 2 0 0 0 0 0
17163 26462.7 26462.7 2 0 0 0 0 0
15848 26533.7 26533.7 2 0 0 0 0 0
406 26587.5 26595.6 3 1 0 0 0 0
14500 26642.4 26662.4 5 2 0 0 20 0
15852 26719.8 26719.8 5 0 0 0 0 0
409 26756.4 26764.5 6 1 0 0 0 0
18047 26845.0 26845.0 6 0 0 0 0 0
17841 26882.0 26893.2 8 2 0 0 0 0
412 26957.2 26957.2 8 0 0 0 0 0
413 26986.0 27006.0 9 1 0 0 20 0
14764 27057.9 27065.3 7 0 2 0 0 0
415 27111.7 27111.7 7 0 0 0 0 0
416 27177.6 27183.8 6 0 1 0 0 0
417 27248.5 27248.5 6 0 0 0 0 0
15185 27273.1 27273.1 6 0 0 0 0 0
16110 27326.8 27346.8 7 1 0 0 20 0
420 27392.6 27398.8 6 0 1 0 0 0
421 27428.7 27428.7 6 0 0 0 0 0
16088 27454.6 27462.7 7 1 0 0 0 0
423 27498.4 27498.4 7 0 0 0 0 0
15364 27662.2 27676.5 8 3 2 0 0 0
425 27741.8 27761.8 10 2 0 0 20 0
15384 27797.9 27806.0 11 1 0 0 0 0
427 27839.2 27850.4 13 2 0 0 0 0
428 27893.8 27901.9 13 1 1 0 0 0
429 27956.9 27956.9 13 0 0 0 0 0
430 28002.7 28002.7 13 0 0 0 0 0
431 28045.6 28065.6 13 0 0 0 20 0
4727 28112.5 28112.5 13 0 0 0 0 0
432 28216.9 28225.0 13 1 1 0 0 0
15279 28308.0 28316.1 14 1 0 0 0 0
16049 28342.4 28350.5 15 1 0 0 0 0
435 28392.9 28401.0 16 1 0 0 0 0
436 28464.6 28475.8 17 2 1 0 0 0
437 28540.7 28548.8 18 1 0 0 0 0
14647 28611.4 28619.5 19 1 0 0 0 0
439 28664.8 28664.8 19 0 0 0 0 0
440 28752.6 28760.0 17 0 2 0 0 0
12754 28816.5 28816.5 17 0 0 0 0 0
     }
- - - - - -
911283020 {
397 26426.9 26426.9 3 0 0 0 0 0
17169 26476.3 26484.4 4 1 0 0 0 0
17162 26550.1 26558.2 5 1 0 0 0 0
14959 26636.0 26656.0 6 1 0 0 20 0
402 26698.6 26698.6 6 0 0 0 0 0
403 26728.3 26728.3 6 0 0 0 0 0
17163 26766.6 26766.6 6 0 0 0 0 0
15848 26826.2 26837.4 8 2 0 0 0 0
406 26885.5 26885.5 8 0 0 0 0 0
