 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
15852 26425.6 26425.6 10 0 0 0 0 0
409 26460.6 26466.8 9 0 1 0 0 0
18047 26529.4 26529.4 9 0 0 0 0 0
17841 26570.9 26570.9 9 0 0 0 0 0
412 26623.2 26623.2 9 0 0 0 0 0
413 26660.2 26660.2 9 0 0 0 0 0
14764 26707.1 26714.5 7 0 2 0 0 0
415 26754.4 26754.4 7 0 0 0 0 0
416 26788.4 26794.6 6 0 1 0 0 0
417 26851.0 26851.0 6 0 0 0 0 0
15185 26903.3 26903.3 6 0 0 0 0 0
16110 26964.6 26964.6 6 0 0 0 0 0
420 27027.3 27033.5 5 0 1 0 0 0
421 27056.9 27056.9 5 0 0 0 0 0
16088 27078.0 27078.0 5 0 0 0 0 0
423 27114.2 27114.2 5 0 0 0 0 0
15364 27271.9 27283.1 6 2 1 0 0 0
425 27351.7 27351.7 6 0 0 0 0 0
15384 27387.5 27387.5 6 0 0 0 0 0
427 27435.0 27443.1 7 1 0 0 0 0
428 27494.8 27494.8 7 0 0 0 0 0
429 27542.6 27550.7 8 1 0 0 0 0
430 27585.7 27593.8 9 1 0 0 0 0
431 27637.8 27637.8 9 0 0 0 0 0
4727 27703.6 27711.7 10 1 0 0 0 0
432 27786.8 27793.0 9 0 1 0 0 0
15279 27882.9 27891.0 10 1 0 0 0 0
16049 27932.7 27940.8 11 1 0 0 0 0
435 27974.3 27982.4 12 1 0 0 0 0
436 28040.2 28048.3 12 1 1 0 0 0
437 28115.2 28123.3 13 1 0 0 0 0
14647 28200.9 28200.9 13 0 0 0 0 0
439 28258.1 28258.1 13 0 0 0 0 0
440 28350.4 28361.6 14 2 1 0 0 0
12754 28418.3 28418.3 14 0 0 0 0 0
442 28476.8 28484.9 14 1 1 0 0 0
443 28580.3 28591.5 14 2 2 0 0 0
445 28804.5 28812.6 13 1 2 0 0 0
     }
- - - - - -
911377020 {
402 26408.0 26416.1 9 1 0 0 0 0
403 26437.7 26437.7 9 0 0 0 0 0
17163 26483.3 26483.3 9 0 0 0 0 0
15848 26547.7 26555.8 10 1 0 0 0 0
406 26599.4 26610.6 12 2 0 0 0 0
14500 26662.1 26662.1 12 0 0 0 0 1
15852 26712.5 26712.5 12 0 0 0 0 0
409 26745.5 26751.7 11 0 1 0 0 0
18047 26842.4 26842.4 11 0 0 0 0 0
17841 26878.8 26886.9 12 1 0 0 0 0
412 26962.0 26962.0 12 0 0 0 0 0
413 26990.1 26990.1 12 0 0 0 0 1
14764 27035.3 27043.4 11 1 2 0 0 0
415 27094.6 27094.6 11 0 0 0 0 0
416 27134.1 27141.5 9 0 2 0 0 0
417 27204.1 27212.2 10 1 0 0 0 0
15185 27253.5 27253.5 10 0 0 0 0 0
16110 27303.7 27303.7 10 0 0 0 0 1
420 27354.2 27362.3 10 1 1 0 0 0
421 27384.2 27384.2 10 0 0 0 0 0
16088 27413.1 27413.1 10 0 0 0 0 0
423 27445.6 27445.6 10 0 0 0 0 0
15364 27580.1 27587.5 8 0 2 0 0 0
425 27675.8 27675.8 8 0 0 0 0 0
15384 27714.6 27728.9 11 3 0 0 0 0
427 27771.0 27779.1 12 1 0 0 0 0
428 27821.9 27828.1 11 0 1 0 0 0
429 27874.9 27874.9 11 0 0 0 0 0
430 27910.1 27910.1 11 0 0 0 0 0
431 27957.7 27965.8 12 1 0 0 0 0
4727 28016.7 28016.7 12 0 0 0 0 0
432 28085.8 28092.0 11 0 1 0 0 0
15279 28177.8 28177.8 11 0 0 0 0 0
16049 28215.8 28215.8 11 0 0 0 0 0
435 28262.3 28270.4 12 1 0 0 0 0
436 28324.7 28332.8 12 1 1 0 0 0
437 28400.7 28400.7 12 0 0 0 0 0
14647 28469.0 28469.0 12 0 0 0 0 0
439 28526.1 28537.3 14 2 0 0 0 0
440 28609.6 28617.7 14 1 1 0 0 0
12754 28665.2 28665.2 14 0 0 0 0 0
442 28712.2 28718.4 13 0 1 0 0 0
443 28853.8 28861.9 13 1 1 0 0 0
     }
- - - - - -
911283020 {
17169 26448.9 26448.9 3 0 0 0 0 0
17162 26504.2 26504.2 3 0 0 0 0 0
14959 26583.8 26613.8 3 0 0 0 30 0
402 26657.7 26665.8 4 1 0 0 0 0
403 26692.3 26692.3 4 0 0 0 0 0
17163 26724.8 26724.8 4 0 0 0 0 0
15848 26771.4 26771.4 4 0 0 0 0 0
406 26804.5 26804.5 4 0 0 0 0 0
14500 26854.9 26884.9 4 0 0 0 30 0
15852 26948.1 26948.1 4 0 0 0 0 0
409 26978.0 26978.0 4 0 0 0 0 0
18047 27041.7 27041.7 4 0 0 0 0 0
17841 27098.2 27106.3 5 1 0 0 0 0
412 27151.1 27151.1 5 0 0 0 0 0
413 27194.1 27224.1 5 0 0 0 30 0
14764 27304.6 27312.7 5 1 1 0 0 0
415 27353.1 27353.1 5 0 0 0 0 0
416 27403.7 27409.9 4 0 1 0 0 0
417 27483.3 27483.3 4 0 0 0 0 0
15185 27524.7 27532.8 5 1 0 0 0 0
16110 27569.3 27599.3 5 0 0 0 30 0
420 27660.4 27666.6 4 0 1 0 0 0
421 27688.7 27688.7 4 0 0 0 0 0
16088 27713.4 27713.4 4 0 0 0 0 0
423 27745.0 27745.0 4 0 0 0 0 0
15364 27863.4 27880.8 7 4 1 0 0 0
425 27946.5 27976.5 7 0 0 0 30 0
15384 28020.6 28020.6 7 0 0 0 0 0
427 28053.6 28061.7 8 1 0 0 0 0
428 28120.0 28120.0 8 0 0 0 0 0
429 28169.9 28178.0 9 1 0 0 0 0
430 28208.9 28208.9 9 0 0 0 0 0
431 28253.8 28283.8 9 0 0 0 30 0
4727 28357.5 28357.5 9 0 0 0 0 0
432 28455.2 28469.5 11 3 1 0 0 0
15279 28559.1 28559.1 11 0 0 0 0 0
16049 28593.4 28593.4 11 0 0 0 0 0
435 28638.8 28650.0 13 2 0 0 0 0
436 28742.1 28759.5 16 4 1 0 0 0
437 28821.8 28821.8 16 0 0 0 0 0
     }
- - - - - -
910985020 {
14956 26419.3 26419.3 0 0 0 0 0 0
393 26455.6 26455.6 0 0 0 0 0 0
394 26473.1 26473.1 0 0 0 0 0 0
395 26509.4 26539.4 0 0 0 0 30 0
396 26568.9 26568.9 0 0 0 0 0 0
397 26610.2 26610.2 0 0 0 0 0 0
17169 26663.9 26672.0 1 1 0 0 0 0
17162 26723.2 26723.2 1 0 0 0 0 0
14959 26821.1 26851.1 1 0 0 0 30 0
402 26889.1 26889.1 1 0 0 0 0 0
403 26920.5 26920.5 1 0 0 0 0 0
17163 26957.7 26957.7 1 0 0 0 0 0
15848 27001.1 27001.1 1 0 0 0 0 0
406 27038.3 27046.4 2 1 0 0 0 0
14500 27118.5 27148.5 2 0 0 0 30 0
15852 27211.7 27211.7 2 0 0 0 0 0
409 27251.5 27259.6 3 1 0 0 0 0
18047 27352.5 27352.5 3 0 0 0 0 0
17841 27417.5 27417.5 3 0 0 0 0 0
412 27468.0 27476.1 4 1 0 0 0 0
413 27526.8 27556.8 4 0 0 0 30 0
14764 27618.8 27626.9 4 1 1 0 0 0
415 27679.6 27679.6 4 0 0 0 0 0
416 27731.4 27737.6 3 0 1 0 0 0
417 27803.0 27803.0 3 0 0 0 0 0
15185 27840.6 27840.6 3 0 0 0 0 0
16110 27882.7 27882.7 3 0 0 0 0 0
420 27930.2 27930.2 3 0 0 0 0 0
421 27958.1 27958.1 3 0 0 0 0 0
16088 27984.7 27984.7 3 0 0 0 0 0
423 28021.7 28021.7 3 0 0 0 0 0
15364 28159.4 28167.5 3 1 1 0 0 0
425 28240.5 28270.5 4 1 0 0 30 0
15384 28312.6 28320.7 5 1 0 0 0 0
427 28367.9 28367.9 5 0 0 0 0 0
428 28415.2 28415.2 5 0 0 0 0 0
429 28463.8 28471.9 6 1 0 0 0 0
430 28519.8 28519.8 6 0 0 0 0 0
431 28565.0 28573.1 7 1 0 0 0 0
4727 28631.3 28631.3 7 0 0 0 0 0
432 28721.8 28729.9 7 1 1 0 0 0
15279 28806.6 28806.6 7 0 0 0 0 0
16049 28831.7 28831.7 7 0 0 0 0 0
     }
- - - - - -
911298020 {
386 26530.9 26530.9 1 1 0 0 0 0
388 26587.1 26598.3 3 2 0 0 0 0
