 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
15852 26417.3 26417.3 8 0 0 0 0 0
409 26448.5 26454.7 7 0 1 0 0 0
18047 26544.9 26544.9 7 0 0 0 0 0
17841 26576.9 26588.1 9 2 0 0 0 0
412 26639.7 26639.7 9 0 0 0 0 0
413 26667.9 26667.9 9 0 0 0 0 0
14764 26726.7 26734.8 8 1 2 0 0 0
415 26768.0 26768.0 8 0 0 0 0 0
416 26807.2 26813.4 7 0 1 0 0 0
417 26880.5 26880.5 7 0 0 0 0 0
15185 26929.2 26929.2 7 0 0 0 0 0
16110 26975.4 26975.4 7 0 0 0 0 0
420 27025.4 27031.6 6 0 1 0 0 0
421 27055.9 27055.9 6 0 0 0 0 0
16088 27078.2 27078.2 6 0 0 0 0 0
423 27110.7 27118.8 7 1 0 0 0 0
15364 27275.5 27286.7 7 2 2 0 0 0
425 27363.0 27363.0 7 0 0 0 0 0
15384 27396.3 27396.3 7 0 0 0 0 0
427 27436.3 27436.3 7 0 0 0 0 0
428 27480.5 27480.5 7 0 0 0 0 0
429 27538.4 27538.4 7 0 0 0 0 0
430 27574.3 27574.3 7 0 0 0 0 0
431 27616.4 27624.5 8 1 0 0 0 0
4727 27672.9 27681.0 9 1 0 0 0 0
432 27786.0 27797.2 10 2 1 0 0 0
15279 27894.4 27894.4 10 0 0 0 0 0
16049 27932.4 27940.5 11 1 0 0 0 0
435 27988.2 27988.2 11 0 0 0 0 0
436 28057.5 28057.5 11 0 0 0 0 0
437 28130.5 28130.5 11 0 0 0 0 0
14647 28217.9 28232.2 14 3 0 0 0 0
439 28283.8 28295.0 16 2 0 0 0 0
440 28370.3 28381.5 17 2 1 0 0 0
12754 28429.5 28429.5 17 0 0 0 0 0
442 28494.3 28502.4 17 1 1 0 0 0
443 28582.4 28593.6 17 2 2 0 0 0
445 28786.7 28794.1 15 0 2 0 0 0
     }
- - - - - -
911377020 {
17163 26430.6 26438.7 6 1 0 0 0 0
15848 26487.4 26495.5 7 1 0 0 0 0
406 26548.2 26548.2 7 0 0 0 0 0
14500 26596.2 26626.2 9 2 0 0 30 0
15852 26686.4 26686.4 9 0 0 0 0 0
409 26716.5 26724.6 9 1 1 0 0 0
18047 26796.7 26796.7 9 0 0 0 0 0
17841 26827.6 26835.7 10 1 0 0 0 0
412 26886.2 26886.2 10 0 0 0 0 0
413 26913.2 26943.2 10 0 0 0 30 0
14764 26995.0 27002.4 8 0 2 0 0 0
415 27056.7 27056.7 8 0 0 0 0 0
416 27099.8 27106.0 7 0 1 0 0 0
417 27178.5 27186.6 8 1 0 0 0 0
15185 27225.9 27225.9 8 0 0 0 0 0
16110 27273.4 27303.4 9 1 0 0 30 0
420 27367.9 27374.1 8 0 1 0 0 0
421 27393.4 27393.4 8 0 0 0 0 0
16088 27416.6 27416.6 8 0 0 0 0 0
423 27448.4 27456.5 9 1 0 0 0 0
15364 27578.9 27590.1 9 2 2 0 0 0
425 27652.6 27682.6 9 0 0 0 30 0
15384 27723.3 27731.4 10 1 0 0 0 0
427 27774.6 27782.7 11 1 0 0 0 0
428 27830.7 27836.9 10 0 1 0 0 0
