 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
409 26404.1 26412.2 7 1 1 0 0 0
18047 26489.1 26489.1 7 0 0 0 0 0
17841 26522.4 26522.4 7 0 0 0 0 0
412 26570.7 26570.7 7 0 0 0 0 0
413 26605.7 26605.7 7 0 0 0 0 0
14764 26645.1 26651.3 6 0 1 0 0 0
415 26694.1 26702.2 7 1 0 0 0 0
416 26737.1 26745.2 7 1 1 0 0 0
417 26813.0 26813.0 7 0 0 0 0 0
15185 26864.3 26872.4 8 1 0 0 0 0
16110 26934.4 26934.4 8 0 0 0 0 0
420 26993.9 27005.1 10 2 0 0 0 0
421 27029.7 27029.7 10 0 0 0 0 0
16088 27057.5 27057.5 10 0 0 0 0 0
423 27098.0 27098.0 10 0 0 0 0 0
15364 27254.6 27265.8 10 2 2 0 0 0
425 27334.7 27342.8 11 1 0 0 0 0
15384 27379.5 27387.6 12 1 0 0 0 0
427 27427.4 27435.5 13 1 0 0 0 0
428 27488.1 27494.3 12 0 1 0 0 0
429 27542.7 27542.7 12 0 0 0 0 0
430 27574.4 27582.5 13 1 0 0 0 0
431 27635.4 27635.4 13 0 0 0 0 0
4727 27681.3 27689.4 14 1 0 0 0 0
432 27776.0 27784.1 13 1 2 0 0 0
15279 27847.0 27855.1 14 1 0 0 0 0
16049 27890.0 27898.1 15 1 0 0 0 0
435 27949.0 27957.1 16 1 0 0 0 0
436 28036.9 28054.3 19 4 1 0 0 0
437 28122.2 28122.2 19 0 0 0 0 0
14647 28204.9 28216.1 21 2 0 0 0 0
439 28269.3 28269.3 21 0 0 0 0 0
440 28339.4 28346.8 19 0 2 0 0 0
12754 28393.7 28393.7 19 0 0 0 0 0
442 28459.8 28466.0 18 0 1 0 0 0
443 28564.6 28572.7 17 1 2 0 0 0
445 28715.2 28722.6 15 0 2 0 0 0
446 28822.6 28831.2 13 1 3 0 0 0
     }
- - - - - -
911377020 {
403 26433.1 26447.4 10 3 0 0 0 0
17163 26484.1 26484.1 10 0 0 0 0 0
15848 26538.5 26546.6 11 1 0 0 0 0
406 26578.1 26578.1 11 0 0 0 0 0
14500 26636.7 26636.7 11 0 0 0 0 1
15852 26697.5 26697.5 11 0 0 0 0 0
409 26732.3 26738.5 10 0 1 0 0 0
18047 26824.9 26839.2 13 3 0 0 0 0
17841 26877.5 26885.6 14 1 0 0 0 0
412 26930.4 26930.4 14 0 0 0 0 0
413 26957.8 26957.8 14 0 0 0 0 1
14764 27019.6 27027.0 12 0 2 0 0 0
415 27079.6 27079.6 12 0 0 0 0 0
416 27151.9 27159.3 10 0 2 0 0 0
417 27235.6 27235.6 10 0 0 0 0 0
15185 27269.4 27269.4 10 0 0 0 0 0
16110 27308.3 27308.3 10 0 0 0 0 0
420 27365.5 27373.6 10 1 1 0 0 0
421 27393.7 27401.8 11 1 0 0 0 0
16088 27433.3 27441.4 12 1 0 0 0 0
423 27477.7 27485.8 13 1 0 0 0 0
15364 27620.4 27634.7 13 3 3 0 0 0
425 27718.8 27718.8 13 0 0 2 0 1
15384 27750.9 27759.0 13 1 1 0 0 0
427 27803.0 27817.3 16 3 0 0 0 0
428 27851.3 27859.4 16 1 1 0 0 0
429 27916.8 27924.9 17 1 0 0 0 0
430 27967.0 27967.0 17 0 0 0 0 0
431 28003.2 28003.2 17 0 0 0 0 1
4727 28055.9 28062.1 16 0 1 0 0 0
432 28157.4 28168.6 16 2 2 0 0 0
15279 28253.9 28253.9 16 0 0 0 0 0
16049 28280.8 28280.8 16 0 0 0 0 0
435 28318.3 28318.3 16 0 0 0 0 0
436 28384.1 28398.4 18 3 1 0 0 0
437 28460.5 28460.5 18 0 0 0 0 0
14647 28537.9 28537.9 18 0 0 0 0 0
439 28588.3 28588.3 18 0 0 0 0 0
440 28648.2 28655.6 16 0 2 0 0 0
12754 28701.3 28701.3 16 0 0 0 0 0
442 28767.6 28775.7 16 1 1 0 0 0
     }
- - - - - -
911283020 {
17169 26425.6 26425.6 4 0 0 0 0 0
17162 26494.8 26494.8 4 0 0 0 0 0
14959 26575.3 26605.3 5 1 0 0 30 0
402 26644.6 26644.6 5 0 0 0 0 0
403 26670.5 26670.5 5 0 0 0 0 0
17163 26715.3 26715.3 5 0 0 0 0 0
15848 26774.7 26774.7 5 0 0 0 0 0
406 26809.7 26820.9 7 2 0 0 0 0
14500 26872.8 26902.8 7 0 0 0 30 0
15852 26956.9 26956.9 7 0 0 0 0 0
409 26987.6 26995.7 7 1 1 0 0 0
18047 27073.2 27073.2 7 0 0 0 0 0
17841 27145.8 27153.9 8 1 0 0 0 0
412 27199.2 27199.2 8 0 0 0 0 0
413 27239.4 27269.4 8 0 0 0 30 0
14764 27341.5 27347.7 7 0 1 0 0 0
415 27418.7 27426.8 8 1 0 0 0 0
416 27480.2 27488.3 8 1 1 0 0 0
417 27538.4 27538.4 8 0 0 0 0 0
15185 27569.4 27569.4 8 0 0 0 0 0
16110 27618.3 27618.3 8 0 0 0 0 0
420 27670.1 27676.3 7 0 1 0 0 0
421 27695.3 27695.3 7 0 0 0 0 0
16088 27718.7 27726.8 8 1 0 0 0 0
423 27756.0 27764.1 9 1 0 0 0 0
15364 27879.7 27887.8 8 1 2 0 0 0
425 27955.8 27985.8 12 4 0 0 30 0
15384 28036.9 28045.0 13 1 0 0 0 0
427 28081.0 28081.0 13 0 0 0 0 0
428 28133.7 28139.9 12 0 1 0 0 0
429 28188.8 28188.8 12 0 0 0 0 0
430 28229.7 28229.7 12 0 0 0 0 0
431 28285.0 28285.0 12 0 0 0 0 1
4727 28340.1 28351.3 14 2 0 0 0 0
432 28425.3 28433.4 13 1 2 0 0 0
15279 28516.9 28516.9 13 0 0 0 0 0
16049 28551.3 28551.3 13 0 0 0 0 0
435 28605.0 28605.0 13 0 0 0 0 0
436 28697.2 28708.4 14 2 1 0 0 0
437 28768.3 28776.4 15 1 0 0 0 0
14647 28840.2 28848.3 16 1 0 0 0 0
     }
- - - - - -
910985020 {
