 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
15852 26418.0 26418.0 5 0 0 0 0 0
409 26451.5 26451.5 5 0 0 0 0 0
18047 26512.8 26512.8 5 0 0 0 0 0
17841 26553.3 26553.3 5 0 0 0 0 0
412 26601.0 26601.0 5 0 0 0 0 0
413 26641.0 26641.0 5 0 0 0 0 0
14764 26687.9 26694.1 4 0 1 0 0 0
415 26757.3 26765.4 5 1 0 0 0 0
416 26796.8 26803.0 4 0 1 0 0 0
417 26844.2 26844.2 4 0 0 0 0 0
15185 26886.5 26886.5 4 0 0 0 0 0
16110 26946.3 26946.3 4 0 0 0 0 0
420 27008.7 27008.7 4 0 0 0 0 0
421 27033.3 27033.3 4 0 0 0 0 0
16088 27064.5 27072.6 5 1 0 0 0 0
423 27102.1 27102.1 5 0 0 0 0 0
15364 27245.3 27251.5 4 0 1 0 0 0
425 27299.8 27299.8 4 0 0 0 0 0
15384 27348.0 27356.1 5 1 0 0 0 0
427 27387.3 27395.4 6 1 0 0 0 0
428 27452.1 27452.1 6 0 0 0 0 0
429 27509.1 27509.1 6 0 0 0 0 0
430 27541.2 27541.2 6 0 0 0 0 0
431 27591.7 27591.7 6 0 0 0 0 0
4727 27633.8 27633.8 6 0 0 0 0 0
432 27704.8 27712.9 6 1 1 0 0 0
15279 27806.4 27806.4 6 0 0 0 0 0
16049 27840.1 27840.1 6 0 0 0 0 0
435 27889.1 27897.2 7 1 0 0 0 0
436 27949.2 27949.2 7 0 0 0 0 0
437 28005.3 28013.4 8 1 0 0 0 0
14647 28081.4 28081.4 8 0 0 0 0 0
439 28143.7 28143.7 8 0 0 0 0 0
440 28213.4 28221.5 8 1 1 0 0 0
12754 28256.1 28256.1 8 0 0 0 0 0
442 28323.9 28330.1 7 0 1 0 0 0
443 28417.9 28432.2 9 3 1 0 0 0
445 28591.1 28597.3 8 0 1 0 0 0
446 28692.9 28700.3 6 0 2 0 0 0
18122 28797.4 28803.6 5 0 1 0 0 0
     }
- - - - - -
911377020 {
402 26410.6 26424.9 9 3 0 0 0 0
403 26445.6 26445.6 9 0 0 0 0 0
