 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
15852 26407.7 26407.7 9 0 0 0 0 0
409 26434.0 26440.2 8 0 1 0 0 0
18047 26510.8 26510.8 8 0 0 0 0 0
17841 26555.3 26569.6 11 3 0 0 0 0
412 26624.0 26624.0 11 0 0 0 0 0
413 26651.5 26651.5 11 0 0 0 0 0
14764 26696.2 26704.3 10 1 2 0 0 0
415 26748.5 26748.5 10 0 0 0 0 0
416 26782.7 26790.8 9 1 2 0 0 0
417 26832.7 26832.7 9 0 0 0 0 0
15185 26877.5 26877.5 9 0 0 0 0 0
16110 26918.3 26918.3 9 0 0 0 0 0
420 26980.5 26988.6 10 1 0 0 0 0
421 27022.8 27030.9 11 1 0 0 0 0
16088 27051.7 27051.7 11 0 0 0 0 0
423 27103.0 27111.1 12 1 0 0 0 0
15364 27253.1 27264.3 11 2 3 0 0 0
425 27326.4 27326.4 11 0 0 0 0 0
15384 27369.7 27369.7 11 0 0 0 0 0
427 27407.5 27415.6 12 1 0 0 0 0
428 27459.2 27479.7 16 5 1 0 0 0
429 27522.3 27522.3 16 0 0 0 0 0
430 27554.7 27554.7 16 0 0 0 0 0
431 27613.9 27613.9 16 0 0 0 0 0
4727 27682.8 27690.9 16 1 1 0 0 0
432 27746.7 27761.0 17 3 2 0 0 0
15279 27839.1 27847.2 18 1 0 0 0 0
16049 27882.7 27882.7 18 0 0 0 0 0
435 27917.3 27928.5 19 2 1 0 0 0
436 28001.6 28009.7 19 1 1 0 0 0
437 28093.8 28093.8 19 0 0 0 0 0
14647 28153.2 28153.2 19 0 0 0 0 0
439 28203.5 28211.6 20 1 0 0 0 0
440 28305.6 28313.0 18 0 2 0 0 0
12754 28364.1 28372.2 19 1 0 0 0 0
442 28427.7 28435.8 19 1 1 0 0 0
443 28523.3 28537.6 20 3 2 0 0 0
445 28731.7 28739.1 18 0 2 0 0 0
446 28847.0 28856.8 14 0 4 0 0 0
     }
- - - - - -
911377020 {
402 26402.9 26411.0 7 1 0 0 0 0
403 26439.9 26439.9 7 0 0 0 0 0
17163 26472.3 26472.3 7 0 0 0 0 0
15848 26542.9 26554.1 9 2 0 0 0 0
406 26591.0 26599.1 10 1 0 0 0 0
14500 26644.7 26684.7 10 0 0 0 40 0
15852 26737.6 26737.6 10 0 0 0 0 0
409 26767.3 26773.5 9 0 1 0 0 0
18047 26866.4 26880.7 12 3 0 0 0 0
17841 26908.4 26908.4 12 0 0 0 0 0
412 26974.9 26974.9 12 0 0 0 0 0
413 27001.8 27001.8 12 0 0 0 0 0
14764 27058.5 27065.9 10 0 2 0 0 0
415 27117.9 27117.9 10 0 0 0 0 0
416 27168.2 27175.6 8 0 2 0 0 0
417 27237.6 27237.6 8 0 0 0 0 0
15185 27274.2 27282.3 9 1 0 0 0 0
16110 27321.9 27351.9 9 0 0 0 30 0
420 27406.5 27412.7 8 0 1 0 0 0
421 27428.4 27428.4 8 0 0 0 0 0
16088 27447.7 27447.7 8 0 0 0 0 0
423 27486.0 27494.1 9 1 0 0 0 0
15364 27616.0 27627.2 9 2 2 0 0 0
425 27681.2 27701.2 9 0 0 0 20 0
15384 27738.7 27746.8 10 1 0 0 0 0
427 27790.4 27790.4 10 0 0 0 0 0
428 27850.0 27856.2 9 0 1 0 0 0
429 27914.4 27914.4 9 0 0 0 0 0
430 27953.2 27953.2 9 0 0 0 0 0
431 28002.6 28042.6 10 1 0 0 40 0
4727 28100.0 28117.4 14 4 0 0 0 0
432 28211.3 28231.8 17 5 2 0 0 0
15279 28316.6 28327.8 19 2 0 0 0 0
16049 28359.1 28370.3 21 2 0 0 0 0
435 28434.2 28442.3 21 1 1 0 0 0
436 28499.6 28520.1 25 5 1 0 0 0
437 28587.3 28598.5 27 2 0 0 0 0
14647 28672.4 28672.4 27 0 0 0 0 0
439 28721.9 28730.0 28 1 0 0 0 0
440 28822.2 28833.4 28 2 2 0 0 0
     }
- - - - - -
911283020 {
397 26407.5 26413.7 6 0 1 0 0 0
17169 26464.7 26464.7 6 0 0 0 0 0
17162 26543.4 26551.5 7 1 0 0 0 0
14959 26624.4 26634.4 6 0 1 0 10 0
402 26672.0 26672.0 6 0 0 0 0 0
403 26701.2 26701.2 6 0 0 0 0 0
17163 26741.8 26741.8 6 0 0 0 0 0
15848 26780.1 26780.1 6 0 0 0 0 0
406 26828.8 26836.9 7 1 0 0 0 0
14500 26884.9 26904.9 8 1 0 0 20 0
15852 26964.6 26964.6 8 0 0 0 0 0
409 27002.4 27008.6 7 0 1 0 0 0
18047 27102.2 27102.2 7 0 0 0 0 0
17841 27163.0 27174.2 9 2 0 0 0 0
412 27237.9 27246.0 10 1 0 0 0 0
413 27295.2 27305.2 10 0 0 0 10 0
14764 27365.4 27372.8 8 0 2 0 0 0
415 27416.5 27416.5 8 0 0 0 0 0
416 27470.8 27477.0 7 0 1 0 0 0
417 27540.5 27540.5 7 0 0 0 0 0
15185 27573.8 27573.8 7 0 0 0 0 0
16110 27614.1 27614.1 7 0 0 1 0 1
420 27674.6 27682.7 7 1 1 0 0 0
421 27702.2 27702.2 7 0 0 0 0 0
16088 27721.4 27729.5 8 1 0 0 0 0
423 27757.3 27757.3 8 0 0 0 0 0
15364 27845.5 27856.7 8 2 2 0 0 0
425 27929.1 27937.2 9 1 0 0 0 0
15384 27980.5 27980.5 9 0 0 0 0 0
427 28019.4 28027.5 10 1 0 0 0 0
428 28092.7 28098.9 9 0 1 0 0 0
429 28145.8 28145.8 9 0 0 0 0 0
430 28184.5 28192.6 10 1 0 0 0 0
431 28249.8 28279.8 10 0 0 0 30 0
4727 28337.7 28345.8 11 1 0 0 0 0
432 28444.3 28450.5 10 0 1 0 0 0
15279 28554.8 28562.9 11 1 0 0 0 0
16049 28595.3 28603.4 12 1 0 0 0 0
435 28639.6 28650.8 14 2 0 0 0 0
436 28712.8 28719.0 13 0 1 0 0 0
437 28802.5 28802.5 13 0 0 0 0 0
     }
- - - - - -
910985020 {
14956 26461.0 26472.2 4 2 0 0 0 0
393 26512.0 26512.0 4 0 0 0 0 0
394 26531.8 26539.9 5 1 0 0 0 0
395 26581.2 26591.2 5 0 0 0 10 0
396 26624.3 26624.3 5 0 0 0 0 0
397 26664.7 26664.7 5 0 0 0 0 0
17169 26720.6 26728.7 6 1 0 0 0 0
17162 26809.7 26824.0 9 3 0 0 0 0
14959 26913.2 26943.2 9 1 1 0 30 0
402 26976.6 26984.7 10 1 0 0 0 0
403 27009.4 27009.4 10 0 0 0 0 0
17163 27040.1 27040.1 10 0 0 0 0 0
