 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec 
393 26538.9 26538.9 6 0 0 0 0
394 26557.3 26565.4 7 1 0 0 0
395 26613.0 26613.0 7 0 0 0 0
396 26647.6 26647.6 7 0 0 0 0
397 26683.8 26691.9 7 1 1 0 0
17169 26752.5 26760.6 8 1 0 0 0
17162 26814.8 26814.8 8 0 0 0 0
14959 26916.6 26922.8 7 0 1 0 0
402 26950.2 26958.3 8 1 0 0 0
403 26988.3 26988.3 8 0 0 0 0
17163 27034.5 27034.5 8 0 0 0 0
15848 27084.3 27095.5 10 2 0 0 0
406 27130.4 27138.5 9 1 2 0 0
14500 27209.4 27220.6 11 2 0 0 0
15852 27286.2 27286.2 11 0 0 0 0
409 27312.2 27318.4 10 0 1 0 0
18047 27410.6 27424.9 13 3 0 0 0
17841 27486.0 27494.1 14 1 0 0 0
412 27554.7 27554.7 14 0 0 0 0
413 27601.4 27601.4 14 0 0 0 0
14764 27664.9 27673.0 13 1 2 0 0
415 27722.3 27722.3 13 0 0 0 0
416 27774.2 27781.6 11 0 2 0 0
417 27860.0 27868.1 12 1 0 0 0
15185 27901.5 27901.5 12 0 0 0 0
16110 27939.7 27945.9 11 0 1 0 0
420 27999.3 28006.7 9 0 2 0 0
421 28028.8 28028.8 9 0 0 0 0
16088 28056.4 28067.6 11 2 0 0 0
423 28089.2 28089.2 11 0 0 0 0
15364 28222.1 28239.5 12 4 3 0 0
425 28314.2 28325.4 14 2 0 0 0
15384 28363.5 28377.8 16 3 1 0 0
427 28421.5 28435.8 19 3 0 0 0
428 28478.1 28484.3 18 0 1 0 0
429 28530.9 28542.1 20 2 0 0 0
430 28578.2 28578.2 20 0 0 0 0
431 28626.6 28626.6 20 0 0 0 0
4727 28678.6 28689.8 21 2 1 0 0
432 28783.4 28791.5 20 1 2 0 0
     }
- - - - - -
911298020 {
386 26516.3 26516.3 0 0 0 0 0
388 26569.4 26569.4 0 0 0 0 0
389 26602.0 26602.0 0 0 0 0 0
390 26628.4 26636.5 1 1 0 0 0
391 26660.4 26660.4 1 0 0 0 0
14956 26728.7 26736.8 2 1 0 0 0
393 26768.2 26768.2 2 0 0 0 0
394 26787.7 26787.7 2 0 0 0 0
395 26825.0 26825.0 2 0 0 0 0
396 26855.8 26855.8 2 0 0 0 0
397 26895.7 26895.7 2 0 0 0 0
17169 26945.2 26945.2 2 0 0 0 0
17162 27020.5 27020.5 2 0 0 0 0
14959 27135.1 27143.2 3 1 0 0 0
402 27192.4 27192.4 3 0 0 0 0
403 27216.3 27216.3 3 0 0 0 0
17163 27257.7 27257.7 3 0 0 0 0
15848 27303.9 27303.9 3 0 0 0 0
406 27343.3 27343.3 3 0 0 0 0
14500 27399.0 27439.0 4 1 0 0 40
15852 27508.9 27517.0 5 1 0 0 0
409 27548.9 27557.0 6 1 0 0 0
18047 27651.5 27651.5 6 0 0 0 0
17841 27723.1 27723.1 6 0 0 0 0
412 27771.1 27771.1 6 0 0 0 0
413 27820.9 27834.0 7 1 0 0 13.019071358918154
14764 27902.4 27908.6 6 0 1 0 0
415 27951.4 27951.4 6 0 0 0 0
416 28003.2 28009.4 5 0 1 0 0
417 28078.8 28086.9 6 1 0 0 0
15185 28131.8 28131.8 6 0 0 0 0
16110 28170.8 28178.9 7 1 0 0 0
420 28230.1 28236.3 6 0 1 0 0
421 28257.5 28257.5 6 0 0 0 0
16088 28280.7 28280.7 6 0 0 0 0
423 28316.9 28316.9 6 0 0 0 0
15364 28472.9 28487.2 8 3 1 0 0
425 28586.7 28594.8 9 1 0 0 0
15384 28633.7 28641.8 10 1 0 0 0
427 28689.1 28703.4 13 3 0 0 0
428 28747.7 28753.9 12 0 1 0 0
429 28807.6 28807.6 12 0 0 0 0
430 28846.7 28846.7 12 0 0 0 0
     }
- - - - - -
910955020 {
386 26705.5 26705.5 2 2 0 0 0
388 26758.4 26758.4 2 0 0 0 0
389 26792.7 26800.8 3 1 0 0 0
390 26827.6 26867.6 3 0 0 0 40
391 26889.1 26889.1 3 0 0 0 0
14956 26970.3 26981.5 5 2 0 0 0
393 27023.1 27023.1 5 0 0 0 0
394 27042.4 27042.4 5 0 0 0 0
395 27083.8 27083.8 5 0 0 0 0
396 27116.5 27124.6 6 1 0 0 0
397 27171.7 27171.7 6 0 0 0 0
17169 27254.3 27254.3 6 0 0 0 0
17162 27306.2 27317.4 8 2 0 0 0
14959 27394.2 27405.4 10 2 0 0 0
402 27448.9 27448.9 10 0 0 0 0
403 27474.6 27474.6 10 0 0 0 0
17163 27503.5 27503.5 10 0 0 0 0
15848 27556.8 27564.9 11 1 0 0 0
406 27606.1 27614.2 10 1 2 0 0
14500 27690.7 27698.8 10 1 1 0 0
15852 27765.8 27765.8 10 0 0 0 0
409 27797.0 27803.2 9 0 1 0 0
18047 27890.9 27890.9 9 0 0 0 0
17841 27971.8 27979.9 10 1 0 0 0
412 28033.0 28033.0 10 0 0 0 0
413 28070.2 28070.2 10 0 0 0 0
14764 28129.8 28137.2 8 0 2 0 0
415 28194.0 28194.0 8 0 0 0 0
416 28244.3 28250.5 7 0 1 0 0
417 28305.2 28305.2 7 0 0 0 0
15185 28346.5 28346.5 7 0 0 0 0
16110 28384.0 28420.6 7 0 0 0 36.59933226576686
420 28477.6 28483.8 6 0 1 0 0
421 28504.1 28504.1 6 0 0 0 0
16088 28527.6 28527.6 6 0 0 0 0
423 28561.5 28569.6 7 1 0 0 0
15364 28724.7 28739.0 8 3 2 0 0
425 28797.5 28797.5 8 0 0 0 0
15384 28839.0 28839.0 8 0 0 0 0
     }
- - - - - -
911004030 {
386 26970 26970 2 2 0 0 0
388 27021.2 27029.3 3 1 0 0 0
389 27058.2 27058.2 3 0 0 0 0
390 27083.0 27119.9 3 0 0 0 36.90703842551375
391 27142.0 27150.1 4 1 0 0 0
14956 27214.8 27214.8 4 0 0 0 0
393 27241.9 27241.9 4 0 0 0 0
394 27259.1 27267.2 5 1 0 0 0
395 27308.7 27316.8 6 1 0 0 0
396 27342.3 27342.3 6 0 0 0 0
397 27398.9 27398.9 6 0 0 0 0
17169 27451.6 27451.6 6 0 0 0 0
17162 27496.5 27496.5 6 0 0 0 0
14959 27590.1 27590.1 6 0 0 0 0
402 27628.6 27628.6 6 0 0 0 0
403 27657.4 27697.4 6 0 0 0 40
17163 27735.8 27735.8 6 0 0 0 0
15848 27791.9 27791.9 6 0 0 0 0
406 27832.1 27840.2 6 1 1 0 0
14500 27899.1 27920.9 6 0 0 0 21.717267109161185
15852 27982.6 27982.6 6 0 0 0 0
409 28019.6 28025.8 5 0 1 0 0
18047 28126.9 28126.9 5 0 0 0 0
17841 28206.9 28215.0 6 1 0 0 0
412 28270.1 28270.1 6 0 0 0 0
413 28304.5 28307.8 6 0 0 0 3.305591365977307
14764 28371.2 28377.4 5 0 1 0 0
415 28422.3 28430.4 6 1 0 0 0
416 28479.7 28485.9 5 0 1 0 0
417 28552.1 28552.1 5 0 0 0 0
15185 28584.9 28584.9 5 0 0 0 0
16110 28640.2 28640.2 5 0 0 0 0
420 28689.5 28695.7 4 0 1 0 0
421 28719.3 28719.3 4 0 0 0 0
16088 28747.4 28747.4 4 0 0 0 0
423 28785.5 28793.6 5 1 0 0 0
     }
- - - - - -
911457020 {
386 27240 27240 0 0 0 0 0
388 27278.6 27278.6 0 0 0 0 0
389 27305.4 27305.4 0 0 0 0 0
390 27330.3 27370.3 0 0 0 0 40
391 27387.2 27387.2 0 0 0 0 0
14956 27450.4 27450.4 0 0 0 0 0
393 27479.5 27479.5 0 0 0 0 0
394 27495.9 27495.9 0 0 0 0 0
395 27528.1 27565.6 1 1 0 0 37.430431886397855
396 27598.9 27598.9 1 0 0 0 0
397 27648.9 27648.9 1 0 0 0 0
17169 27718.3 27718.3 1 0 0 0 0
17162 27763.5 27771.6 2 1 0 0 0
14959 27838.4 27838.4 2 0 0 0 0
402 27873.2 27873.2 2 0 0 0 0
403 27898.0 27938.0 3 1 0 0 40
17163 27982.4 27982.4 3 0 0 0 0
15848 28036.7 28036.7 3 0 0 0 0
406 28070.1 28070.1 3 0 0 0 0
14500 28134.4 28174.4 3 0 0 0 40
15852 28253.4 28253.4 3 0 0 0 0
409 28291.9 28291.9 3 0 0 0 0
18047 28380.0 28380.0 3 0 0 0 0
17841 28436.6 28436.6 3 0 0 0 0
412 28491.5 28491.5 3 0 0 0 0
413 28533.2 28546.5 3 0 0 0 13.311815989949537
14764 28602.3 28608.5 2 0 1 0 0
415 28663.9 28663.9 2 0 0 0 0
416 28713.6 28713.6 2 0 0 0 0
417 28777.0 28777.0 2 0 0 0 0
15185 28810.5 28810.5 2 0 0 0 0
16110 28845.1 28885.1 2 0 0 0 40
     }
- - - - - -
910579020 {
386 27512.7 27512.7 0 0 0 0 0
388 27554.5 27554.5 0 0 0 0 0
389 27578.8 27578.8 0 0 0 0 0
390 27601.4 27641.4 0 0 0 0 40
391 27669.4 27669.4 0 0 0 0 0
14956 27751.3 27762.5 2 2 0 0 0
393 27793.5 27793.5 2 0 0 0 0
394 27812.7 27820.8 3 1 0 0 0
395 27855.6 27863.7 4 1 0 0 0
396 27897.0 27905.1 5 1 0 0 0
397 27951.5 27962.7 7 2 0 0 0
17169 28022.9 28022.9 7 0 0 0 0
17162 28066.0 28074.1 8 1 0 0 0
14959 28164.1 28164.1 8 0 0 0 0
402 28214.3 28214.3 8 0 0 0 0
403 28234.7 28234.7 8 0 0 0 0
17163 28272.0 28272.0 8 0 0 0 0
15848 28325.7 28325.7 8 0 0 0 0
406 28365.8 28372.0 7 0 1 0 0
14500 28432.7 28432.7 7 0 0 0 0
15852 28482.0 28482.0 7 0 0 0 0
409 28513.4 28521.5 7 1 1 0 0
18047 28612.9 28621.0 8 1 0 0 0
17841 28692.5 28692.5 8 0 0 0 0
412 28738.5 28738.5 8 0 0 0 0
413 28789.2 28798.0 8 0 0 0 8.788677772368828
     }
- - - - - -
911242020 {
386 27780 27780 0 0 0 0 0
388 27816.2 27824.3 1 1 0 0 0
389 27849.9 27849.9 1 0 0 0 0
390 27870.9 27910.9 1 0 0 0 40
391 27928.5 27936.6 2 1 0 0 0
14956 27982.9 27991.0 3 1 0 0 0
393 28024.9 28024.9 3 0 0 0 0
394 28043.2 28043.2 3 0 0 0 0
395 28072.9 28105.0 3 0 0 0 32.066842114014435
396 28130.7 28130.7 3 0 0 0 0
397 28190.8 28198.9 4 1 0 0 0
17169 28266.5 28274.6 5 1 0 0 0
17162 28319.6 28327.7 6 1 0 0 0
14959 28420.5 28420.5 6 0 0 0 0
402 28467.8 28467.8 6 0 0 0 0
403 28490.8 28490.8 6 0 0 0 0
17163 28536.8 28536.8 6 0 0 0 0
15848 28589.4 28589.4 6 0 0 0 0
406 28635.3 28641.5 5 0 1 0 0
14500 28696.6 28696.6 5 0 0 0 0
15852 28733.8 28741.9 6 1 0 0 0
409 28777.1 28783.3 5 0 1 0 0
     }
- - - - - -
910043020 {
386 28050 28050 0 0 0 0 0
388 28086.3 28094.4 1 1 0 0 0
389 28118.9 28118.9 1 0 0 0 0
390 28145.5 28180.7 1 0 0 0 35.13978054439576
391 28200.8 28208.9 2 1 0 0 0
14956 28272.3 28272.3 2 0 0 0 0
393 28318.0 28318.0 2 0 0 0 0
394 28332.9 28332.9 2 0 0 0 0
395 28375.0 28383.1 3 1 0 0 0
396 28418.3 28418.3 3 0 0 0 0
397 28465.6 28465.6 3 0 0 0 0
17169 28540.5 28540.5 3 0 0 0 0
17162 28583.4 28591.5 4 1 0 0 0
14959 28685.5 28685.5 4 0 0 0 0
402 28725.1 28725.1 4 0 0 0 0
403 28752.8 28752.8 4 0 0 0 0
17163 28797.7 28797.7 4 0 0 0 0
     }
- - - - - -
911933020 {
386 28375.5 28375.5 1 1 0 0 0
388 28426.1 28434.2 2 1 0 0 0
389 28460.2 28460.2 2 0 0 0 0
390 28487.6 28487.6 2 0 0 0 0
391 28509.7 28509.7 2 0 0 0 0
14956 28568.6 28579.8 4 2 0 0 0
393 28604.6 28604.6 4 0 0 0 0
394 28627.0 28627.0 4 0 0 0 0
395 28661.0 28661.0 4 0 0 0 0
396 28693.6 28711.0 8 4 0 0 0
397 28759.8 28766.0 7 0 1 0 0
17169 28819.6 28827.7 8 1 0 0 0
     }
- - - - - -
911386020 {
386 28655.1 28655.1 0 0 0 0 0
388 28695.1 28695.1 0 0 0 0 0
389 28720.1 28720.1 0 0 0 0 0
390 28741.2 28741.2 0 0 0 0 0
391 28762.8 28774.0 2 2 0 0 0
14956 28845.6 28856.8 4 2 0 0 0
     }
- - - - - -
