step,score,eps
76,-200.5824670432525,0.6393250000000006
152,-177.75130944801134,0.6381850000000016
228,-173.55829059647286,0.6370450000000025
304,-198.92493191244418,0.6359050000000035
380,-172.78432061515085,0.6347650000000045
456,-178.65199409631813,0.6336250000000054
532,-207.53261657371328,0.6324850000000064
608,-214.551427526995,0.6313450000000074
684,-179.49872085143164,0.6302050000000083
760,-199.74769505919627,0.6290650000000093
836,-204.55812405765033,0.6279250000000103
912,-227.42747277560593,0.6267850000000112
988,-194.73198024920404,0.6256450000000122
1064,-180.38631751560027,0.6245050000000132
1140,-187.37689263731409,0.6233650000000142
1216,-194.35318309090925,0.6222250000000151
1292,-223.60363653229513,0.6210850000000161
1368,-171.308780121862,0.6199450000000171
1444,-167.35770261142426,0.618805000000018
1520,-197.61712176353814,0.617665000000019
1596,-195.13566054807012,0.61652500000002
1672,-188.24104917473107,0.6153850000000209
1748,-206.67182438680896,0.6142450000000219
1824,-207.50296782541844,0.6131050000000229
1900,-205.88631082090032,0.6119650000000239
1976,-189.6673763952317,0.6108250000000248
2052,-210.55206815838943,0.6096850000000258
2128,-189.6175849966284,0.6085450000000268
2204,-217.72655500729246,0.6074050000000277
2280,-177.85028549776862,0.6062650000000287
2356,-185.00662486039687,0.6051250000000297
2432,-177.4110550067608,0.6039850000000306
2508,-174.0045031776718,0.6028450000000316
2584,-193.5329628570197,0.6017050000000326
2660,-192.31666473613438,0.6005650000000335
2736,-191.02407168222297,0.5994250000000345
2812,-179.5962994623707,0.5982850000000355
2888,-186.16645127212198,0.5971450000000365
2964,-189.6891733986196,0.5960050000000374
3040,-192.74912355871214,0.5948650000000384
3116,-213.81483370736274,0.5937250000000394
3192,-174.05486125805572,0.5925850000000403
3268,-178.706739285697,0.5914450000000413
3344,-191.64783678837716,0.5903050000000423
3420,-193.7779369228521,0.5891650000000432
3496,-191.79546270578666,0.5880250000000442
3572,-190.93647199669337,0.5868850000000452
3648,-196.74314944257085,0.5857450000000461
3724,-174.22450262093784,0.5846050000000471
3800,-201.56459428725574,0.5834650000000481
3876,-208.672772290684,0.582325000000049
3952,-194.00310545245216,0.58118500000005
4028,-205.83171295117307,0.580045000000051
4104,-186.50305905975944,0.578905000000052
4180,-184.1011805936038,0.5777650000000529
4256,-171.98735104571202,0.5766250000000539
4332,-205.08134780884043,0.5754850000000549
4408,-178.81763238993082,0.5743450000000558
4484,-206.44742336619436,0.5732050000000568
4560,-192.76556786969238,0.5720650000000578
4636,-187.61653697244347,0.5709250000000587
4712,-217.60320843001372,0.5697850000000597
4788,-182.52914956589973,0.5686450000000607
4864,-213.17940005160375,0.5675050000000617
4940,-192.47308762041558,0.5663650000000626
5016,-194.20886661018594,0.5652250000000636
5092,-216.23948533069762,0.5640850000000646
5168,-194.4140135082291,0.5629450000000655
5244,-216.03856498202202,0.5618050000000665
