 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
15852 26427.0 26427.0 13 0 0 0 0 0
409 26457.9 26466.0 13 1 1 0 0 0
18047 26534.4 26534.4 13 0 0 0 0 0
17841 26581.7 26581.7 13 0 0 0 0 0
412 26634.2 26634.2 13 0 0 0 0 0
413 26658.5 26658.5 13 0 0 0 0 0
14764 26701.7 26712.9 13 2 2 0 0 0
415 26744.7 26750.9 12 0 1 0 0 0
416 26780.0 26788.1 11 1 2 0 0 0
417 26837.8 26837.8 11 0 0 0 0 0
15185 26878.3 26878.3 11 0 0 0 0 0
16110 26927.9 26927.9 11 0 0 0 0 0
420 27004.2 27010.4 10 0 1 0 0 0
421 27032.1 27032.1 10 0 0 0 0 0
16088 27056.6 27056.6 10 0 0 0 0 0
423 27093.2 27101.3 11 1 0 0 0 0
15364 27236.2 27253.6 12 4 3 0 0 0
425 27318.6 27318.6 12 0 0 0 0 0
15384 27351.2 27357.4 11 0 1 0 0 0
427 27398.3 27398.3 11 0 0 0 0 0
428 27434.4 27442.5 11 1 1 0 0 0
429 27492.9 27492.9 11 0 0 0 0 0
430 27534.6 27534.6 11 0 0 0 0 0
431 27581.8 27581.8 11 0 0 0 0 0
4727 27629.2 27637.3 12 1 0 0 0 0
432 27709.8 27721.0 13 2 1 0 0 0
15279 27793.7 27801.8 14 1 0 0 0 0
16049 27834.0 27834.0 14 0 0 0 0 0
435 27878.5 27884.7 13 0 1 0 0 0
436 27956.4 27964.5 13 1 1 0 0 0
437 28043.1 28043.1 13 0 0 0 0 0
14647 28131.3 28139.4 14 1 0 0 0 0
439 28192.2 28192.2 14 0 0 0 0 0
440 28279.0 28287.1 14 1 1 0 0 0
12754 28346.0 28354.1 15 1 0 0 0 0
442 28414.9 28423.0 15 1 1 0 0 0
443 28523.0 28531.1 14 1 2 0 0 0
445 28714.6 28722.0 12 0 2 0 0 0
446 28825.8 28834.4 9 0 3 0 0 0
     }
- - - - - -
911377020 {
403 26400.1 26400.1 6 0 0 0 0 1
17163 26437.1 26437.1 6 0 0 0 0 0
15848 26512.6 26520.7 7 1 0 0 0 0
406 26558.5 26566.6 8 1 0 0 0 0
14500 26628.4 26638.4 9 1 0 0 10 0
15852 26699.3 26699.3 9 0 0 0 0 0
409 26726.4 26732.6 8 0 1 0 0 0
18047 26795.0 26795.0 8 0 0 0 0 0
17841 26836.6 26836.6 8 0 0 0 0 0
412 26888.1 26888.1 8 0 0 0 0 0
413 26917.7 26957.7 8 0 0 0 40 0
14764 27013.4 27021.5 8 1 1 0 0 0
415 27075.9 27084.0 9 1 0 0 0 0
416 27137.0 27144.4 7 0 2 0 0 0
417 27212.0 27212.0 7 0 0 0 0 0
15185 27248.0 27248.0 7 0 0 0 0 0
16110 27300.4 27320.4 7 0 0 0 20 0
420 27379.9 27400.4 11 5 1 0 0 0
421 27418.7 27426.8 12 1 0 0 0 0
16088 27452.6 27452.6 12 0 0 0 0 0
423 27480.4 27480.4 12 0 0 0 0 0
15364 27579.8 27591.0 11 2 3 0 0 0
425 27647.8 27667.8 11 0 0 0 20 0
15384 27703.9 27712.0 12 1 0 0 0 0
427 27751.5 27759.6 13 1 0 0 0 0
428 27827.3 27841.6 15 3 1 0 0 0
429 27896.5 27896.5 15 0 0 0 0 0
430 27935.6 27935.6 15 0 0 0 0 0
431 27981.5 27991.5 15 0 0 0 10 0
4727 28026.2 28034.3 15 1 1 0 0 0
432 28097.4 28111.7 16 3 2 0 0 0
15279 28191.2 28199.3 17 1 0 0 0 0
16049 28239.9 28254.2 20 3 0 0 0 0
435 28287.5 28301.8 23 3 0 0 0 0
436 28364.1 28378.4 25 3 1 0 0 0
437 28465.4 28479.7 28 3 0 0 0 0
14647 28538.1 28546.2 29 1 0 0 0 0
439 28590.5 28598.6 30 1 0 0 0 0
440 28678.2 28685.6 28 0 2 0 0 0
12754 28745.3 28745.3 28 0 0 0 0 0
442 28788.3 28794.5 27 0 1 0 0 0
     }
- - - - - -
911283020 {
397 26406.9 26415.0 5 1 0 0 0 0
17169 26466.4 26466.4 5 0 0 0 0 0
17162 26521.5 26532.7 7 2 0 0 0 0
14959 26617.5 26623.7 6 0 1 0 0 0
402 26662.6 26670.7 7 1 0 0 0 0
403 26698.4 26718.4 8 1 0 0 20 0
17163 26749.0 26749.0 8 0 0 0 0 0
15848 26803.2 26811.3 9 1 0 0 0 0
406 26846.9 26846.9 9 0 0 0 0 0
14500 26894.9 26894.9 9 0 0 1 0 1
15852 26949.0 26949.0 9 0 0 0 0 0
409 26979.2 26985.4 8 0 1 0 0 0
18047 27046.9 27046.9 8 0 0 0 0 0
17841 27105.8 27120.1 11 3 0 0 0 0
412 27184.0 27184.0 11 0 0 0 0 0
413 27231.3 27241.3 11 0 0 0 10 0
