step,score,eps
76,-153.78957868908515,0.6493250000000006
152,-144.79812398870337,0.6481850000000016
228,-146.23973180382524,0.6470450000000025
304,-134.79279460618204,0.6459050000000035
380,-148.5435081688697,0.6447650000000045
456,-153.9533463541815,0.6436250000000054
532,-146.04725958723455,0.6424850000000064
608,-125.91558353143668,0.6413450000000074
684,-152.47604118805486,0.6402050000000084
760,-177.75961520109112,0.6390650000000093
836,-156.1292050838274,0.6379250000000103
912,-151.8181627899502,0.6367850000000113
988,-175.04667752395343,0.6356450000000122
1064,-151.2595662225805,0.6345050000000132
1140,-125.41067903947317,0.6333650000000142
1216,-162.0905776247164,0.6322250000000151
1292,-150.19391261408862,0.6310850000000161
1368,-148.55043300308253,0.6299450000000171
1444,-131.54823144316265,0.628805000000018
1520,-127.27705966422225,0.627665000000019
1596,-137.63398935482513,0.62652500000002
1672,-129.11106723667558,0.625385000000021
1748,-148.88075936149997,0.6242450000000219
1824,-129.92413465928314,0.6231050000000229
1900,-139.1138056022474,0.6219650000000239
1976,-140.04566035789588,0.6208250000000248
2052,-155.82578630155334,0.6196850000000258
2128,-137.12119595335508,0.6185450000000268
2204,-128.11583737909143,0.6174050000000277
2280,-143.05674602787374,0.6162650000000287
2356,-146.23882625832098,0.6151250000000297
2432,-123.968634675772,0.6139850000000306
2508,-138.87654774500552,0.6128450000000316
2584,-145.92313227885322,0.6117050000000326
2660,-135.58148123421915,0.6105650000000336
2736,-127.0876634234862,0.6094250000000345
2812,-152.19796759782952,0.6082850000000355
2888,-175.27588643146112,0.6071450000000365
2964,-145.89324900754897,0.6060050000000374
3040,-156.14923005580826,0.6048650000000384
3116,-145.45853887671484,0.6037250000000394
3192,-134.86718752040107,0.6025850000000403
3268,-132.9189615980167,0.6014450000000413
3344,-144.93348333134762,0.6003050000000423
3420,-152.69900484405872,0.5991650000000432
3496,-158.81769238840525,0.5980250000000442
3572,-138.54519219925268,0.5968850000000452
3648,-137.85530618262035,0.5957450000000462
3724,-126.30107328739179,0.5946050000000471
3800,-145.9875250172375,0.5934650000000481
3876,-137.3873280049384,0.5923250000000491
3952,-139.1527080356855,0.59118500000005
4028,-136.56237157350745,0.590045000000051
4104,-171.45534483947063,0.588905000000052
4180,-130.34423218619062,0.5877650000000529
4256,-138.40263131869582,0.5866250000000539
4332,-142.87451939781775,0.5854850000000549
4408,-167.52530162682257,0.5843450000000558
4484,-133.67935257120035,0.5832050000000568
4560,-146.3912937540514,0.5820650000000578
4636,-145.1928409577949,0.5809250000000588
4712,-141.24497797192095,0.5797850000000597
4788,-135.02495012783712,0.5786450000000607
4864,-179.6202372218487,0.5775050000000617
4940,-125.91017121799088,0.5763650000000626
5016,-138.79967328740108,0.5752250000000636
5092,-145.53865425962434,0.5740850000000646
5168,-160.6463894804735,0.5729450000000655
5244,-134.85276311672146,0.5718050000000665
5320,-140.98231303690358,0.5706650000000675
5396,-130.03443828530828,0.5695250000000684
5472,-144.14879525425073,0.5683850000000694
5548,-155.32231840566888,0.5672450000000704
5624,-158.00950996555713,0.5661050000000714
5700,-121.94993127481551,0.5649650000000723
5776,-165.4229737374082,0.5638250000000733
5852,-120.41922333216168,0.5626850000000743
5928,-155.00081671907472,0.5615450000000752
6004,-135.67743134959505,0.5604050000000762
6080,-151.65180736867597,0.5592650000000772
6156,-174.59435406370827,0.5581250000000781
6232,-133.05783539629047,0.5569850000000791
6308,-153.59408050993,0.5558450000000801
6384,-152.63964896265733,0.554705000000081
6460,-152.95776818729905,0.553565000000082
6536,-152.38724763804956,0.552425000000083
6612,-178.5231099534289,0.551285000000084
6688,-143.99869694505912,0.5501450000000849
6764,-146.8139092147888,0.5490050000000859
6840,-153.2374651086381,0.5478650000000869
6916,-163.27894192923375,0.5467250000000878
6992,-175.27106346916003,0.5455850000000888
7068,-148.61797416985328,0.5444450000000898
7144,-130.90980373213026,0.5433050000000907
7220,-135.96822819908436,0.5421650000000917
7296,-161.77392178359125,0.5410250000000927
7372,-129.2447736098167,0.5398850000000937
7448,-156.40494367235402,0.5387450000000946
7524,-142.42461903970116,0.5376050000000956
7600,-154.0476424591391,0.5364650000000966
7676,-162.8486959914112,0.5353250000000975
7752,-137.0733409163795,0.5341850000000985
7828,-140.7361712000055,0.5330450000000995
7904,-139.38033841011105,0.5319050000001004
7980,-144.46576089879443,0.5307650000001014
8056,-156.25302832192816,0.5296250000001024
8132,-150.02741504674984,0.5284850000001033
8208,-134.45447925224346,0.5273450000001043
8284,-152.40546518799067,0.5262050000001053
8360,-155.5401423733459,0.5250650000001063
8436,-152.2786914228022,0.5239250000001072
8512,-136.1444759857462,0.5227850000001082
8588,-148.34678492696173,0.5216450000001092
8664,-173.1731404922605,0.5205050000001101
8740,-144.02227809402973,0.5193650000001111
8816,-133.7179387358316,0.5182250000001121
8892,-154.25457084612347,0.517085000000113
8968,-125.88608283590135,0.515945000000114
9044,-133.27285508842402,0.514805000000115
9120,-145.95648651892517,0.513665000000116
9196,-150.24917097699003,0.5125250000001169
9272,-138.706510783505,0.5113850000001179
9348,-149.11792400632234,0.5102450000001189
9424,-131.87410912330068,0.5091050000001198
9500,-151.50899348932887,0.5079650000001208
9576,-144.76239011409342,0.5068250000001218
9652,-162.2475137192074,0.5056850000001227
9728,-147.1896226034957,0.5045450000001237
9804,-152.36274902285956,0.5034050000001247
9880,-148.86762966172572,0.5022650000001256
9956,-149.64083010088967,0.5011250000001266
10032,-147.67144658005648,0.4999850000001276
10108,-138.77028500200183,0.49884500000012855
10184,-142.16030053560652,0.4977050000001295
10260,-127.92740362120023,0.4965650000001305
10336,-144.35175220905984,0.49542500000013145
10412,-125.04427328859,0.4942850000001324
10488,-153.18185702672525,0.4931450000001334
10564,-161.71850876808327,0.49200500000013436
10640,-178.0383579577047,0.49086500000013533
10716,-150.11823411588676,0.4897250000001363
10792,-144.50436951653992,0.48858500000013727
10868,-141.1554925348433,0.48744500000013824
10944,-143.14225192056,0.4863050000001392
11020,-157.34748834955434,0.4851650000001402
11096,-149.98360400998567,0.48402500000014115
11172,-152.33434771459451,0.4828850000001421
11248,-151.08598744353736,0.4817450000001431
11324,-129.61362706294912,0.48060500000014406
11400,-168.91341157418108,0.479465000000145
11476,-147.31779574528974,0.478325000000146
11552,-146.33828570945028,0.47718500000014696
11628,-144.29571789842703,0.47604500000014793
11704,-146.80478407358103,0.4749050000001489
11780,-132.8681412322691,0.47376500000014987
11856,-150.54026809800547,0.47262500000015084
11932,-154.50875825505184,0.4714850000001518
12008,-120.55605865527596,0.4703450000001528
12084,-137.670933623114,0.46920500000015375
12160,-149.15000653738383,0.4680650000001547
12236,-152.8254742263029,0.4669250000001557
12312,-145.7949174893888,0.46578500000015666
12388,-150.14268422714864,0.4646450000001576
12464,-136.8107817384719,0.4635050000001586
12540,-148.13232103273825,0.46236500000015957
12616,-127.71277081646376,0.46122500000016053
12692,-138.44555653886104,0.4600850000001615
12768,-136.05088245062467,0.4589450000001625
12844,-152.6438155523845,0.45780500000016344
12920,-139.85329164206814,0.4566650000001644
12996,-161.6560571214828,0.4555250000001654
13072,-127.9744363969937,0.45438500000016635
13148,-129.6162227225823,0.4532450000001673
13224,-140.15802583875583,0.4521050000001683
13300,-155.65744273513047,0.45096500000016926
13376,-131.4621557308483,0.4498250000001702
13452,-133.4117969765629,0.4486850000001712
13528,-141.53407584021178,0.44754500000017217
13604,-143.12532736758197,0.44640500000017314
13680,-128.9751571015821,0.4452650000001741
13756,-155.67138743763624,0.4441250000001751
13832,-141.67361129847845,0.44298500000017604
13908,-136.64254257669995,0.441845000000177
13984,-142.39409008590982,0.440705000000178
14060,-142.90136742781897,0.43956500000017895
14136,-157.47690918254344,0.4384250000001799
14212,-134.88422110994856,0.4372850000001809
14288,-158.67661931720522,0.43614500000018186
14364,-149.95486253498868,0.43500500000018283
14440,-159.04904587014875,0.4338650000001838
14516,-137.60829779579382,0.43272500000018477
14592,-138.6150020695735,0.43158500000018574
14668,-118.96500682269487,0.4304450000001867
14744,-129.58994404367326,0.4293050000001877
14820,-150.06273153812597,0.42816500000018864
14896,-134.85709124064928,0.4270250000001896
14972,-135.95593881210036,0.4258850000001906
15048,-124.91421344862634,0.42474500000019155
15124,-139.99313593714723,0.4236050000001925
15200,-144.87379303773116,0.4224650000001935
15276,-136.06675622851168,0.42132500000019446
15352,-149.5939904253854,0.42018500000019543
15428,-158.3224842053701,0.4190450000001964
15504,-143.88662814579052,0.41790500000019737
15580,-118.80853441299594,0.41676500000019834
15656,-128.35898847350097,0.4156250000001993
15732,-149.3184687799254,0.4144850000002003
15808,-143.84263726674382,0.41334500000020125
15884,-138.8320977061559,0.4122050000002022
15960,-130.34994074975,0.4110650000002032
16036,-141.94855731809915,0.40992500000020415
16112,-166.15893783120134,0.4087850000002051
16188,-135.33808222933706,0.4076450000002061
16264,-131.21677362354657,0.40650500000020706
16340,-144.4389028137048,0.40536500000020803
16416,-147.5887823281671,0.404225000000209
16492,-159.20768181316234,0.40308500000020997
16568,-137.65766303124008,0.40194500000021094
16644,-135.38916127992735,0.4008050000002119
16720,-137.4387711269932,0.3996650000002129
16796,-163.4746884954053,0.39852500000021385
16872,-140.69530971257544,0.3973850000002148
16948,-152.68939394535417,0.3962450000002158
17024,-131.69079879023545,0.39510500000021676
17100,-121.81874495037945,0.3939650000002177
17176,-124.91597973689393,0.3928250000002187
17252,-137.61602587046863,0.39168500000021966
17328,-152.18347530499364,0.39054500000022063
17404,-145.98518282611906,0.3894050000002216
17480,-135.36633715578233,0.38826500000022257
17556,-152.12597017392702,0.38712500000022354
17632,-163.66754062106975,0.3859850000002245
17708,-140.96624349310997,0.3848450000002255
17784,-142.29695513525567,0.38370500000022645
17860,-152.35798124619163,0.3825650000002274
17936,-134.12631696421616,0.3814250000002284
18012,-149.4581012431801,0.38028500000022936
18088,-175.77042699534218,0.3791450000002303
18164,-147.72645105847005,0.3780050000002313
18240,-134.60647096873032,0.37686500000023226
18316,-150.73289672290923,0.37572500000023323
18392,-135.6239924831221,0.3745850000002342
18468,-122.148220935653,0.37344500000023517
18544,-132.99110792769358,0.37230500000023614
