step,score,eps
27,-10.183558749843534,0.9
54,-10.35048319330959,0.8967799999999994
73,-4.017431572401538,0.8941199999999988
97,-5.611937627281435,0.8907599999999981
120,-9.646988298620805,0.8875399999999974
145,-7.346441719234129,0.8840399999999967
174,-8.080616708246925,0.8799799999999959
199,-8.032411068118437,0.8764799999999952
227,-8.192868043880818,0.8725599999999943
254,-5.30859719493527,0.8687799999999936
286,-9.392594211589252,0.8642999999999926
315,-6.354377880781717,0.8602399999999918
343,-6.598491219104313,0.856319999999991
368,-5.848452981681517,0.8528199999999903
394,-7.144828581056667,0.8491799999999895
420,-8.529918850176909,0.8455399999999887
441,-4.010892590039356,0.8425999999999881
468,-7.000020148240326,0.8388199999999874
492,-12.024147448872501,0.8354599999999867
520,-7.057646942730768,0.8315399999999858
547,-5.719889680459929,0.8277599999999851
571,-3.742209933881317,0.8243999999999844
593,-4.599368979882591,0.8213199999999837
622,-8.418426669964544,0.8172599999999829
652,-8.448360834710186,0.813059999999982
676,-10.714061093919394,0.8096999999999813
702,-9.014855162222654,0.8060599999999806
729,-4.614386169146232,0.8022799999999798
755,-7.146900915835602,0.798639999999979
780,-10.073677681855933,0.7951399999999783
810,-4.405970693682299,0.7909399999999774
832,-6.941664658623688,0.7878599999999768
856,-6.811706034058848,0.7844999999999761
879,-8.434927895311503,0.7812799999999754
901,-5.0091852947709326,0.7781999999999748
919,-3.00314289672213,0.7756799999999743
948,-11.537087226416523,0.7716199999999734
976,-5.504205149976041,0.7676999999999726
1005,-7.726728855961207,0.7636399999999718
1036,-9.045178143203938,0.7592999999999709
1064,-7.385273995033655,0.7553799999999701
1088,-4.58076300117369,0.7520199999999694
1109,-4.971893594803367,0.7490799999999688
1142,-7.3716779063422315,0.7444599999999678
1170,-5.868010310995807,0.740539999999967
1181,-0.9609708106614923,0.7389999999999667
1207,-6.485377852659165,0.7353599999999659
1234,-9.427217061818762,0.7315799999999651
1261,-4.88685818331989,0.7277999999999644
1284,-3.2277023003165084,0.7245799999999637
1309,-7.444600070404322,0.721079999999963
1339,-8.88210791801278,0.7168799999999621
1369,-3.99745509374275,0.7126799999999612
1393,-8.204693671312793,0.7093199999999605
1422,-7.072499137916633,0.7052599999999597
1447,-3.7889604465623377,0.701759999999959
1477,-7.8356260524831685,0.6975599999999581
1497,-6.873911938429469,0.6947599999999575
1525,-5.500678637141351,0.6908399999999567
1555,-7.448488197992304,0.6866399999999558
1576,-3.3654300352433375,0.6836999999999552
1602,-9.70456494186239,0.6800599999999545
1633,-9.33186827880086,0.6757199999999536
1664,-8.150242708615952,0.6713799999999527
1687,-6.276628830902219,0.668159999999952
1707,-7.434451432323074,0.6653599999999514
1736,-8.139091477849352,0.6612999999999506
