trip_id,stop_id,arr_t,dep_t,pax_load,ons,offs,denied,hold_time,skipped,replication,arr_sec,dep_sec,dwell_sec
911004030,386,7:29:30,7:30:20,2,2,0,0,50,0,1,26970,27020,50
911004030,388,7:30:57,7:30:57,2,0,0,0,0,0,1,27057,27057,0
911004030,389,7:31:15,7:31:15,2,0,0,0,0,0,1,27075,27075,0
911004030,390,7:31:40,7:31:40,2,0,0,0,0,0,1,27100,27100,0
911004030,391,7:32:08,7:32:17,3,1,0,0,0,0,1,27128,27137,9
911004030,14956,7:32:54,7:33:05,5,2,0,0,0,0,1,27174,27185,11
911004030,393,7:33:21,7:33:21,5,0,0,0,0,0,1,27201,27201,0
911004030,394,7:33:40,7:33:51,7,2,0,0,0,0,1,27220,27231,11
911004030,395,7:34:17,7:34:17,7,0,0,0,0,0,1,27257,27257,0
911004030,396,7:34:40,7:34:40,7,0,0,0,0,0,1,27280,27280,0
911004030,397,7:35:26,7:35:40,9,3,1,0,0,0,1,27326,27340,14
911004030,17169,7:36:43,7:36:51,10,1,0,0,0,0,1,27403,27411,8
911004030,17162,7:38:05,7:38:13,11,1,0,0,0,0,1,27485,27493,8
911004030,14959,7:39:11,7:39:18,10,0,1,0,0,0,1,27551,27558,7
911004030,402,7:39:54,7:39:54,10,0,0,0,0,0,1,27594,27594,0
911004030,403,7:40:18,7:40:18,10,0,0,0,0,0,1,27618,27618,0
911004030,17163,7:40:53,7:41:00,9,0,1,0,0,0,1,27653,27660,7
911004030,15848,7:41:26,7:41:26,9,0,0,0,0,0,1,27686,27686,0
911004030,406,7:42:03,7:42:15,9,2,2,0,0,0,1,27723,27735,12
911004030,14500,7:43:09,7:43:09,9,0,0,0,0,0,1,27789,27789,0
911004030,15852,7:43:29,7:43:36,8,0,1,0,0,0,1,27809,27816,7
911004030,409,7:44:04,7:45:44,7,0,1,0,100,0,1,27844,27944,100
911004030,18047,7:46:21,7:46:21,7,0,0,0,0,0,1,27981,27981,0
911004030,17841,7:47:19,7:47:19,7,0,0,0,0,0,1,28039,28039,0
911004030,412,7:48:04,7:48:04,7,0,0,0,0,0,1,28084,28084,0
911004030,413,7:49:40,7:49:40,7,0,0,0,0,0,1,28180,28180,0
911004030,14764,7:50:21,7:50:31,7,1,1,0,0,0,1,28221,28231,10
911004030,415,7:50:58,7:50:58,7,0,0,0,0,0,1,28258,28258,0
911004030,416,7:51:24,7:51:37,3,0,4,0,0,0,1,28284,28297,13
911004030,417,7:52:13,7:52:13,3,0,0,0,0,0,1,28333,28333,0
911004030,15185,7:52:38,7:52:38,3,0,0,0,0,0,1,28358,28358,0
911004030,16110,7:53:38,7:53:38,3,0,0,0,0,0,1,28418,28418,0
911004030,420,7:54:49,7:55:00,5,2,0,0,0,0,1,28489,28500,11
911004030,421,7:55:19,7:55:19,5,0,0,0,0,0,1,28519,28519,0
911004030,16088,7:55:32,7:55:32,5,0,0,0,0,0,1,28532,28532,0
911004030,423,7:56:20,7:58:00,5,0,0,0,100,0,1,28580,28680,100
911004030,15364,8:00:01,8:00:10,6,1,0,0,0,0,1,28801,28810,8
911004030,425,8:01:28,8:01:42,9,3,0,0,0,0,1,28888,28902,14
911004030,15384,8:02:16,8:02:27,11,2,0,0,0,0,1,28936,28947,12
911004030,427,8:03:10,8:03:23,7,1,5,0,0,0,1,28990,29003,13
911004030,428,8:04:09,8:04:09,7,0,0,0,0,0,1,29049,29049,0
911004030,429,8:04:44,8:04:44,7,0,0,0,0,0,1,29084,29084,0
911004030,430,8:05:15,8:05:15,7,0,0,0,0,0,1,29115,29115,0
911004030,431,8:06:07,8:06:07,7,0,0,0,0,0,1,29167,29167,0
911004030,4727,8:07:00,8:07:00,7,0,0,0,0,0,1,29220,29220,0
911004030,432,8:07:25,8:07:25,7,0,0,0,0,0,1,29245,29245,0
911004030,15279,8:07:54,8:07:54,7,0,0,0,0,0,1,29274,29274,0
911004030,16049,8:08:11,8:09:51,7,0,0,0,100,0,1,29291,29391,100
911004030,435,8:10:20,8:10:20,7,0,0,0,0,0,1,29420,29420,0
911004030,436,8:10:44,8:10:44,7,0,0,0,0,0,1,29444,29444,0
911004030,437,8:11:28,8:11:37,6,0,1,0,0,0,1,29488,29497,8
911004030,14647,8:13:02,8:13:02,6,0,0,0,0,0,1,29582,29582,0
911004030,439,8:13:43,8:13:43,6,0,0,0,0,0,1,29623,29623,0
911004030,440,8:14:57,8:15:06,6,0,0,0,0,0,1,29697,29706,9
911004030,12754,8:15:42,8:15:53,6,0,0,0,0,0,1,29742,29753,11
911004030,442,8:17:08,8:17:15,5,0,1,0,0,0,1,29828,29835,7
911004030,443,8:19:49,8:20:00,3,0,2,0,0,0,1,29989,30000,11
911004030,445,8:22:53,8:23:00,2,0,1,0,0,0,1,30173,30180,7
911004030,446,8:24:21,8:24:28,1,0,1,0,0,0,1,30261,30268,7
911004030,18122,8:25:48,8:25:48,1,0,0,0,0,0,1,30348,30348,0
911004030,448,8:27:34,8:27:42,0,0,1,0,0,0,1,30454,30462,8
911004030,1119,8:30:20,8:30:20,0,0,0,0,0,0,1,30620,30620,0
911004030,1120,8:31:32,8:31:32,0,0,0,0,0,0,1,30692,30692,0
911004030,1121,8:33:37,8:33:37,0,0,0,0,0,0,1,30817,30817,0
911004030,3953,8:35:02,8:35:02,0,0,0,0,0,0,1,30902,30902,0
911004030,3954,8:35:15,8:35:15,0,0,0,0,0,0,1,30915,30915,0
911004030,8613,8:36:49,8:36:49,0,0,0,0,0,0,1,31009,31009,0
911457020,386,7:34:00,7:34:50,3,3,0,0,50,0,1,27240,27290,50
911457020,388,7:35:50,7:35:50,3,0,0,0,0,0,1,27350,27350,0
911457020,389,7:36:20,7:36:28,4,1,0,0,0,0,1,27380,27388,8
911457020,390,7:36:54,7:36:54,4,0,0,0,0,0,1,27414,27414,0
911457020,391,7:37:12,7:37:23,6,2,0,0,0,0,1,27432,27443,11
911457020,14956,7:38:02,7:38:22,13,7,0,0,0,0,1,27482,27502,20
911457020,393,7:38:44,7:38:44,13,0,0,0,0,0,1,27524,27524,0
911457020,394,7:39:07,7:39:07,13,0,0,0,0,0,1,27547,27547,0
911457020,395,7:39:48,7:39:48,13,0,0,0,0,0,1,27588,27588,0
911457020,396,7:40:36,7:40:44,14,1,0,0,0,0,1,27636,27644,8
911457020,397,7:41:23,7:41:36,14,2,2,0,0,0,1,27683,27696,12
911457020,17169,7:42:13,7:42:28,17,3,0,0,0,0,1,27733,27748,15
911457020,17162,7:43:11,7:43:25,20,3,0,0,0,0,1,27791,27805,14
911457020,14959,7:45:23,7:45:34,19,1,2,0,0,0,1,27923,27934,10
911457020,402,7:45:56,7:45:56,19,0,0,0,0,0,1,27956,27956,0
911457020,403,7:46:16,7:46:16,19,0,0,0,0,0,1,27976,27976,0
911457020,17163,7:46:49,7:46:55,18,0,1,0,0,0,1,28009,28015,7
911457020,15848,7:47:34,7:47:50,22,4,0,0,0,0,1,28054,28070,17
911457020,406,7:48:18,7:48:30,20,1,3,0,0,0,1,28098,28110,11
911457020,14500,7:49:05,7:49:12,19,0,1,0,0,0,1,28145,28152,8
911457020,15852,7:49:50,7:49:50,19,0,0,0,0,0,1,28190,28190,0
911457020,409,7:50:34,7:50:46,16,0,3,0,0,0,1,28234,28246,12
911457020,18047,7:51:29,7:51:29,16,0,0,0,0,0,1,28289,28289,0
911457020,17841,7:52:09,7:52:09,16,0,0,0,0,0,1,28329,28329,0
911457020,412,7:52:56,7:53:03,15,0,1,0,0,0,1,28376,28383,7
911457020,413,7:53:19,7:53:19,15,0,0,0,0,0,1,28399,28399,0
911457020,14764,7:54:16,7:54:25,13,1,3,0,0,0,1,28456,28465,10
911457020,415,7:55:03,7:55:03,13,0,0,0,0,0,1,28503,28503,0
911457020,416,7:55:28,7:55:40,11,2,4,0,0,0,1,28528,28540,12
911457020,417,7:56:49,7:56:59,8,0,3,0,0,0,1,28609,28619,10
911457020,15185,7:57:23,7:57:30,7,0,1,0,0,0,1,28643,28650,8
911457020,16110,7:58:28,7:58:36,6,0,1,0,0,0,1,28708,28716,9
911457020,420,7:59:41,7:59:41,6,0,0,0,0,0,1,28781,28781,0
911457020,421,8:00:03,8:00:03,6,0,0,0,0,0,1,28803,28803,0
911457020,16088,8:00:31,8:00:31,6,0,0,0,0,0,1,28831,28831,0
911457020,423,8:01:15,8:02:55,5,0,1,0,100,0,1,28875,28975,100
911457020,15364,8:04:55,8:05:03,4,0,1,0,0,0,1,29095,29103,8
911457020,425,8:05:34,8:05:34,4,0,0,0,0,0,1,29134,29134,0
911457020,15384,8:06:04,8:06:04,4,0,0,0,0,0,1,29164,29164,0
911457020,427,8:06:48,8:06:56,3,1,2,0,0,0,1,29208,29216,8
911457020,428,8:07:31,8:07:40,3,1,1,0,0,0,1,29251,29260,8
911457020,429,8:08:26,8:08:26,3,0,0,0,0,0,1,29306,29306,0
911457020,430,8:08:54,8:08:54,3,0,0,0,0,0,1,29334,29334,0
911457020,431,8:10:02,8:10:09,2,0,1,0,0,0,1,29402,29409,7
911457020,4727,8:10:57,8:10:57,2,0,0,0,0,0,1,29457,29457,0
911457020,432,8:13:10,8:13:18,3,1,0,0,0,0,1,29590,29598,8
911457020,15279,8:14:23,8:14:33,4,1,0,0,0,0,1,29663,29673,10
911457020,16049,8:14:54,8:14:54,4,0,0,1,0,1,1,29694,29694,0
911457020,435,8:16:07,8:16:21,7,3,0,0,0,0,1,29767,29781,14
911457020,436,8:16:51,8:17:12,12,5,0,0,0,0,1,29811,29832,21
911457020,437,8:18:58,8:19:04,11,0,1,0,0,0,1,29938,29944,7
911457020,14647,8:20:57,8:20:57,11,0,0,0,0,0,1,30057,30057,0
911457020,439,8:22:37,8:22:51,14,3,0,0,0,0,1,30157,30171,14
911457020,440,8:24:00,8:24:11,16,2,0,0,0,0,1,30240,30251,11
911457020,12754,8:25:09,8:25:17,17,1,0,0,0,0,1,30309,30317,8
911457020,442,8:26:40,8:26:48,17,1,1,0,0,0,1,30400,30408,8
911457020,443,8:28:08,8:29:15,37,23,3,0,0,0,1,30488,30555,67
911457020,445,8:32:22,8:32:33,34,1,4,0,0,0,1,30742,30753,11
911457020,446,8:33:41,8:33:59,27,2,9,0,0,0,1,30821,30839,19
911457020,18122,8:35:46,8:36:12,15,2,14,0,0,0,1,30946,30972,26
