trip_id,stop_id,arr_t,dep_t,pax_load,ons,offs,denied,hold_time,skipped,replication,arr_sec,dep_sec,dwell_sec
911004030,386,7:31:09,7:31:34,7,7,0,0,25,0,1,27069,27094,25
911004030,388,7:32:00,7:32:10,9,2,0,0,0,0,1,27120,27130,11
911004030,389,7:32:48,7:32:48,9,0,0,0,0,0,1,27168,27168,0
911004030,390,7:33:09,7:33:09,9,0,0,0,0,0,1,27189,27189,0
911004030,391,7:33:38,7:33:48,8,1,2,0,0,0,1,27218,27228,10
911004030,14956,7:34:38,7:34:52,9,3,2,0,0,0,1,27278,27292,14
911004030,393,7:35:12,7:35:12,9,0,0,0,0,0,1,27312,27312,0
911004030,394,7:35:32,7:35:46,11,3,1,0,0,0,1,27332,27346,14
911004030,395,7:36:28,7:36:28,11,0,0,0,0,0,1,27388,27388,0
911004030,396,7:36:55,7:37:06,13,2,0,0,0,0,1,27415,27426,11
911004030,397,7:37:54,7:38:09,15,3,1,0,0,0,1,27474,27489,15
911004030,17169,7:38:52,7:39:03,16,2,1,0,0,0,1,27532,27543,11
911004030,17162,7:40:03,7:40:14,18,2,0,0,0,0,1,27603,27614,11
911004030,14959,7:41:25,7:41:34,16,0,2,0,0,0,1,27685,27694,9
911004030,402,7:42:02,7:42:02,16,0,0,0,0,0,1,27722,27722,0
911004030,403,7:42:28,7:42:28,16,0,0,0,0,0,1,27748,27748,0
911004030,17163,7:43:12,7:43:23,18,2,0,0,0,0,1,27792,27803,11
911004030,15848,7:44:28,7:44:36,16,0,2,0,0,0,1,27868,27876,8
911004030,406,7:45:11,7:45:20,14,0,2,0,0,0,1,27911,27920,10
911004030,14500,7:46:11,7:46:18,13,0,1,0,0,0,1,27971,27978,7
911004030,15852,7:47:01,7:47:09,14,1,0,0,0,0,1,28021,28029,8
911004030,409,7:47:28,7:47:45,7,0,7,1,0,1,1,28048,28065,17
911004030,18047,7:49:41,7:49:41,7,0,0,0,0,0,1,28181,28181,0
911004030,17841,7:50:10,7:50:23,9,2,0,0,0,0,1,28210,28223,13
911004030,412,7:51:05,7:51:05,9,0,0,0,0,0,1,28265,28265,0
911004030,413,7:51:48,7:51:48,9,0,0,0,0,0,1,28308,28308,0
911004030,14764,7:52:38,7:52:50,6,1,4,0,0,0,1,28358,28370,12
911004030,415,7:53:16,7:53:16,6,0,0,0,0,0,1,28396,28396,0
911004030,416,7:53:43,7:53:43,6,0,0,0,0,0,1,28423,28423,0
911004030,417,7:54:48,7:54:56,7,1,0,0,0,0,1,28488,28496,8
911004030,15185,7:55:21,7:55:21,7,0,0,0,0,0,1,28521,28521,0
911004030,16110,7:55:56,7:56:03,6,0,1,0,0,0,1,28556,28563,7
911004030,420,7:56:52,7:57:01,7,1,0,0,0,0,1,28612,28621,9
911004030,421,7:57:21,7:57:21,7,0,0,0,0,0,1,28641,28641,0
911004030,16088,7:57:51,7:57:51,7,0,0,0,0,0,1,28671,28671,0
911004030,423,7:59:00,7:59:00,7,0,0,0,0,0,1,28740,28740,0
911004030,15364,8:01:40,8:01:54,10,3,0,0,0,0,1,28900,28914,14
911004030,425,8:03:05,8:03:05,10,0,0,0,0,0,1,28985,28985,0
911004030,15384,8:03:42,8:04:02,15,5,0,0,0,0,1,29022,29042,20
911004030,427,8:04:58,8:05:08,12,0,3,0,0,0,1,29098,29108,11
911004030,428,8:05:45,8:05:56,14,2,0,0,0,0,1,29145,29156,11
911004030,429,8:06:44,8:06:44,14,0,0,0,0,0,1,29204,29204,0
911004030,430,8:07:05,8:07:05,14,0,0,0,0,0,1,29225,29225,0
911004030,431,8:08:26,8:08:33,13,0,1,0,0,0,1,29306,29313,7
911004030,4727,8:09:11,8:09:11,13,0,0,0,0,0,1,29351,29351,0
911004030,432,8:09:30,8:09:38,12,0,1,0,0,0,1,29370,29378,8
911004030,15279,8:10:09,8:10:09,12,0,0,0,0,0,1,29409,29409,0
911004030,16049,8:10:42,8:10:52,13,1,0,0,0,0,1,29442,29452,10
911004030,435,8:11:28,8:11:40,15,2,0,0,0,0,1,29488,29500,13
911004030,436,8:12:22,8:12:33,17,2,0,0,0,0,1,29542,29553,11
911004030,437,8:14:44,8:14:50,16,0,1,0,0,0,1,29684,29690,7
911004030,14647,8:15:41,8:15:47,15,0,1,0,0,0,1,29741,29747,7
911004030,439,8:16:32,8:16:47,18,3,0,0,0,0,1,29792,29807,14
911004030,440,8:18:31,8:18:39,17,0,1,0,0,0,1,29911,29919,8
911004030,12754,8:19:12,8:19:12,17,0,0,0,0,0,1,29952,29952,0
911004030,442,8:19:59,8:20:07,17,1,1,0,0,0,1,29999,30007,8
911004030,443,8:22:06,8:22:19,16,2,3,0,0,0,1,30126,30139,13
911004030,445,8:25:05,8:25:17,13,0,3,0,0,0,1,30305,30317,11
911004030,446,8:26:09,8:26:25,6,0,7,0,0,0,1,30369,30385,16
911004030,18122,8:27:45,8:27:55,3,0,3,0,0,0,1,30465,30475,10
911004030,448,8:29:30,8:29:38,1,0,2,0,0,0,1,30570,30578,8
911004030,1119,8:31:18,8:31:18,1,0,0,0,0,0,1,30678,30678,0
911004030,1120,8:32:15,8:32:15,1,0,0,0,0,0,1,30735,30735,0
911004030,1121,8:32:33,8:32:33,1,0,0,0,0,0,1,30753,30753,0
911004030,3953,8:33:44,8:33:44,1,0,0,0,0,0,1,30824,30824,0
911004030,3954,8:33:56,8:34:04,0,0,1,0,0,0,1,30836,30844,9
911004030,8613,8:37:34,8:37:41,0,0,1,0,0,0,1,31054,31061,7
911457020,386,7:34:00,7:35:15,1,1,0,0,75,0,1,27240,27315,75
911457020,388,7:36:10,7:36:20,2,1,0,0,0,0,1,27370,27380,10
911457020,389,7:36:33,7:36:33,2,0,0,0,0,0,1,27393,27393,0
911457020,390,7:36:59,7:37:07,3,1,0,0,0,0,1,27419,27427,8
911457020,391,7:37:27,7:37:36,4,1,0,0,0,0,1,27447,27456,10
911457020,14956,7:38:51,7:39:05,7,3,0,0,0,0,1,27531,27545,15
911457020,393,7:39:17,7:39:17,7,0,0,0,0,0,1,27557,27557,0
911457020,394,7:39:34,7:39:46,9,2,0,0,0,0,1,27574,27586,13
911457020,395,7:40:16,7:40:16,9,0,0,0,0,0,1,27616,27616,0
911457020,396,7:40:59,7:41:17,13,4,0,0,0,0,1,27659,27677,18
911457020,397,7:42:05,7:42:20,13,3,3,0,0,0,1,27725,27740,15
911457020,17169,7:43:02,7:43:02,13,0,0,0,0,0,1,27782,27782,0
911457020,17162,7:43:47,7:43:55,14,1,0,0,0,0,1,27827,27835,8
911457020,14959,7:44:48,7:44:58,15,3,2,0,0,0,1,27888,27898,11
911457020,402,7:45:24,7:45:33,16,1,0,0,0,0,1,27924,27933,9
911457020,403,7:45:50,7:45:50,16,0,0,0,0,0,1,27950,27950,0
911457020,17163,7:46:24,7:46:24,16,0,0,0,0,0,1,27984,27984,0
911457020,15848,7:47:10,7:47:10,16,0,0,0,0,0,1,28030,28030,0
911457020,406,7:47:45,7:47:58,13,2,5,0,0,0,1,28065,28078,13
911457020,14500,7:48:43,7:48:43,13,0,0,0,0,0,1,28123,28123,0
911457020,15852,7:49:13,7:49:24,14,1,0,0,0,0,1,28153,28164,10
911457020,409,7:50:13,7:50:38,12,1,3,0,25,0,1,28213,28238,25
911457020,18047,7:51:22,7:51:22,12,0,0,0,0,0,1,28282,28282,0
911457020,17841,7:51:48,7:51:48,12,0,0,0,0,0,1,28308,28308,0
911457020,412,7:52:43,7:52:50,11,0,1,0,0,0,1,28363,28370,7
911457020,413,7:53:23,7:53:23,11,0,0,0,0,0,1,28403,28403,0
911457020,14764,7:54:15,7:54:27,8,0,3,0,0,0,1,28455,28467,12
911457020,415,7:54:58,7:54:58,8,0,0,0,0,0,1,28498,28498,0
911457020,416,7:55:31,7:55:40,5,0,3,0,0,0,1,28531,28540,10
911457020,417,7:56:22,7:56:22,5,0,0,0,0,0,1,28582,28582,0
911457020,15185,7:57:38,7:57:38,5,0,0,0,0,0,1,28658,28658,0
911457020,16110,7:58:09,7:58:17,4,0,1,0,0,0,1,28689,28697,9
911457020,420,7:58:59,7:58:59,4,0,0,0,0,0,1,28739,28739,0
911457020,421,7:59:13,7:59:13,4,0,0,0,0,0,1,28753,28753,0
911457020,16088,7:59:30,7:59:30,4,0,0,0,0,0,1,28770,28770,0
911457020,423,8:00:15,8:01:05,4,0,0,0,50,0,1,28815,28865,50
911457020,15364,8:02:47,8:02:47,4,0,0,0,0,0,1,28967,28967,0
911457020,425,8:04:07,8:04:07,4,0,0,0,0,0,1,29047,29047,0
911457020,15384,8:04:46,8:04:46,4,0,0,0,0,0,1,29086,29086,0
911457020,427,8:05:16,8:05:22,3,0,1,0,0,0,1,29116,29122,7
911457020,428,8:06:01,8:06:01,3,0,0,0,0,0,1,29161,29161,0
911457020,429,8:06:49,8:06:49,3,0,0,0,0,0,1,29209,29209,0
911457020,430,8:07:10,8:07:10,3,0,0,0,0,0,1,29230,29230,0
911457020,431,8:08:31,8:08:38,3,0,0,0,0,0,1,29311,29318,7
911457020,4727,8:09:18,8:09:18,3,0,0,0,0,0,1,29358,29358,0
911457020,432,8:10:45,8:10:45,3,0,0,0,0,0,1,29445,29445,0
911457020,15279,8:10:59,8:10:59,3,0,0,0,0,0,1,29459,29459,0
911457020,16049,8:11:27,8:12:17,3,0,0,0,50,0,1,29487,29537,50
911457020,435,8:13:59,8:14:10,5,2,0,0,0,0,1,29639,29650,11
911457020,436,8:15:38,8:15:46,5,1,1,0,0,0,1,29738,29746,8
911457020,437,8:17:08,8:17:16,6,1,0,0,0,0,1,29828,29836,8
911457020,14647,8:18:48,8:18:58,8,2,0,0,0,0,1,29928,29938,11
911457020,439,8:19:31,8:19:31,8,0,0,0,0,0,1,29971,29971,0
911457020,440,8:21:02,8:21:02,8,0,0,0,0,0,1,30062,30062,0
911457020,12754,8:21:49,8:21:49,8,0,0,0,0,0,1,30109,30109,0
911457020,442,8:22:58,8:22:58,8,0,0,0,0,0,1,30178,30178,0
911457020,443,8:24:15,8:24:23,8,1,1,0,0,0,1,30255,30263,8
911457020,445,8:27:50,8:27:59,6,1,3,0,0,0,1,30470,30479,10
911457020,446,8:29:12,8:29:20,4,0,2,0,0,0,1,30552,30560,8
911457020,18122,8:30:25,8:30:37,1,0,3,0,0,0,1,30625,30637,12
911457020,448,8:32:33,8:32:40,0,0,1,0,0,0,1,30753,30760,7
911457020,1119,8:33:53,8:33:53,0,0,0,0,0,0,1,30833,30833,0
911457020,1120,8:34:22,8:34:22,0,0,0,0,0,0,1,30862,30862,0
911457020,1121,8:34:52,8:34:52,0,0,0,0,0,0,1,30892,30892,0
911457020,3953,8:35:51,8:35:51,0,0,0,0,0,0,1,30951,30951,0
911457020,3954,8:36:53,8:36:53,0,0,0,0,0,0,1,31013,31013,0
911457020,8613,8:44:03,8:44:03,0,0,0,0,0,0,1,31443,31443,0
910579020,386,7:38:30,7:38:55,1,1,0,0,25,0,1,27510,27535,25
910579020,388,7:40:05,7:40:13,2,1,0,0,0,0,1,27605,27613,8
910579020,389,7:40:32,7:40:32,2,0,0,0,0,0,1,27632,27632,0
910579020,390,7:40:59,7:41:07,3,1,0,0,0,0,1,27659,27667,8
910579020,391,7:41:23,7:41:23,3,0,0,0,0,0,1,27683,27683,0
910579020,14956,7:43:44,7:43:52,5,2,0,0,0,0,1,27824,27832,8
910579020,393,7:44:04,7:44:04,5,0,0,0,0,0,1,27844,27844,0
910579020,394,7:44:22,7:44:36,8,3,0,0,0,0,1,27862,27876,14
910579020,395,7:45:24,7:45:24,8,0,0,0,0,0,1,27924,27924,0
910579020,396,7:45:40,7:45:47,7,0,1,0,0,0,1,27940,27947,7
910579020,397,7:46:32,7:46:38,6,0,1,0,0,0,1,27992,27998,7
910579020,17169,7:47:37,7:47:51,9,3,0,0,0,0,1,28057,28071,14
910579020,17162,7:48:34,7:48:48,12,3,0,0,0,0,1,28114,28128,14
910579020,14959,7:49:34,7:49:43,13,1,0,0,0,0,1,28174,28183,8
910579020,402,7:50:13,7:50:21,14,1,0,0,0,0,1,28213,28221,8
910579020,403,7:50:44,7:50:52,15,1,0,0,0,0,1,28244,28252,8
910579020,17163,7:51:39,7:51:54,18,3,0,0,0,0,1,28299,28314,15
910579020,15848,7:52:38,7:52:47,19,1,0,0,0,0,1,28358,28367,9
910579020,406,7:53:22,7:53:30,18,1,2,0,0,0,1,28402,28410,8
910579020,14500,7:55:07,7:55:13,17,0,1,0,0,0,1,28507,28513,7
910579020,15852,7:56:17,7:56:26,18,1,0,0,0,0,1,28577,28586,8
910579020,409,7:56:51,7:57:01,15,0,3,0,0,0,1,28611,28621,10
910579020,18047,7:58:04,7:58:04,15,0,0,0,0,0,1,28684,28684,0
910579020,17841,7:59:23,7:59:38,17,3,1,0,0,0,1,28763,28778,16
910579020,412,8:00:33,8:00:41,17,1,1,0,0,0,1,28833,28841,8
910579020,413,8:01:13,8:01:13,17,0,0,0,0,0,1,28873,28873,0
910579020,14764,8:02:22,8:02:33,14,1,4,0,0,0,1,28942,28953,11
910579020,415,8:02:59,8:02:59,14,0,0,0,0,0,1,28979,28979,0
