trip_id,stop_id,arr_t,dep_t,pax_load,ons,offs,denied,hold_time,skipped,replication,arr_sec,dep_sec,dwell_sec
911004030,386,7:29:30,7:29:55,4,4,0,0,25,0,1,26970,26995,25
911004030,388,7:30:46,7:30:46,4,0,0,0,0,0,1,27046,27046,0
911004030,389,7:31:26,7:31:36,6,2,0,0,0,0,1,27086,27096,10
911004030,390,7:31:58,7:32:06,7,1,0,0,0,0,1,27118,27126,8
911004030,391,7:32:17,7:32:25,6,0,1,0,0,0,1,27137,27145,8
911004030,14956,7:33:07,7:33:19,9,3,0,0,0,0,1,27187,27199,13
911004030,393,7:33:36,7:33:36,9,0,0,0,0,0,1,27216,27216,0
911004030,394,7:33:55,7:34:03,10,1,0,0,0,0,1,27235,27243,8
911004030,395,7:34:50,7:34:50,10,0,0,0,0,0,1,27290,27290,0
911004030,396,7:35:07,7:35:07,10,0,0,0,0,0,1,27307,27307,0
911004030,397,7:35:44,7:35:54,11,2,1,0,0,0,1,27344,27354,10
911004030,17169,7:36:38,7:36:47,11,1,1,0,0,0,1,27398,27407,8
911004030,17162,7:37:30,7:37:30,11,0,0,0,0,0,1,27450,27450,0
911004030,14959,7:38:38,7:38:48,10,0,1,0,0,0,1,27518,27528,10
911004030,402,7:39:15,7:39:26,11,1,0,0,0,0,1,27555,27566,10
911004030,403,7:39:43,7:39:43,11,0,0,0,0,0,1,27583,27583,0
911004030,17163,7:40:43,7:40:43,11,0,0,0,0,0,1,27643,27643,0
911004030,15848,7:42:04,7:42:13,12,1,0,0,0,0,1,27724,27733,9
911004030,406,7:42:44,7:43:59,11,0,1,0,75,0,1,27764,27839,75
911004030,14500,7:44:39,7:44:39,11,0,0,0,0,0,1,27879,27879,0
911004030,15852,7:45:18,7:45:27,12,1,0,0,0,0,1,27918,27927,8
911004030,409,7:45:54,7:46:02,13,1,0,0,0,0,1,27954,27962,8
911004030,18047,7:46:59,7:46:59,13,0,0,0,0,0,1,28019,28019,0
911004030,17841,7:48:29,7:48:37,14,1,0,0,0,0,1,28109,28117,8
911004030,412,7:49:32,7:49:43,12,0,2,0,0,0,1,28172,28183,12
911004030,413,7:50:11,7:50:11,12,0,0,0,0,0,1,28211,28211,0
911004030,14764,7:51:18,7:51:31,9,0,3,0,0,0,1,28278,28291,13
911004030,415,7:52:08,7:52:08,9,0,0,0,0,0,1,28328,28328,0
911004030,416,7:52:48,7:53:00,7,1,3,0,0,0,1,28368,28380,12
911004030,417,7:53:42,7:53:42,7,0,0,0,0,0,1,28422,28422,0
911004030,15185,7:53:50,7:53:50,7,0,0,0,0,0,1,28430,28430,0
911004030,16110,7:54:12,7:54:21,5,0,2,0,0,0,1,28452,28461,9
911004030,420,7:55:20,7:55:20,5,0,0,0,0,0,1,28520,28520,0
911004030,421,7:55:40,7:57:20,5,0,0,0,100,0,1,28540,28640,100
911004030,16088,7:57:54,7:57:54,5,0,0,0,0,0,1,28674,28674,0
911004030,423,7:58:24,7:58:24,5,0,0,0,0,0,1,28704,28704,0
911004030,15364,8:00:48,8:00:56,5,1,1,0,0,0,1,28848,28856,8
911004030,425,8:02:13,8:02:22,6,1,0,0,0,0,1,28933,28942,8
911004030,15384,8:03:08,8:03:17,7,1,0,0,0,0,1,28988,28997,10
911004030,427,8:04:20,8:04:30,8,1,0,0,0,0,1,29060,29070,11
911004030,428,8:05:12,8:05:22,7,1,2,0,0,0,1,29112,29122,11
911004030,429,8:05:45,8:05:45,7,0,0,0,0,0,1,29145,29145,0
911004030,430,8:06:14,8:06:14,7,0,0,0,0,0,1,29174,29174,0
911004030,431,8:06:58,8:07:07,5,0,2,0,0,0,1,29218,29227,9
911004030,4727,8:09:12,8:09:20,4,0,1,0,0,0,1,29352,29360,8
911004030,432,8:10:04,8:10:15,6,2,0,0,0,0,1,29404,29415,10
911004030,15279,8:10:32,8:10:32,6,0,0,0,0,0,1,29432,29432,0
911004030,16049,8:11:07,8:11:07,6,0,0,0,0,0,1,29467,29467,0
911004030,435,8:12:15,8:12:28,10,4,0,0,0,0,1,29535,29548,13
911004030,436,8:13:14,8:13:31,14,5,1,0,0,0,1,29594,29611,17
911004030,437,8:14:35,8:14:43,15,1,0,0,0,0,1,29675,29683,8
911004030,14647,8:15:47,8:15:59,17,2,0,0,0,0,1,29747,29759,12
911004030,439,8:16:32,8:16:47,20,3,0,0,0,0,1,29792,29807,15
911004030,440,8:17:22,8:17:22,20,0,0,0,0,0,1,29842,29842,0
911004030,12754,8:17:58,8:18:07,21,1,0,0,0,0,1,29878,29887,8
911004030,442,8:19:08,8:19:19,22,2,1,0,0,0,1,29948,29959,10
911004030,443,8:20:27,8:20:42,25,4,1,0,0,0,1,30027,30042,16
911004030,445,8:23:35,8:23:55,16,0,9,0,0,0,1,30215,30235,20
911004030,446,8:25:13,8:25:25,12,0,4,0,0,0,1,30313,30325,12
911004030,18122,8:26:44,8:26:59,6,0,6,0,0,0,1,30404,30419,15
911004030,448,8:31:10,8:31:22,2,0,4,0,0,0,1,30670,30682,12
911004030,1119,8:32:10,8:32:10,2,0,0,0,0,0,1,30730,30730,0
911004030,1120,8:34:47,8:34:55,1,0,1,0,0,0,1,30887,30895,8
911004030,1121,8:36:46,8:36:46,1,0,0,0,0,0,1,31006,31006,0
911004030,3953,8:37:53,8:37:53,1,0,0,0,0,0,1,31073,31073,0
911004030,3954,8:38:26,8:38:34,0,0,1,0,0,0,1,31106,31114,8
911004030,8613,8:40:17,8:40:25,0,0,1,0,0,0,1,31217,31225,8
911457020,386,7:34:00,7:34:25,3,3,0,0,25,0,1,27240,27265,25
911457020,388,7:35:19,7:35:27,4,1,0,0,0,0,1,27319,27327,8
911457020,389,7:36:12,7:36:12,4,0,0,0,0,0,1,27372,27372,0
911457020,390,7:36:37,7:36:48,5,1,0,0,0,0,1,27397,27408,11
911457020,391,7:37:24,7:37:35,5,1,1,0,0,0,1,27444,27455,11
911457020,14956,7:38:09,7:38:24,9,4,0,0,0,0,1,27489,27504,15
911457020,393,7:38:33,7:38:33,9,0,0,0,0,0,1,27513,27513,0
911457020,394,7:39:01,7:39:12,11,2,0,0,0,0,1,27541,27552,11
911457020,395,7:39:31,7:39:31,11,0,0,0,0,0,1,27571,27571,0
911457020,396,7:40:04,7:40:12,12,1,0,0,0,0,1,27604,27612,8
911457020,397,7:40:48,7:41:09,17,7,2,0,0,0,1,27648,27669,21
911457020,17169,7:41:56,7:42:07,18,1,0,0,0,0,1,27716,27727,10
911457020,17162,7:42:52,7:43:07,20,3,1,0,0,0,1,27772,27787,15
911457020,14959,7:44:38,7:44:51,22,3,1,0,0,0,1,27878,27891,13
911457020,402,7:45:30,7:45:30,22,0,0,0,0,0,1,27930,27930,0
911457020,403,7:45:55,7:45:55,22,0,0,0,0,0,1,27955,27955,0
911457020,17163,7:46:36,7:46:46,23,1,0,0,0,0,1,27996,28006,10
911457020,15848,7:47:40,7:47:40,23,0,0,0,0,0,1,28060,28060,0
911457020,406,7:48:14,7:48:27,18,0,5,2,0,1,1,28094,28107,14
911457020,14500,7:49:04,7:49:04,18,0,0,0,0,0,1,28144,28144,0
911457020,15852,7:49:47,7:49:59,20,2,0,0,0,0,1,28187,28199,12
911457020,409,7:50:21,7:50:31,20,2,2,0,0,0,1,28221,28231,10
911457020,18047,7:52:17,7:52:17,20,0,0,0,0,0,1,28337,28337,0
911457020,17841,7:53:22,7:53:22,20,0,0,0,0,0,1,28402,28402,0
911457020,412,7:54:02,7:54:12,18,0,2,0,0,0,1,28442,28452,9
911457020,413,7:55:07,7:55:07,18,0,0,0,0,0,1,28507,28507,0
911457020,14764,7:55:55,7:56:07,15,1,4,0,0,0,1,28555,28567,12
911457020,415,7:56:37,7:56:37,15,0,0,0,0,0,1,28597,28597,0
911457020,416,7:57:09,7:57:23,12,1,4,0,0,0,1,28629,28643,13
911457020,417,7:58:31,7:58:40,13,1,0,0,0,0,1,28711,28720,10
911457020,15185,7:59:26,7:59:35,14,1,0,0,0,0,1,28766,28775,8
911457020,16110,8:00:15,8:00:24,14,1,1,0,0,0,1,28815,28824,9
911457020,420,8:01:00,8:01:10,15,1,0,0,0,0,1,28860,28870,11
911457020,421,8:01:32,8:01:58,15,0,0,0,25,0,1,28892,28918,25
911457020,16088,8:02:10,8:02:10,15,0,0,0,0,0,1,28930,28930,0
911457020,423,8:03:00,8:03:00,15,0,0,0,0,0,1,28980,28980,0
911457020,15364,8:04:26,8:04:41,10,0,5,0,0,0,1,29066,29081,15
911457020,425,8:05:47,8:05:54,9,0,1,0,0,0,1,29147,29154,8
911457020,15384,8:06:37,8:06:37,9,0,0,0,0,0,1,29197,29197,0
911457020,427,8:07:01,8:07:11,8,2,3,0,0,0,1,29221,29231,10
911457020,428,8:07:50,8:08:00,6,0,2,0,0,0,1,29270,29280,10
911457020,429,8:08:42,8:08:42,6,0,0,0,0,0,1,29322,29322,0
911457020,430,8:08:59,8:08:59,6,0,0,0,0,0,1,29339,29339,0
911457020,431,8:09:33,8:09:33,6,0,0,0,0,0,1,29373,29373,0
911457020,4727,8:11:30,8:11:30,6,0,0,0,0,0,1,29490,29490,0
911457020,432,8:13:12,8:13:20,5,0,1,0,0,0,1,29592,29600,8
911457020,15279,8:13:42,8:13:42,5,0,0,0,0,0,1,29622,29622,0
911457020,16049,8:14:06,8:15:21,5,0,0,0,75,0,1,29646,29721,75
911457020,435,8:16:42,8:16:59,9,4,0,0,0,0,1,29802,29819,18
911457020,436,8:17:14,8:17:29,12,4,1,0,0,0,1,29834,29849,15
911457020,437,8:18:49,8:18:59,14,2,0,0,0,0,1,29929,29939,10
911457020,14647,8:19:46,8:19:58,17,3,0,0,0,0,1,29986,29998,12
911457020,439,8:21:14,8:21:14,17,0,0,0,0,0,1,30074,30074,0
911457020,440,8:21:27,8:21:36,15,0,2,0,0,0,1,30087,30096,9
911457020,12754,8:22:30,8:22:40,16,1,0,0,0,0,1,30150,30160,10
911457020,442,8:24:02,8:24:12,17,2,1,0,0,0,1,30242,30252,10
911457020,443,8:25:51,8:26:06,19,4,2,0,0,0,1,30351,30366,15
911457020,445,8:28:58,8:29:10,19,3,3,0,0,0,1,30538,30550,13
911457020,446,8:30:42,8:30:57,13,0,6,0,0,0,1,30642,30657,15
911457020,18122,8:32:55,8:33:07,10,1,4,0,0,0,1,30775,30787,12
911457020,448,8:34:17,8:34:32,4,0,6,0,0,0,1,30857,30872,15
911457020,1119,8:36:09,8:36:09,4,0,0,0,0,0,1,30969,30969,0
911457020,1120,8:36:31,8:36:38,3,0,1,0,0,0,1,30991,30998,8
911457020,1121,8:37:57,8:37:57,3,0,0,0,0,0,1,31077,31077,0
911457020,3953,8:39:04,8:39:04,3,0,0,0,0,0,1,31144,31144,0
911457020,3954,8:39:30,8:39:30,3,0,0,0,0,0,1,31170,31170,0
911457020,8613,8:40:47,8:41:01,0,0,3,0,0,0,1,31247,31261,13
910579020,386,7:38:30,7:39:45,4,4,0,0,75,0,1,27510,27585,75
910579020,388,7:40:44,7:40:44,4,0,0,0,0,0,1,27644,27644,0
910579020,389,7:41:05,7:41:05,4,0,0,0,0,0,1,27665,27665,0
910579020,390,7:41:19,7:41:27,5,1,0,0,0,0,1,27679,27687,8
910579020,391,7:41:43,7:41:52,6,1,0,0,0,0,1,27703,27712,8
910579020,14956,7:42:32,7:42:42,8,2,0,0,0,0,1,27752,27762,10
910579020,393,7:42:50,7:42:50,8,0,0,0,0,0,1,27770,27770,0
910579020,394,7:43:14,7:43:29,11,3,0,0,0,0,1,27794,27809,15
910579020,395,7:43:58,7:44:07,10,0,1,0,0,0,1,27838,27847,10
910579020,396,7:44:31,7:44:44,12,2,0,0,0,0,1,27871,27884,13
910579020,397,7:45:20,7:45:30,10,1,3,0,0,0,1,27920,27930,10
910579020,17169,7:46:06,7:46:15,11,1,0,0,0,0,1,27966,27975,9
910579020,17162,7:46:54,7:47:16,16,6,1,0,0,0,1,28014,28036,22
910579020,14959,7:49:15,7:49:30,19,3,0,0,0,0,1,28155,28170,14
910579020,402,7:49:58,7:50:08,20,1,0,0,0,0,1,28198,28208,11
910579020,403,7:50:43,7:50:53,19,0,1,0,0,0,1,28243,28253,10
910579020,17163,7:51:38,7:51:46,20,1,0,0,0,0,1,28298,28306,8
910579020,15848,7:52:23,7:52:33,21,1,0,0,0,0,1,28343,28353,10
910579020,406,7:53:10,7:53:25,22,4,3,0,0,0,1,28390,28405,15
910579020,14500,7:54:30,7:54:30,22,0,0,0,0,0,1,28470,28470,0
910579020,15852,7:55:33,7:55:33,22,0,0,0,0,0,1,28533,28533,0
910579020,409,7:56:01,7:56:12,19,0,3,0,0,0,1,28561,28572,10
910579020,18047,7:58:09,7:58:09,19,0,0,0,0,0,1,28689,28689,0
910579020,17841,7:58:51,7:59:02,21,2,0,0,0,0,1,28731,28742,10
910579020,412,7:59:49,7:59:57,20,0,1,0,0,0,1,28789,28797,8
910579020,413,8:00:32,8:00:32,20,0,0,0,0,0,1,28832,28832,0
910579020,14764,8:01:31,8:01:44,21,2,1,0,0,0,1,28891,28904,13
910579020,415,8:02:08,8:02:08,21,0,0,0,0,0,1,28928,28928,0
910579020,416,8:02:38,8:02:54,15,1,7,0,0,0,1,28958,28974,16
910579020,417,8:03:55,8:03:55,15,0,0,0,0,0,1,29035,29035,0
910579020,15185,8:04:51,8:04:51,15,0,0,0,0,0,1,29091,29091,0
910579020,16110,8:05:27,8:05:36,13,0,2,0,0,0,1,29127,29136,9
910579020,420,8:06:24,8:06:34,13,1,1,0,0,0,1,29184,29194,10
910579020,421,8:06:49,8:06:49,13,0,0,0,0,0,1,29209,29209,0
910579020,16088,8:07:11,8:07:11,13,0,0,0,0,0,1,29231,29231,0
910579020,423,8:07:46,8:07:46,13,0,0,0,0,0,1,29266,29266,0
910579020,15364,8:10:06,8:10:16,13,1,1,0,0,0,1,29406,29416,10
910579020,425,8:11:32,8:11:32,13,0,0,0,0,0,1,29492,29492,0
910579020,15384,8:12:19,8:12:19,13,0,0,0,0,0,1,29539,29539,0
910579020,427,8:12:49,8:13:04,8,1,6,0,0,0,1,29569,29584,15
910579020,428,8:13:58,8:14:07,9,1,0,0,0,0,1,29638,29647,9
910579020,429,8:14:56,8:14:56,9,0,0,0,0,0,1,29696,29696,0
910579020,430,8:15:23,8:15:31,10,1,0,0,0,0,1,29723,29731,8
910579020,431,8:16:41,8:16:48,9,0,1,0,0,0,1,29801,29808,8
910579020,4727,8:18:03,8:18:11,10,1,0,0,0,0,1,29883,29891,8
910579020,432,8:19:41,8:19:52,11,1,0,0,0,0,1,29981,29992,10
910579020,15279,8:20:16,8:20:16,11,0,0,0,0,0,1,30016,30016,0
910579020,16049,8:20:36,8:20:36,11,0,0,0,0,0,1,30036,30036,0
910579020,435,8:21:36,8:21:49,14,3,0,0,0,0,1,30096,30109,13
910579020,436,8:24:21,8:24:31,16,2,0,0,0,0,1,30261,30271,10
910579020,437,8:26:27,8:26:42,21,5,0,0,0,0,1,30387,30402,15
910579020,14647,8:28:22,8:28:22,21,0,0,0,0,0,1,30502,30502,0
910579020,439,8:28:57,8:29:05,21,1,1,0,0,0,1,30537,30545,8
910579020,440,8:30:11,8:30:30,28,7,0,0,0,0,1,30611,30630,19
910579020,12754,8:30:46,8:30:59,31,3,0,0,0,0,1,30646,30659,13
910579020,442,8:31:51,8:32:00,29,0,2,0,0,0,1,30711,30720,9
910579020,443,8:33:37,8:34:00,30,8,7,0,0,0,1,30817,30840,24
910579020,445,8:37:14,8:37:28,25,0,5,0,0,0,1,31034,31048,14
910579020,446,8:38:24,8:38:40,19,0,6,0,0,0,1,31104,31120,16
910579020,18122,8:40:11,8:40:32,11,2,10,0,0,0,1,31211,31232,21
910579020,448,8:44:56,8:45:10,9,3,5,0,0,0,1,31496,31510,14
910579020,1119,8:46:00,8:46:11,6,0,3,0,0,0,1,31560,31571,10
910579020,1120,8:47:29,8:47:29,6,0,0,0,0,0,1,31649,31649,0
910579020,1121,8:48:04,8:48:04,6,0,0,0,0,0,1,31684,31684,0
910579020,3953,8:48:52,8:48:52,6,0,0,0,0,0,1,31732,31732,0
910579020,3954,8:50:01,8:50:13,4,0,2,0,0,0,1,31801,31813,12
910579020,8613,8:51:05,8:51:20,0,0,6,0,0,0,1,31865,31880,15
911242020,386,7:44:48,7:45:13,3,3,0,0,25,0,1,27888,27913,25
911242020,388,7:46:29,7:46:38,4,1,0,0,0,0,1,27989,27998,9
911242020,389,7:46:55,7:47:03,5,1,0,0,0,0,1,28015,28023,8
911242020,390,7:47:25,7:47:33,6,1,0,0,0,0,1,28045,28053,8
911242020,391,7:47:57,7:47:57,6,0,0,0,0,0,1,28077,28077,0
911242020,14956,7:49:09,7:49:29,12,6,0,0,0,0,1,28149,28169,19
911242020,393,7:49:41,7:49:41,12,0,0,0,0,0,1,28181,28181,0
911242020,394,7:49:56,7:50:09,14,2,0,0,0,0,1,28196,28209,12
911242020,395,7:50:29,7:50:29,14,0,0,0,0,0,1,28229,28229,0
911242020,396,7:50:56,7:51:07,15,2,1,0,0,0,1,28256,28267,10
911242020,397,7:51:49,7:52:12,21,7,1,0,0,0,1,28309,28332,23
911242020,17169,7:53:18,7:53:26,21,1,1,0,0,0,1,28398,28406,8
911242020,17162,7:54:14,7:54:23,21,1,1,0,0,0,1,28454,28463,8
911242020,14959,7:55:02,7:55:19,25,5,1,0,0,0,1,28502,28519,18
911242020,402,7:55:41,7:55:49,24,0,1,0,0,0,1,28541,28549,8
911242020,403,7:56:15,7:56:15,24,0,0,0,0,0,1,28575,28575,0
911242020,17163,7:56:47,7:56:58,26,2,0,0,0,0,1,28607,28618,10
911242020,15848,7:57:40,7:57:40,26,0,0,0,0,0,1,28660,28660,0
911242020,406,7:58:15,7:58:38,17,1,10,0,0,0,1,28695,28718,23
911242020,14500,7:59:13,7:59:13,17,0,0,0,0,0,1,28753,28753,0
911242020,15852,7:59:52,8:00:00,16,0,1,0,0,0,1,28792,28800,8
911242020,409,8:00:42,8:00:54,17,2,1,0,0,0,1,28842,28854,12
911242020,18047,8:01:43,8:01:43,17,0,0,0,0,0,1,28903,28903,0
911242020,17841,8:02:40,8:02:48,18,1,0,0,0,0,1,28960,28968,8
911242020,412,8:03:32,8:03:32,18,0,0,0,0,0,1,29012,29012,0
911242020,413,8:03:59,8:03:59,18,0,0,0,0,0,1,29039,29039,0
911242020,14764,8:05:12,8:05:23,16,1,3,0,0,0,1,29112,29123,10
911242020,415,8:06:04,8:06:04,16,0,0,0,0,0,1,29164,29164,0
911242020,416,8:06:44,8:07:02,10,1,7,0,0,0,1,29204,29222,18
911242020,417,8:07:38,8:07:47,9,0,1,0,0,0,1,29258,29267,9
911242020,15185,8:08:21,8:08:31,9,1,1,0,0,0,1,29301,29311,10
911242020,16110,8:09:03,8:09:14,7,0,2,0,0,0,1,29343,29354,10
911242020,420,8:09:34,8:09:34,7,0,0,0,0,0,1,29374,29374,0
911242020,421,8:09:53,8:11:08,7,0,0,0,75,0,1,29393,29468,75
911242020,16088,8:11:21,8:11:21,7,0,0,0,0,0,1,29481,29481,0
911242020,423,8:12:10,8:12:10,7,0,0,0,0,0,1,29530,29530,0
