trip_id,stop_id,arr_t,dep_t,pax_load,ons,offs,denied,hold_time,skipped,replication,arr_sec,dep_sec,dwell_sec
911004030,386,7:31:55,7:31:58,1,1,0,0,0,0,1,27115,27118,3
911004030,388,7:32:33,7:32:41,2,1,0,0,0,0,1,27153,27161,8
911004030,389,7:33:10,7:33:10,2,0,0,0,0,0,1,27190,27190,0
911004030,390,7:33:44,7:33:44,2,0,0,0,0,0,1,27224,27224,0
911004030,391,7:34:01,7:34:09,3,1,0,0,0,0,1,27241,27249,8
911004030,14956,7:34:57,7:35:14,7,4,0,0,0,0,1,27297,27314,17
911004030,393,7:35:33,7:35:33,7,0,0,0,0,0,1,27333,27333,0
911004030,394,7:36:04,7:36:15,9,2,0,0,0,0,1,27364,27375,11
911004030,395,7:36:40,7:36:48,10,1,0,0,0,0,1,27400,27408,8
911004030,396,7:37:18,7:37:32,13,3,0,0,0,0,1,27438,27452,14
911004030,397,7:38:07,7:38:21,13,3,3,0,0,0,1,27487,27501,14
911004030,17169,7:39:23,7:39:43,19,6,0,0,0,0,1,27563,27583,20
911004030,17162,7:40:18,7:40:26,20,1,0,0,0,0,1,27618,27626,8
911004030,14959,7:41:38,7:41:50,21,2,1,0,0,0,1,27698,27710,12
911004030,402,7:42:18,7:42:18,21,0,0,0,0,0,1,27738,27738,0
911004030,403,7:42:46,7:42:46,21,0,0,0,0,0,1,27766,27766,0
911004030,17163,7:43:15,7:43:28,22,2,1,0,0,0,1,27795,27808,12
911004030,15848,7:44:04,7:44:12,21,0,1,0,0,0,1,27844,27852,8
911004030,406,7:45:05,7:45:13,19,0,2,0,0,0,1,27905,27913,8
911004030,14500,7:46:02,7:46:09,18,0,1,0,0,0,1,27962,27969,7
911004030,15852,7:47:13,7:47:13,18,0,0,0,0,0,1,28033,28033,0
911004030,409,7:47:57,7:48:47,14,0,4,0,50,0,1,28077,28127,50
911004030,18047,7:50:00,7:50:00,14,0,0,0,0,0,1,28200,28200,0
911004030,17841,7:50:45,7:50:45,14,0,0,0,0,0,1,28245,28245,0
911004030,412,7:51:44,7:51:50,13,0,1,0,0,0,1,28304,28310,7
911004030,413,7:52:18,7:52:18,13,0,0,0,0,0,1,28338,28338,0
911004030,14764,7:52:58,7:53:13,10,2,5,0,0,0,1,28378,28393,15
911004030,415,7:53:43,7:53:49,9,0,1,0,0,0,1,28423,28429,7
911004030,416,7:54:53,7:55:02,9,1,1,0,0,0,1,28493,28502,9
911004030,417,7:56:11,7:56:11,9,0,0,0,0,0,1,28571,28571,0
911004030,15185,7:56:40,7:56:48,10,1,0,0,0,0,1,28600,28608,8
911004030,16110,7:57:46,7:57:54,9,1,2,0,0,0,1,28666,28674,8
911004030,420,7:58:43,7:58:43,9,0,0,0,0,0,1,28723,28723,0
911004030,421,7:58:57,7:58:57,9,0,0,0,0,0,1,28737,28737,0
911004030,16088,7:59:14,7:59:14,9,0,0,0,0,0,1,28754,28754,0
911004030,423,7:59:48,7:59:48,9,0,0,0,0,0,1,28788,28788,0
911004030,15364,8:02:16,8:02:24,7,0,2,0,0,0,1,28936,28944,8
911004030,425,8:03:33,8:03:33,7,0,0,0,0,0,1,29013,29013,0
911004030,15384,8:04:13,8:04:28,10,3,0,0,0,0,1,29053,29068,15
911004030,427,8:05:28,8:05:36,9,1,2,0,0,0,1,29128,29136,8
911004030,428,8:06:12,8:06:20,10,1,0,0,0,0,1,29172,29180,8
911004030,429,8:07:21,8:07:21,10,0,0,0,0,0,1,29241,29241,0
911004030,430,8:07:44,8:07:44,10,0,0,0,0,0,1,29264,29264,0
911004030,431,8:08:57,8:09:07,8,0,2,0,0,0,1,29337,29347,10
911004030,4727,8:11:47,8:11:55,8,1,1,0,0,0,1,29507,29515,8
911004030,432,8:12:42,8:12:50,9,1,0,0,0,0,1,29562,29570,8
911004030,15279,8:13:30,8:13:38,10,1,0,0,0,0,1,29610,29618,8
911004030,16049,8:13:58,8:14:23,10,0,0,0,25,0,1,29638,29663,25
911004030,435,8:14:46,8:14:55,11,1,0,0,0,0,1,29686,29695,10
911004030,436,8:15:22,8:15:36,15,4,0,0,0,0,1,29722,29736,14
911004030,437,8:16:08,8:16:20,16,2,1,0,0,0,1,29768,29780,12
911004030,14647,8:17:19,8:17:30,18,2,0,0,0,0,1,29839,29850,11
911004030,439,8:17:55,8:18:04,19,1,0,0,0,0,1,29875,29884,8
911004030,440,8:18:29,8:18:29,19,0,0,0,0,0,1,29909,29909,0
911004030,12754,8:18:46,8:18:46,19,0,0,0,0,0,1,29926,29926,0
911004030,442,8:20:22,8:20:30,18,0,1,0,0,0,1,30022,30030,8
911004030,443,8:24:41,8:24:52,15,1,4,0,0,0,1,30281,30292,11
911004030,445,8:28:34,8:28:45,12,1,4,0,0,0,1,30514,30525,11
911004030,446,8:29:44,8:29:56,7,0,5,0,0,0,1,30584,30596,13
911004030,18122,8:31:13,8:31:26,3,0,4,0,0,0,1,30673,30686,13
911004030,448,8:32:32,8:32:40,2,0,1,0,0,0,1,30752,30760,8
911004030,1119,8:33:46,8:33:46,2,0,0,0,0,0,1,30826,30826,0
911004030,1120,8:35:04,8:35:04,2,0,0,0,0,0,1,30904,30904,0
911004030,1121,8:35:26,8:35:26,2,0,0,0,0,0,1,30926,30926,0
911004030,3953,8:37:35,8:37:35,2,0,0,0,0,0,1,31055,31055,0
911004030,3954,8:39:13,8:39:19,1,0,1,0,0,0,1,31153,31159,7
911004030,8613,8:41:54,8:42:03,0,0,2,0,0,0,1,31314,31323,8
911457020,386,7:34:34,7:35:24,2,2,0,0,50,0,1,27274,27324,50
911457020,388,7:36:54,7:37:07,4,2,0,0,0,0,1,27414,27427,13
911457020,389,7:37:28,7:37:44,7,3,0,0,0,0,1,27448,27464,16
911457020,390,7:37:57,7:37:57,7,0,0,0,0,0,1,27477,27477,0
911457020,391,7:38:09,7:38:17,7,1,1,0,0,0,1,27489,27497,9
911457020,14956,7:38:56,7:39:14,12,5,0,0,0,0,1,27536,27554,18
911457020,393,7:39:27,7:39:27,12,0,0,0,0,0,1,27567,27567,0
911457020,394,7:39:47,7:39:47,12,0,0,0,0,0,1,27587,27587,0
911457020,395,7:40:10,7:40:17,11,0,1,0,0,0,1,27610,27617,7
911457020,396,7:40:46,7:40:56,12,1,0,0,0,0,1,27646,27656,9
911457020,397,7:41:37,7:41:48,12,2,2,0,0,0,1,27697,27708,11
911457020,17169,7:42:18,7:42:18,12,0,0,0,0,0,1,27738,27738,0
911457020,17162,7:43:05,7:43:13,13,1,0,0,0,0,1,27785,27793,8
911457020,14959,7:44:34,7:44:43,11,0,2,0,0,0,1,27874,27883,9
911457020,402,7:45:04,7:45:04,11,0,0,0,0,0,1,27904,27904,0
911457020,403,7:45:29,7:45:29,11,0,0,0,0,0,1,27929,27929,0
911457020,17163,7:46:02,7:46:02,11,0,0,0,0,0,1,27962,27962,0
911457020,15848,7:46:38,7:46:47,12,1,0,0,0,0,1,27998,28007,10
911457020,406,7:47:12,7:47:24,9,1,4,0,0,0,1,28032,28044,12
911457020,14500,7:48:00,7:48:00,9,0,0,0,0,0,1,28080,28080,0
911457020,15852,7:48:30,7:48:30,9,0,0,0,0,0,1,28110,28110,0
911457020,409,7:48:44,7:49:34,9,0,0,0,50,0,1,28124,28174,50
911457020,18047,7:51:03,7:51:03,9,0,0,0,0,0,1,28263,28263,0
911457020,17841,7:52:58,7:52:58,9,0,0,0,0,0,1,28378,28378,0
911457020,412,7:53:43,7:53:43,9,0,0,0,0,0,1,28423,28423,0
911457020,413,7:54:07,7:54:07,9,0,0,0,0,0,1,28447,28447,0
911457020,14764,7:55:13,7:55:21,8,0,1,0,0,0,1,28513,28521,8
911457020,415,7:55:54,7:55:54,8,0,0,0,0,0,1,28554,28554,0
911457020,416,7:56:35,7:56:46,4,0,4,0,0,0,1,28595,28606,11
911457020,417,7:57:32,7:57:32,4,0,0,0,0,0,1,28652,28652,0
911457020,15185,7:57:58,7:57:58,4,0,0,0,0,0,1,28678,28678,0
911457020,16110,7:58:49,7:58:56,3,0,1,0,0,0,1,28729,28736,7
911457020,420,7:59:38,7:59:38,3,0,0,0,0,0,1,28778,28778,0
911457020,421,8:00:00,8:00:00,3,0,0,0,0,0,1,28800,28800,0
911457020,16088,8:00:26,8:00:26,3,0,0,0,0,0,1,28826,28826,0
911457020,423,8:00:49,8:02:29,3,0,0,0,100,0,1,28849,28949,100
911457020,15364,8:04:00,8:04:08,4,1,0,0,0,0,1,29040,29048,8
911457020,425,8:04:38,8:04:38,4,0,0,0,0,0,1,29078,29078,0
911457020,15384,8:05:18,8:05:26,5,1,0,0,0,0,1,29118,29126,9
911457020,427,8:06:09,8:06:16,4,0,1,0,0,0,1,29169,29176,7
911457020,428,8:06:52,8:06:58,3,0,1,0,0,0,1,29212,29218,7
911457020,429,8:07:28,8:07:28,3,0,0,0,0,0,1,29248,29248,0
911457020,430,8:08:02,8:08:02,3,0,0,0,0,0,1,29282,29282,0
911457020,431,8:09:43,8:09:43,3,0,0,0,0,0,1,29383,29383,0
911457020,4727,8:11:52,8:12:00,3,0,0,0,0,0,1,29512,29520,8
911457020,432,8:12:47,8:12:55,3,0,0,0,0,0,1,29567,29575,8
911457020,15279,8:13:40,8:13:43,3,0,0,0,0,0,1,29620,29623,4
911457020,16049,8:14:16,8:15:06,3,0,0,0,50,0,1,29656,29706,50
911457020,435,8:17:29,8:17:38,4,1,0,0,0,0,1,29849,29858,9
911457020,436,8:18:16,8:18:24,5,1,0,0,0,0,1,29896,29904,8
911457020,437,8:18:51,8:19:00,6,1,0,0,0,0,1,29931,29940,9
911457020,14647,8:19:48,8:19:56,7,1,0,0,0,0,1,29988,29996,8
911457020,439,8:20:11,8:20:11,7,0,0,0,0,0,1,30011,30011,0
911457020,440,8:21:12,8:21:12,7,0,0,0,0,0,1,30072,30072,0
911457020,12754,8:22:30,8:22:30,7,0,0,0,0,0,1,30150,30150,0
911457020,442,8:23:43,8:23:50,6,0,1,0,0,0,1,30223,30230,7
911457020,443,8:24:56,8:25:04,4,0,2,0,0,0,1,30296,30304,8
911457020,445,8:28:38,8:28:50,2,0,2,0,0,0,1,30518,30530,11
911457020,446,8:29:49,8:30:01,1,0,1,0,0,0,1,30589,30601,13
911457020,18122,8:31:18,8:31:31,0,0,1,0,0,0,1,30678,30691,13
911457020,448,8:36:05,8:36:05,0,0,0,0,0,0,1,30965,30965,0
911457020,1119,8:40:04,8:40:04,0,0,0,0,0,0,1,31204,31204,0
911457020,1120,8:41:54,8:41:54,0,0,0,0,0,0,1,31314,31314,0
