1 {
386 25444.61 0
388 25496.94 1
389 25538.61 3
390 25563.91 3
391 25613.76 4
14956 25692.53 4
393 25725.18 4
394 25748.5 4
395 25776.69 4
396 25815.8 4
397 25872.13 4
17169 25934.76 4
17162 26024.46 5
14959 26097.97 6
402 26141.25 7
403 26190.1 7
17163 26222.34 7
15848 26272.73 7
406 26348.99 7
14500 26400.88 8
15852 26512.06 8
409 26550.78 7
18047 26620.2 7
17841 26657.97 7
412 26746.76 6
413 26763.86 6
14764 26817.79 5
415 26863.46 5
416 26898.47 6
417 26952.2 6
15185 26994.85 6
16110 27038.28 6
420 27090.48 6
421 27117.6 6
16088 27144.49 6
423 27178.32 6
15364 27308.94 6
425 27374.52 6
15384 27417.08 7
427 27456.36 8
428 27543.77 9
429 27592.05 9
430 27650.62 9
431 27696.08 9
4727 27740.24 9
432 27806.61 8
15279 27890.75 8
16049 27915.99 8
435 27976.83 9
436 28030.91 9
437 28109.14 10
14647 28186.46 11
439 28248.53 11
440 28324.27 10
12754 28361.73 10
442 28457.5 9
443 28581.73 8
445 28818.95 6
446 28915.5 4
18122 29011.65 3
448 29130.46 3
1119 29271.09 3
1120 29331.6 3
1121 29373.06 3
3953 29418.55 3
3954 29459.06 3
8613 29691.31 0
     }
- - - - - -
2 {
386 25710 1
388 25761.17 2
389 25798.03 3
390 25825.4 3
391 25852.04 1
14956 25911.69 3
393 25941.51 3
394 25971.84 3
395 26014.04 3
396 26031.95 3
397 26067.99 3
17169 26108.91 3
17162 26196.15 3
14959 26280.99 3
402 26314.29 3
403 26354.47 3
17163 26376.54 3
15848 26426.16 3
406 26474.9 3
14500 26502.7 3
15852 26566.9 3
409 26599.34 3
18047 26684.98 3
17841 26741.78 3
412 26796.6 3
413 26840.11 3
14764 26886.29 3
415 26945.46 3
416 26988.69 3
417 27047.24 3
15185 27070.44 3
16110 27108.26 3
420 27158.08 3
421 27169.35 3
16088 27187.21 3
423 27236.93 3
15364 27321.26 2
425 27407.47 2
15384 27468.17 2
427 27525.54 2
428 27574.02 2
429 27647.85 2
430 27720.07 2
431 27762.28 2
4727 27813.84 2
432 27936.22 4
15279 28012.1 4
16049 28041.75 4
435 28103.43 5
436 28157.45 5
437 28242.97 5
14647 28298.22 5
439 28336.68 5
440 28453.49 5
12754 28503.65 5
442 28578.96 5
443 28632.3 5
445 29013.47 6
446 29089.24 4
18122 29164.41 3
448 29290.12 1
1119 29468.69 1
1120 29559.87 1
1121 29630.47 1
3953 29733.04 1
3954 29764.82 1
8613 30087.63 0
     }
- - - - - -
3 {
386 25980 1
388 26076.99 2
389 26126.24 2
390 26155.6 2
391 26166.06 2
14956 26265.77 4
393 26323.34 4
394 26354.46 5
395 26447.39 6
396 26468.42 6
397 26518.14 5
17169 26583.08 6
17162 26640.03 7
14959 26746.37 8
402 26779.44 8
403 26825.49 9
17163 26879.1 9
15848 26931.05 13
406 26975.1 13
14500 27033.49 13
15852 27113.79 13
409 27153.44 13
18047 27294.28 12
17841 27360.69 13
412 27425.01 14
413 27476.72 14
14764 27567.02 14
415 27623.96 14
416 27718.43 13
417 27786.12 12
15185 27814.84 12
16110 27862.34 14
420 27956.67 18
