trip_id,stop_id,arr_t,dep_t,pax_load,ons,offs,denied,hold_time,skipped,replication,arr_sec,dep_sec,dwell_sec
911004030,386,7:29:30,7:29:39,4,4,0,0,0,0,1,26970,26979,9
911004030,388,7:30:12,7:30:18,4,1,1,0,0,0,1,27012,27018,7
911004030,389,7:30:34,7:30:42,6,2,0,0,0,0,1,27034,27042,9
911004030,390,7:30:56,7:30:56,6,0,0,0,0,0,1,27056,27056,0
911004030,391,7:31:17,7:31:17,6,0,0,0,0,0,1,27077,27077,0
911004030,14956,7:32:10,7:32:18,7,1,0,0,0,0,1,27130,27138,8
911004030,393,7:32:34,7:32:34,7,0,0,0,0,0,1,27154,27154,0
911004030,394,7:32:52,7:33:01,9,2,0,0,0,0,1,27172,27181,9
911004030,395,7:33:18,7:33:18,9,0,0,0,0,0,1,27198,27198,0
911004030,396,7:33:50,7:33:56,8,0,1,0,0,0,1,27230,27236,6
911004030,397,7:34:31,7:34:40,9,2,1,0,0,0,1,27271,27280,9
911004030,17169,7:35:24,7:35:30,10,1,0,0,0,0,1,27324,27330,7
911004030,17162,7:36:22,7:36:31,11,2,1,0,0,0,1,27382,27391,10
911004030,14959,7:37:35,7:37:45,13,2,0,0,0,0,1,27455,27465,10
911004030,402,7:38:18,7:38:18,13,0,0,0,0,0,1,27498,27498,0
911004030,403,7:38:41,7:38:48,14,1,0,0,0,0,1,27521,27528,7
911004030,17163,7:39:27,7:39:27,14,0,0,0,0,0,1,27567,27567,0
911004030,15848,7:39:51,7:39:51,14,0,0,0,0,0,1,27591,27591,0
911004030,406,7:40:23,7:42:03,12,0,2,0,100,0,1,27623,27723,100
911004030,14500,7:42:52,7:42:52,12,0,0,0,0,0,1,27772,27772,0
911004030,15852,7:43:53,7:43:53,12,0,0,0,0,0,1,27833,27833,0
911004030,409,7:44:26,7:44:36,13,3,2,0,0,0,1,27866,27876,11
911004030,18047,7:45:07,7:45:07,13,0,0,0,0,0,1,27907,27907,0
911004030,17841,7:46:14,7:46:14,13,0,0,0,0,0,1,27974,27974,0
