trip_id,stop_id,arr_t,dep_t,pax_load,ons,offs,denied,hold_time,skipped,replication,arr_sec,dep_sec,dwell_sec
911004030,386,7:29:30,7:29:34,2,2,0,0,0,0,1,26970,26974,4
911004030,388,7:30:15,7:30:24,4,2,0,0,0,0,1,27015,27024,9
911004030,389,7:30:36,7:30:36,4,0,0,0,0,0,1,27036,27036,0
911004030,390,7:30:58,7:30:58,4,0,0,0,0,0,1,27058,27058,0
911004030,391,7:31:16,7:31:23,5,1,0,0,0,0,1,27076,27083,7
911004030,14956,7:32:20,7:32:44,15,10,0,0,0,0,1,27140,27164,24
911004030,393,7:32:57,7:32:57,15,0,0,0,0,0,1,27177,27177,0
911004030,394,7:33:18,7:33:25,16,1,0,0,0,0,1,27198,27205,7
911004030,395,7:34:02,7:34:08,15,0,1,0,0,0,1,27242,27248,6
911004030,396,7:34:33,7:34:41,16,2,1,0,0,0,1,27273,27281,9
911004030,397,7:35:21,7:35:30,13,1,4,0,0,0,1,27321,27330,9
911004030,17169,7:35:56,7:36:09,16,4,1,0,0,0,1,27356,27369,13
911004030,17162,7:36:37,7:36:44,17,1,0,0,0,0,1,27397,27404,7
911004030,14959,7:37:46,7:37:52,15,0,2,0,0,0,1,27466,27472,7
911004030,402,7:38:16,7:38:16,15,0,0,0,0,0,1,27496,27496,0
911004030,403,7:38:42,7:38:42,15,0,0,0,0,0,1,27522,27522,0
911004030,17163,7:39:14,7:39:21,16,1,0,0,0,0,1,27554,27561,7
911004030,15848,7:40:26,7:40:32,17,1,0,0,0,0,1,27626,27632,7
911004030,406,7:41:02,7:41:14,18,3,2,0,0,0,1,27662,27674,12
911004030,14500,7:42:36,7:42:36,18,0,0,0,0,0,1,27756,27756,0
911004030,15852,7:43:24,7:43:32,19,1,0,0,0,0,1,27804,27812,8
911004030,409,7:43:47,7:43:55,17,0,2,0,0,0,1,27827,27835,8
911004030,18047,7:45:27,7:45:27,17,0,0,0,0,0,1,27927,27927,0
911004030,17841,7:46:48,7:46:48,17,0,0,0,0,0,1,28008,28008,0
911004030,412,7:47:46,7:47:46,17,0,0,0,0,0,1,28066,28066,0
