1 {
386 25200.0 1
388 25251.75 1
389 25287.5 1
390 25319.79 1
391 25347.86 1
14956 25445.08 1
393 25474.53 1
394 25490.81 1
395 25531.65 1
396 25561.26 1
397 25600.36 3
17169 25701.43 3
17162 25791.37 3
14959 25910.67 4
402 25967.11 6
403 26002.13 6
17163 26051.82 6
15848 26154.06 6
406 26209.92 6
14500 26272.86 7
15852 26327.24 7
409 26354.44 7
18047 26512.02 7
17841 26567.05 7
412 26654.93 7
413 26684.97 7
14764 26761.34 8
415 26819.98 7
416 26869.19 6
417 26993.67 8
15185 27045.28 8
16110 27089.67 8
420 27171.9 8
421 27219.95 8
16088 27245.1 8
423 27285.29 8
15364 27416.98 6
425 27509.94 6
15384 27541.22 6
427 27584.46 6
428 27656.91 6
429 27710.04 6
430 27741.12 6
431 27810.67 6
4727 27891.66 6
432 27970.88 5
15279 28028.9 5
16049 28069.35 5
435 28104.09 5
436 28154.78 5
437 28243.65 6
14647 28324.47 6
439 28367.92 6
440 28445.98 6
12754 28487.06 6
442 28547.6 6
443 28652.09 5
445 28877.63 4
446 28972.85 3
18122 29060.58 3
448 29215.93 1
1119 29486.24 1
1120 29576.25 1
1121 29640.6 1
3953 29717.27 1
3954 29742.53 1
8613 30074.64 0
     }
- - - - - -
2 {
386 25505.67 2
388 25577.64 2
389 25619.77 3
390 25654.63 4
391 25674.06 4
14956 25718.21 5
393 25788.79 5
394 25817.99 6
395 25846.89 6
396 25877.63 6
397 25909.58 6
17169 25976.02 8
17162 26030.92 8
14959 26157.34 9
402 26227.87 11
403 26250.28 11
17163 26281.63 11
15848 26342.89 11
406 26390.52 11
14500 26462.84 12
15852 26530.25 12
409 26559.01 11
18047 26631.89 11
17841 26675.54 11
412 26742.74 10
413 26782.52 10
14764 26832.84 8
415 26916.75 7
416 26971.16 6
417 27030.24 6
15185 27082.51 6
16110 27116.86 6
420 27157.05 6
421 27176.3 6
16088 27214.7 6
423 27248.62 6
15364 27409.15 7
425 27480.66 7
15384 27541.09 7
427 27575.67 7
428 27633.04 11
429 27672.49 11
430 27700.02 11
431 27748.63 10
4727 27821.81 10
432 27887.87 9
15279 27947.35 9
