trip_id,stop_id,arr_t,dep_t,pax_load,ons,offs,denied,hold_time,skipped,replication,arr_sec,dep_sec,dwell_sec
911004030,386,7:29:37,7:30:02,5,5,0,0,25,0,1,26977,27002,25
911004030,388,7:30:56,7:31:04,6,1,0,0,0,0,1,27056,27064,8
911004030,389,7:31:28,7:31:36,7,1,0,0,0,0,1,27088,27096,8
911004030,390,7:31:50,7:31:50,7,0,0,0,0,0,1,27110,27110,0
911004030,391,7:32:10,7:32:26,10,3,0,0,0,0,1,27130,27146,16
911004030,14956,7:32:57,7:33:14,14,4,0,0,0,0,1,27177,27194,17
911004030,393,7:33:26,7:33:26,14,0,0,0,0,0,1,27206,27206,0
911004030,394,7:33:48,7:33:59,16,2,0,0,0,0,1,27228,27239,11
911004030,395,7:34:30,7:34:38,17,1,0,0,0,0,1,27270,27278,8
911004030,396,7:34:53,7:35:07,20,3,0,0,0,0,1,27293,27307,14
911004030,397,7:35:35,7:35:49,20,3,3,0,0,0,1,27335,27349,14
911004030,17169,7:36:13,7:36:21,21,1,0,0,0,0,1,27373,27381,8
911004030,17162,7:36:54,7:37:06,21,2,2,0,0,0,1,27414,27426,12
911004030,14959,7:38:01,7:38:09,21,1,1,0,0,0,1,27481,27489,8
911004030,402,7:38:34,7:38:34,21,0,0,0,0,0,1,27514,27514,0
911004030,403,7:39:00,7:39:00,21,0,0,0,0,0,1,27540,27540,0
911004030,17163,7:39:27,7:39:35,22,1,0,0,0,0,1,27567,27575,8
911004030,15848,7:40:34,7:40:40,21,0,1,0,0,0,1,27634,27640,7
911004030,406,7:41:22,7:41:30,19,0,2,0,0,0,1,27682,27690,8
911004030,14500,7:42:13,7:42:13,19,0,0,0,0,0,1,27733,27733,0
911004030,15852,7:43:23,7:43:23,19,0,0,0,0,0,1,27803,27803,0
911004030,409,7:43:51,7:44:02,18,2,3,0,0,0,1,27831,27842,11
911004030,18047,7:45:20,7:45:20,18,0,0,0,0,0,1,27920,27920,0
911004030,17841,7:45:54,7:46:02,19,1,0,0,0,0,1,27954,27962,8
911004030,412,7:46:50,7:46:50,19,0,0,0,0,0,1,28010,28010,0
911004030,413,7:47:23,7:47:23,19,0,0,0,0,0,1,28043,28043,0
911004030,14764,7:48:56,7:49:06,17,1,3,0,0,0,1,28136,28146,10
911004030,415,7:49:39,7:49:47,18,1,0,0,0,0,1,28179,28187,8
911004030,416,7:50:11,7:50:27,11,0,7,0,0,0,1,28211,28227,16
911004030,417,7:51:24,7:51:35,13,2,0,0,0,0,1,28284,28295,11
911004030,15185,7:52:44,7:52:44,13,0,0,0,0,0,1,28364,28364,0
911004030,16110,7:53:28,7:53:36,12,0,1,0,0,0,1,28408,28416,8
911004030,420,7:54:07,7:54:07,12,0,0,0,0,0,1,28447,28447,0
