stop_id,stop_sequence,arrival_time_sec,departure_time_sec,passenger_load,ons,offs,schd_time_sec,trip_id,block_id,run_id,direction
17604,17,22282.73897154629,22282.73897154629,3,0,0,22232.0,41321020,651000002769,F109,West
3791,18,22298.73897154629,22298.73897154629,3,0,0,22262.0,41321020,651000002769,F109,West
3792,19,22325.73897154629,22325.73897154629,3,0,0,22297.0,41321020,651000002769,F109,West
17246,20,22357.73897154629,22363.905695469395,2,0,1,22343.0,41321020,651000002769,F109,West
3794,21,22468.905695469395,22468.905695469395,2,0,0,22375.0,41321020,651000002769,F109,West
3795,22,22487.905695469395,22487.905695469395,2,0,0,22421.0,41321020,651000002769,F109,West
17245,23,22504.905695469395,22504.905695469395,2,0,0,22455.0,41321020,651000002769,F109,West
18352,24,22537.905695469395,22537.905695469395,2,0,0,22492.0,41321020,651000002769,F109,West
15931,25,22560.905695469395,22560.905695469395,2,0,0,22527.0,41321020,651000002769,F109,West
15948,26,22587.905695469395,22587.905695469395,2,0,0,22598.0,41321020,651000002769,F109,West
3801,27,22609.905695469395,22618.987532743344,4,2,0,22631.0,41321020,651000002769,F109,West
3802,28,22655.987532743344,22662.0722145611,3,0,1,22671.0,41321020,651000002769,F109,West
3803,29,22686.0722145611,22694.275696127264,1,0,2,22713.0,41321020,651000002769,F109,West
3804,30,22750.275696127264,22758.18478359228,1,1,1,22751.0,41321020,651000002769,F109,West
3805,31,22787.18478359228,22798.712269326064,4,3,0,22797.0,41321020,651000002769,F109,West
18107,32,22827.712269326064,22838.243497099706,3,1,2,22855.0,41321020,651000002769,F109,West
3807,33,22852.243497099706,22861.66190926108,5,2,0,22894.0,41321020,651000002769,F109,West
3808,34,22909.66190926108,22915.867078586114,6,1,0,22946.0,41321020,651000002769,F109,West
3809,35,22989.867078586114,23010.536763199034,10,6,2,22993.0,41321020,651000002769,F109,West
3810,36,23077.242645551974,23097.663234616502,0,0,10,23042.0,41321020,651000002769,F109,West
3811,37,23139.863234616503,23139.863234616503,0,0,0,23074.0,41321020,651000002769,F109,West
3812,38,23169.863234616503,23177.236732682944,1,1,0,23111.0,41321020,651000002769,F109,West
3813,39,23219.236732682944,23226.02048083776,2,1,0,23148.0,41321020,651000002769,F109,West
3814,40,23244.02048083776,23244.02048083776,2,0,0,23186.0,41321020,651000002769,F109,West
3815,41,23265.02048083776,23272.776376141323,0,0,2,23215.0,41321020,651000002769,F109,West
3816,42,23316.776376141323,23323.697591779593,1,1,0,23258.0,41321020,651000002769,F109,West
17133,43,23347.697591779593,23347.697591779593,1,0,0,23295.0,41321020,651000002769,F109,West
3818,44,23385.697591779593,23391.71719630971,0,0,1,23335.0,41321020,651000002769,F109,West
3819,45,23415.71719630971,23415.71719630971,0,0,0,23360.0,41321020,651000002769,F109,West
3820,46,23436.71719630971,23436.71719630971,0,0,0,23391.0,41321020,651000002769,F109,West
3821,47,23453.71719630971,23453.71719630971,0,0,0,23418.0,41321020,651000002769,F109,West
3823,48,23489.71719630971,23489.71719630971,0,0,0,23471.0,41321020,651000002769,F109,West
17038,49,23553.71719630971,23553.71719630971,0,0,0,23510.0,41321020,651000002769,F109,West
14102,50,23563.71719630971,23563.71719630971,0,0,0,23520.0,41321020,651000002769,F109,West
14102,0,23824.68339655984,23836.396970688093,4,4,0,23910.0,7518020,651000002769,F109,East
3725,1,23857.396970688093,23864.36948866008,5,1,0,23931.0,7518020,651000002769,F109,East
3726,2,23973.36948866008,23973.36948866008,5,0,0,23957.0,7518020,651000002769,F109,East
3728,3,23992.36948866008,23992.36948866008,5,0,0,23997.0,7518020,651000002769,F109,East
3729,4,24061.36948866008,24061.36948866008,5,0,0,24047.0,7518020,651000002769,F109,East
3730,5,24080.36948866008,24080.36948866008,5,0,0,24077.0,7518020,651000002769,F109,East
3731,6,24098.36948866008,24098.36948866008,5,0,0,24109.0,7518020,651000002769,F109,East
3732,7,24124.36948866008,24124.36948866008,5,0,0,24143.0,7518020,651000002769,F109,East
3733,8,24141.36948866008,24141.36948866008,5,0,0,24200.0,7518020,651000002769,F109,East
3734,9,24158.36948866008,24158.36948866008,5,0,0,24245.0,7518020,651000002769,F109,East
17475,10,24272.36948866008,24272.36948866008,5,0,0,24308.0,7518020,651000002769,F109,East
17476,11,24288.36948866008,24295.427284308083,6,1,0,24340.0,7518020,651000002769,F109,East
3737,12,24334.427284308083,24341.114130906662,7,1,0,24377.0,7518020,651000002769,F109,East
18607,13,24366.114130906662,24366.114130906662,7,0,0,24433.0,7518020,651000002769,F109,East
3739,14,24385.114130906662,24385.114130906662,7,0,0,24462.0,7518020,651000002769,F109,East
18106,15,24483.114130906662,24500.161040871113,9,4,2,24516.0,7518020,651000002769,F109,East
3741,16,24537.161040871113,24550.129981282913,12,4,1,24557.0,7518020,651000002769,F109,East
3742,17,24587.129981282913,24594.522760578588,13,1,0,24622.0,7518020,651000002769,F109,East
3743,18,24627.522760578588,24636.28361772056,15,2,0,24673.0,7518020,651000002769,F109,East
3744,19,24712.28361772056,24721.106654947846,15,1,1,24737.0,7518020,651000002769,F109,East
3745,20,24750.106654947846,24750.106654947846,15,0,0,24791.0,7518020,651000002769,F109,East
3746,21,24833.106654947846,24854.0261844999,12,3,6,24859.0,7518020,651000002769,F109,East
3747,22,24875.0261844999,24875.0261844999,12,0,0,24899.0,7518020,651000002769,F109,East
3748,23,24931.0261844999,24943.946770673236,9,1,4,24959.0,7518020,651000002769,F109,East
3749,24,25000.946770673236,25007.278805144422,10,1,0,25022.0,7518020,651000002769,F109,East
3750,25,25064.278805144422,25071.10624432652,11,1,0,25082.0,7518020,651000002769,F109,East
3752,26,25153.10624432652,25153.10624432652,11,0,0,25178.0,7518020,651000002769,F109,East
3753,27,25217.10624432652,25217.10624432652,11,0,0,25241.0,7518020,651000002769,F109,East
17251,28,25275.10624432652,25275.10624432652,11,0,0,25307.0,7518020,651000002769,F109,East
3755,29,25292.10624432652,25298.497951143512,10,0,1,25343.0,7518020,651000002769,F109,East
3756,30,25340.497951143512,25355.948940920927,8,2,4,25400.0,7518020,651000002769,F109,East
3757,31,25382.948940920927,25389.846108269292,9,1,0,25460.0,7518020,651000002769,F109,East
17249,32,25437.846108269292,25437.846108269292,9,0,0,25522.0,7518020,651000002769,F109,East
3759,33,25465.846108269292,25465.846108269292,9,0,0,25560.0,7518020,651000002769,F109,East
3760,34,25532.846108269292,25532.846108269292,9,0,0,25610.0,7518020,651000002769,F109,East
17606,35,25611.846108269292,25611.846108269292,9,0,0,25682.0,7518020,651000002769,F109,East
3762,36,25642.846108269292,25654.200705680167,5,0,4,25729.0,7518020,651000002769,F109,East
3764,37,25698.200705680167,25706.72284296308,5,1,1,25785.0,7518020,651000002769,F109,East
3765,38,25742.72284296308,25750.9443062083,5,1,1,25823.0,7518020,651000002769,F109,East
4908,39,25850.9443062083,25858.996594573167,5,1,1,25945.0,7518020,651000002769,F109,East
4910,40,25901.996594573167,25909.268012664055,6,1,0,26011.0,7518020,651000002769,F109,East
4912,41,25948.268012664055,25956.732728078485,8,2,0,26064.0,7518020,651000002769,F109,East
18580,42,25989.732728078485,26005.233331964213,1,0,7,26111.0,7518020,651000002769,F109,East
15343,43,26213.233331964213,26213.233331964213,1,0,0,26183.0,7518020,651000002769,F109,East
5418,44,26234.233331964213,26234.233331964213,1,0,0,26213.0,7518020,651000002769,F109,East
3771,45,26297.233331964213,26297.233331964213,1,0,0,26268.0,7518020,651000002769,F109,East
16192,46,26349.233331964213,26349.233331964213,1,0,0,26296.0,7518020,651000002769,F109,East
2363,47,26411.233331964213,26411.233331964213,1,0,0,26363.0,7518020,651000002769,F109,East
3773,48,26568.233331964213,26568.233331964213,0,0,1,26520.0,7518020,651000002769,F109,East
3773,0,26880.0,26880.0,0,0,0,26880.0,18412020,651000002769,F109,West
3774,1,26902.0,26902.0,0,0,0,26902.0,18412020,651000002769,F109,West
3775,2,26933.88888888889,26933.88888888889,0,0,0,26941.0,18412020,651000002769,F109,West
3776,3,27017.88888888889,27030.36107776628,4,4,0,27026.0,18412020,651000002769,F109,West
3777,4,27058.36107776628,27065.308316645074,5,1,0,27065.0,18412020,651000002769,F109,West
14582,5,27103.308316645074,27114.475779546872,8,3,0,27124.0,18412020,651000002769,F109,West
15461,6,27144.475779546872,27153.98151740219,10,2,0,27157.0,18412020,651000002769,F109,West
18393,7,27233.98151740219,27241.955105812805,10,1,1,27232.0,18412020,651000002769,F109,West
5348,8,27293.955105812805,27293.955105812805,10,0,0,27271.0,18412020,651000002769,F109,West
4941,9,27379.955105812805,27392.46510258466,7,1,4,27338.0,18412020,651000002769,F109,West
4943,10,27443.46510258466,27443.46510258466,7,0,0,27394.0,18412020,651000002769,F109,West
4945,11,27509.46510258466,27517.735697328408,9,2,0,27445.0,18412020,651000002769,F109,West
4947,12,27594.735697328408,27603.164542494284,9,1,1,27498.0,18412020,651000002769,F109,West
17247,13,27724.164542494284,27724.164542494284,9,0,0,27624.0,18412020,651000002769,F109,West
3787,14,27778.164542494284,27778.164542494284,9,0,0,27675.0,18412020,651000002769,F109,West
3788,15,27852.164542494284,27860.09244756012,9,1,1,27706.0,18412020,651000002769,F109,West
17603,16,27944.09244756012,27952.564198559186,7,0,2,27756.0,18412020,651000002769,F109,West
17604,17,28027.564198559186,28036.479969700395,4,0,3,27810.0,18412020,651000002769,F109,West
3791,18,28055.479969700395,28055.479969700395,4,0,0,27846.0,18412020,651000002769,F109,West
3792,19,28101.479969700395,28101.479969700395,4,0,0,27888.0,18412020,651000002769,F109,West
17246,20,28128.479969700395,28128.479969700395,4,0,0,27945.0,18412020,651000002769,F109,West
3794,21,28226.479969700395,28232.631931769436,5,1,0,27984.0,18412020,651000002769,F109,West
3795,22,28276.631931769436,28276.631931769436,5,0,0,28049.0,18412020,651000002769,F109,West
17245,23,28323.631931769436,28334.79651977431,6,2,1,28096.0,18412020,651000002769,F109,West
18352,24,28391.79651977431,28399.148156776744,7,1,0,28149.0,18412020,651000002769,F109,West
15931,25,28453.148156776744,28459.29546407835,8,1,0,28199.0,18412020,651000002769,F109,West
15948,26,28505.29546407835,28505.29546407835,8,0,0,28299.0,18412020,651000002769,F109,West
3801,27,28528.29546407835,28528.29546407835,8,0,0,28346.0,18412020,651000002769,F109,West
3802,28,28553.29546407835,28562.401889887813,10,2,0,28403.0,18412020,651000002769,F109,West
3803,29,28589.401889887813,28597.785655307467,10,1,1,28462.0,18412020,651000002769,F109,West
3804,30,28631.785655307467,28647.27069618826,7,2,5,28513.0,18412020,651000002769,F109,West
3805,31,28682.27069618826,28682.27069618826,7,0,0,28569.0,18412020,651000002769,F109,West
18107,32,28744.27069618826,28744.27069618826,7,0,0,28638.0,18412020,651000002769,F109,West
3807,33,28772.27069618826,28783.199158239193,8,2,1,28684.0,18412020,651000002769,F109,West
3808,34,28816.199158239193,28823.64393307017,9,1,0,28747.0,18412020,651000002769,F109,West
3809,35,28936.64393307017,28947.552081729198,7,1,3,28803.0,18412020,651000002769,F109,West
3810,36,29049.552081729198,29069.317041662838,9,5,3,28862.0,18412020,651000002769,F109,West
3811,37,29123.317041662838,29129.721657129474,10,1,0,28905.0,18412020,651000002769,F109,West
3812,38,29154.721657129474,29161.936259890597,11,1,0,28952.0,18412020,651000002769,F109,West
3813,39,29192.936259890597,29192.936259890597,11,0,0,29000.0,18412020,651000002769,F109,West
3814,40,29219.936259890597,29229.152467497373,13,2,0,29051.0,18412020,651000002769,F109,West
3815,41,29260.152467497373,29267.033342513347,12,0,1,29088.0,18412020,651000002769,F109,West
3816,42,29298.033342513347,29298.033342513347,12,0,0,29143.0,18412020,651000002769,F109,West
17133,43,29330.033342513347,29330.033342513347,12,0,0,29191.0,18412020,651000002769,F109,West
3818,44,29351.033342513347,29358.625830247263,13,1,0,29244.0,18412020,651000002769,F109,West
3819,45,29385.625830247263,29385.625830247263,13,0,0,29284.0,18412020,651000002769,F109,West
3820,46,29418.625830247263,29418.625830247263,13,0,0,29335.0,18412020,651000002769,F109,West
3821,47,29455.625830247263,29455.625830247263,13,0,0,29381.0,18412020,651000002769,F109,West
3823,48,29513.625830247263,29519.665576050345,12,0,1,29469.0,18412020,651000002769,F109,West
17038,49,29570.665576050345,29595.303769996888,0,0,12,29533.0,18412020,651000002769,F109,West
14102,50,29612.303769996888,29612.303769996888,0,0,0,29550.0,18412020,651000002769,F109,West
14102,0,19241.876741509783,19249.09940771367,1,1,0,19200.0,47219020,651000002734,F101,East
3725,1,19270.09940771367,19270.09940771367,1,0,0,19221.0,47219020,651000002734,F101,East
3726,2,19309.09940771367,19309.09940771367,1,0,0,19247.0,47219020,651000002734,F101,East
3728,3,19348.09940771367,19348.09940771367,1,0,0,19287.0,47219020,651000002734,F101,East
3729,4,19408.09940771367,19408.09940771367,1,0,0,19337.0,47219020,651000002734,F101,East
3730,5,19429.09940771367,19429.09940771367,1,0,0,19367.0,47219020,651000002734,F101,East
3731,6,19449.09940771367,19449.09940771367,1,0,0,19399.0,47219020,651000002734,F101,East
3732,7,19479.09940771367,19479.09940771367,1,0,0,19433.0,47219020,651000002734,F101,East
3733,8,19504.09940771367,19504.09940771367,1,0,0,19490.0,47219020,651000002734,F101,East
3734,9,19527.09940771367,19527.09940771367,1,0,0,19535.0,47219020,651000002734,F101,East
17475,10,19585.09940771367,19585.09940771367,1,0,0,19598.0,47219020,651000002734,F101,East
17476,11,19612.09940771367,19612.09940771367,1,0,0,19630.0,47219020,651000002734,F101,East
3737,12,19639.09940771367,19639.09940771367,1,0,0,19667.0,47219020,651000002734,F101,East
18607,13,19683.09940771367,19683.09940771367,1,0,0,19723.0,47219020,651000002734,F101,East
3739,14,19705.09940771367,19712.054670255016,0,0,1,19752.0,47219020,651000002734,F101,East
18106,15,19768.054670255016,19768.054670255016,0,0,0,19806.0,47219020,651000002734,F101,East
3741,16,19853.054670255016,19853.054670255016,0,0,0,19847.0,47219020,651000002734,F101,East
3742,17,19881.054670255016,19881.054670255016,0,0,0,19912.0,47219020,651000002734,F101,East
3743,18,19908.054670255016,19908.054670255016,0,0,0,19963.0,47219020,651000002734,F101,East
3744,19,19960.054670255016,19960.054670255016,0,0,0,20027.0,47219020,651000002734,F101,East
3745,20,20008.054670255016,20008.054670255016,0,0,0,20081.0,47219020,651000002734,F101,East
3746,21,20080.054670255016,20080.054670255016,0,0,0,20149.0,47219020,651000002734,F101,East
3747,22,20200.054670255016,20200.054670255016,0,0,0,20189.0,47219020,651000002734,F101,East
3748,23,20259.054670255016,20259.054670255016,0,0,0,20249.0,47219020,651000002734,F101,East
3749,24,20307.054670255016,20307.054670255016,0,0,0,20312.0,47219020,651000002734,F101,East
3750,25,20343.054670255016,20343.054670255016,0,0,0,20372.0,47219020,651000002734,F101,East
3752,26,20443.054670255016,20443.054670255016,0,0,0,20468.0,47219020,651000002734,F101,East
3753,27,20486.054670255016,20493.074678751505,1,1,0,20531.0,47219020,651000002734,F101,East
17251,28,20541.074678751505,20541.074678751505,1,0,0,20597.0,47219020,651000002734,F101,East
3755,29,20587.074678751505,20587.074678751505,1,0,0,20633.0,47219020,651000002734,F101,East
3756,30,20643.074678751505,20643.074678751505,1,0,0,20690.0,47219020,651000002734,F101,East
3757,31,20746.074678751505,20746.074678751505,1,0,0,20750.0,47219020,651000002734,F101,East
17249,32,20776.074678751505,20776.074678751505,1,0,0,20812.0,47219020,651000002734,F101,East
3759,33,20797.074678751505,20797.074678751505,1,0,0,20850.0,47219020,651000002734,F101,East
3760,34,20831.074678751505,20831.074678751505,1,0,0,20900.0,47219020,651000002734,F101,East
17606,35,20908.074678751505,20908.074678751505,1,0,0,20972.0,47219020,651000002734,F101,East
3762,36,20956.074678751505,20956.074678751505,1,0,0,21019.0,47219020,651000002734,F101,East
3764,37,20982.074678751505,20982.074678751505,1,0,0,21075.0,47219020,651000002734,F101,East
3765,38,21002.074678751505,21002.074678751505,1,0,0,21113.0,47219020,651000002734,F101,East
4908,39,21133.074678751505,21133.074678751505,1,0,0,21235.0,47219020,651000002734,F101,East
4910,40,21182.074678751505,21182.074678751505,1,0,0,21301.0,47219020,651000002734,F101,East
4912,41,21227.074678751505,21227.074678751505,1,0,0,21354.0,47219020,651000002734,F101,East
18580,42,21262.074678751505,21268.020431962457,0,0,1,21401.0,47219020,651000002734,F101,East
15343,43,21374.020431962457,21374.020431962457,0,0,0,21473.0,47219020,651000002734,F101,East
5418,44,21396.020431962457,21396.020431962457,0,0,0,21503.0,47219020,651000002734,F101,East
3771,45,21496.020431962457,21496.020431962457,0,0,0,21558.0,47219020,651000002734,F101,East
16192,46,21533.020431962457,21533.020431962457,0,0,0,21586.0,47219020,651000002734,F101,East
2363,47,21628.020431962457,21628.020431962457,0,0,0,21653.0,47219020,651000002734,F101,East
3773,48,21785.020431962457,21785.020431962457,0,0,0,21810.0,47219020,651000002734,F101,East
3773,0,22080.0,22080.0,0,0,0,22080.0,19931020,651000002734,F101,West
3774,1,22098.0,22098.0,0,0,0,22098.0,19931020,651000002734,F101,West
3775,2,22128.0,22128.0,0,0,0,22129.0,19931020,651000002734,F101,West
3776,3,22219.0,22227.515276199185,2,2,0,22197.0,19931020,651000002734,F101,West
3777,4,22248.515276199185,22248.515276199185,2,0,0,22228.0,19931020,651000002734,F101,West
14582,5,22320.515276199185,22333.609610611587,6,4,0,22275.0,19931020,651000002734,F101,West
15461,6,22368.609610611587,22376.1955755159,7,1,0,22301.0,19931020,651000002734,F101,West
18393,7,22417.1955755159,22423.53123719533,8,1,0,22361.0,19931020,651000002734,F101,West
5348,8,22441.53123719533,22441.53123719533,8,0,0,22393.0,19931020,651000002734,F101,West
4941,9,22492.53123719533,22515.478647529886,5,4,7,22447.0,19931020,651000002734,F101,West
4943,10,22556.478647529886,22556.478647529886,5,0,0,22495.0,19931020,651000002734,F101,West
4945,11,22585.478647529886,22585.478647529886,5,0,0,22539.0,19931020,651000002734,F101,West
4947,12,22630.478647529886,22637.329827373083,4,0,1,22585.0,19931020,651000002734,F101,West
17247,13,22746.329827373083,22746.329827373083,4,0,0,22694.0,19931020,651000002734,F101,West
3787,14,22775.329827373083,22775.329827373083,4,0,0,22738.0,19931020,651000002734,F101,West
3788,15,22789.329827373083,22797.893902571708,2,0,2,22765.0,19931020,651000002734,F101,West
17603,16,22819.893902571708,22819.893902571708,2,0,0,22808.0,19931020,651000002734,F101,West
17604,17,22852.893902571708,22858.73029083238,1,0,1,22854.0,19931020,651000002734,F101,West
3791,18,22879.73029083238,22879.73029083238,1,0,0,22886.0,19931020,651000002734,F101,West
3792,19,22899.73029083238,22899.73029083238,1,0,0,22922.0,19931020,651000002734,F101,West
17246,20,22923.73029083238,22923.73029083238,1,0,0,22971.0,19931020,651000002734,F101,West
3794,21,22946.73029083238,22946.73029083238,1,0,0,23005.0,19931020,651000002734,F101,West
3795,22,22998.73029083238,22998.73029083238,1,0,0,23055.0,19931020,651000002734,F101,West
17245,23,23032.73029083238,23032.73029083238,1,0,0,23091.0,19931020,651000002734,F101,West
18352,24,23054.73029083238,23054.73029083238,1,0,0,23132.0,19931020,651000002734,F101,West
15931,25,23079.73029083238,23079.73029083238,1,0,0,23170.0,19931020,651000002734,F101,West
15948,26,23166.73029083238,23166.73029083238,1,0,0,23246.0,19931020,651000002734,F101,West
3801,27,23203.73029083238,23210.240276555018,2,1,0,23282.0,19931020,651000002734,F101,West
3802,28,23249.240276555018,23249.240276555018,2,0,0,23325.0,19931020,651000002734,F101,West
3803,29,23280.240276555018,23280.240276555018,2,0,0,23371.0,19931020,651000002734,F101,West
3804,30,23317.240276555018,23327.504563465845,3,2,1,23411.0,19931020,651000002734,F101,West
3805,31,23436.504563465845,23444.757853335657,1,0,2,23457.0,19931020,651000002734,F101,West
18107,32,23497.757853335657,23497.757853335657,1,0,0,23515.0,19931020,651000002734,F101,West
3807,33,23536.757853335657,23536.757853335657,1,0,0,23554.0,19931020,651000002734,F101,West
3808,34,23588.757853335657,23599.289405772346,4,3,0,23606.0,19931020,651000002734,F101,West
3809,35,23667.289405772346,23675.258541392097,4,1,1,23653.0,19931020,651000002734,F101,West
3810,36,23795.258541392097,23802.34835069342,3,0,1,23702.0,19931020,651000002734,F101,West
3811,37,23859.34835069342,23859.34835069342,3,0,0,23734.0,19931020,651000002734,F101,West
3812,38,23892.34835069342,23899.75803364686,4,1,0,23771.0,19931020,651000002734,F101,West
3813,39,23954.75803364686,23954.75803364686,4,0,0,23808.0,19931020,651000002734,F101,West
3814,40,23981.75803364686,23981.75803364686,4,0,0,23846.0,19931020,651000002734,F101,West
3815,41,24004.75803364686,24004.75803364686,4,0,0,23875.0,19931020,651000002734,F101,West
3816,42,24076.75803364686,24076.75803364686,4,0,0,23918.0,19931020,651000002734,F101,West
17133,43,24118.75803364686,24118.75803364686,4,0,0,23955.0,19931020,651000002734,F101,West
3818,44,24144.75803364686,24144.75803364686,4,0,0,23995.0,19931020,651000002734,F101,West
3819,45,24235.75803364686,24244.14032075723,6,2,0,24024.0,19931020,651000002734,F101,West
3820,46,24269.14032075723,24269.14032075723,6,0,0,24060.0,19931020,651000002734,F101,West
3821,47,24307.14032075723,24307.14032075723,6,0,0,24091.0,19931020,651000002734,F101,West
3823,48,24378.14032075723,24378.14032075723,6,0,0,24153.0,19931020,651000002734,F101,West
17038,49,24437.14032075723,24452.035638174926,0,0,6,24198.0,19931020,651000002734,F101,West
14102,50,24464.035638174926,24464.035638174926,0,0,0,24210.0,19931020,651000002734,F101,West
14102,0,24557.898240274488,24573.630881130564,5,5,0,24690.0,10006020,651000002734,F101,East
3725,1,24594.630881130564,24594.630881130564,5,0,0,24711.0,10006020,651000002734,F101,East
3726,2,24661.630881130564,24661.630881130564,5,0,0,24737.0,10006020,651000002734,F101,East
