step,score,eps
76,-211.24436247863585,0.6493250000000006
152,-188.40753784186228,0.6481850000000016
228,-190.60185470243022,0.6470450000000025
304,-209.85736793412917,0.6459050000000035
380,-229.71419698561053,0.6447650000000045
456,-208.23286987451038,0.6436250000000054
532,-189.2836487068119,0.6424850000000064
608,-199.57210400695382,0.6413450000000074
684,-219.33681084622236,0.6402050000000084
760,-200.7412577526819,0.6390650000000093
836,-187.74290272767274,0.6379250000000103
912,-207.28763702298133,0.6367850000000113
988,-204.0403224579977,0.6356450000000122
1064,-210.78274169674563,0.6345050000000132
1140,-205.93968913838617,0.6333650000000142
1216,-187.7744541937441,0.6322250000000151
1292,-204.7637797867754,0.6310850000000161
1368,-206.2259173216057,0.6299450000000171
1444,-214.39420307025122,0.628805000000018
1520,-213.92874413592108,0.627665000000019
1596,-195.8217176905617,0.62652500000002
1672,-206.23376305366125,0.625385000000021
1748,-178.52961450787504,0.6242450000000219
1824,-219.3306130790128,0.6231050000000229
1900,-216.53372405809043,0.6219650000000239
1976,-202.7017831959557,0.6208250000000248
2052,-187.27991863121494,0.6196850000000258
2128,-209.9518940332966,0.6185450000000268
2204,-192.37536421853477,0.6174050000000277
2280,-210.76794643597813,0.6162650000000287
2356,-202.54422668496414,0.6151250000000297
2432,-207.5448184536781,0.6139850000000306
2508,-235.01256535221768,0.6128450000000316
2584,-189.21463360282993,0.6117050000000326
2660,-198.26593777004013,0.6105650000000336
2736,-227.85408415854502,0.6094250000000345
2812,-184.2676259465298,0.6082850000000355
2888,-178.4458452380569,0.6071450000000365
2964,-196.5328101196391,0.6060050000000374
3040,-228.4318616089299,0.6048650000000384
3116,-212.62755116013562,0.6037250000000394
3192,-191.16104260071006,0.6025850000000403
3268,-216.17278367218012,0.6014450000000413
3344,-181.25824708883042,0.6003050000000423
3420,-214.61853580166843,0.5991650000000432
3496,-200.4884040384891,0.5980250000000442
3572,-184.30410627526243,0.5968850000000452
3648,-202.5226928350892,0.5957450000000462
3724,-222.60732757088007,0.5946050000000471
3800,-196.0936696120701,0.5934650000000481
3876,-223.39177365021519,0.5923250000000491
3952,-219.9390040889244,0.59118500000005
4028,-197.89705505371074,0.590045000000051
