step,score,eps
76,-32.72915100120625,0.5993250000000006
152,-45.70559552152573,0.5981850000000015
228,-41.05184827100398,0.5970450000000025
304,-44.499499203977614,0.5959050000000035
380,-28.202354445705538,0.5947650000000044
456,-31.09381417529535,0.5936250000000054
532,-45.81993826951887,0.5924850000000064
608,-35.96815262320185,0.5913450000000073
684,-44.144702077357884,0.5902050000000083
760,-38.2170206770903,0.5890650000000093
836,-38.07073305163319,0.5879250000000102
912,-55.133871116754094,0.5867850000000112
988,-33.620753989673375,0.5856450000000122
1064,-43.29944602588033,0.5845050000000132
1140,-32.296700257569505,0.5833650000000141
1216,-45.98947305085555,0.5822250000000151
1292,-42.43668608225731,0.5810850000000161
1368,-31.15720137081868,0.579945000000017
1444,-39.83191976147639,0.578805000000018
1520,-42.40850004719678,0.577665000000019
1596,-28.672941587836885,0.5765250000000199
1672,-32.35192309864448,0.5753850000000209
1748,-39.71502823562549,0.5742450000000219
1824,-36.12247400721388,0.5731050000000228
1900,-49.52229316314218,0.5719650000000238
1976,-42.756802260139786,0.5708250000000248
2052,-36.184696339781055,0.5696850000000258
2128,-38.456786484914446,0.5685450000000267
2204,-31.798140875375584,0.5674050000000277
2280,-43.781237079968925,0.5662650000000287
2356,-55.06154608269971,0.5651250000000296
2432,-34.61435356154542,0.5639850000000306
2508,-47.32476159914454,0.5628450000000316
2584,-29.582868772756367,0.5617050000000325
2660,-65.58316558657644,0.5605650000000335
2736,-40.7880456173053,0.5594250000000345
2812,-32.662031461823,0.5582850000000354
2888,-45.41870370050717,0.5571450000000364
2964,-39.49389059334344,0.5560050000000374
3040,-34.162891102258754,0.5548650000000384
3116,-32.39847781892887,0.5537250000000393
3192,-41.13511309233659,0.5525850000000403
3268,-33.00205514117584,0.5514450000000413
3344,-38.208717280045875,0.5503050000000422
3420,-41.59060945461504,0.5491650000000432
3496,-33.68299674341928,0.5480250000000442
3572,-48.449947721711375,0.5468850000000451
3648,-36.75005279705169,0.5457450000000461
3724,-36.86311161830509,0.5446050000000471
3800,-38.33456658282608,0.543465000000048
3876,-28.420106004472757,0.542325000000049
3952,-46.875333819121316,0.54118500000005
4028,-48.53994395176319,0.540045000000051
4104,-31.583388919626373,0.5389050000000519
4180,-43.16246701358572,0.5377650000000529
4256,-30.584966950375833,0.5366250000000539
4332,-34.689713430652574,0.5354850000000548
4408,-29.949098044465455,0.5343450000000558
4484,-49.07551149986698,0.5332050000000568
4560,-47.161702316107174,0.5320650000000577
4636,-31.787360009319695,0.5309250000000587
4712,-33.88635576228762,0.5297850000000597
4788,-46.21152734757072,0.5286450000000606
4864,-38.260780933434766,0.5275050000000616
4940,-37.18644292695305,0.5263650000000626
5016,-41.93041857706142,0.5252250000000636
5092,-44.45570992699167,0.5240850000000645
5168,-27.538417814636908,0.5229450000000655
5244,-55.14560063794426,0.5218050000000665
5320,-33.526380610202665,0.5206650000000674
5396,-42.95245262627648,0.5195250000000684
5472,-38.53847152859329,0.5183850000000694
5548,-32.39860065720654,0.5172450000000703
5624,-51.42983237923355,0.5161050000000713
5700,-48.29066905794475,0.5149650000000723
5776,-39.04805255277237,0.5138250000000733
5852,-29.540311128908648,0.5126850000000742
5928,-35.07188093580741,0.5115450000000752
6004,-43.47455074013084,0.5104050000000762
6080,-55.44953899899084,0.5092650000000771
6156,-35.51150158783051,0.5081250000000781
6232,-44.15752717034937,0.5069850000000791
6308,-33.98151397611784,0.50584500000008
6384,-41.356990464995235,0.504705000000081
6460,-40.49382485066894,0.503565000000082
6536,-48.71281116546916,0.5024250000000829
6612,-58.81865123601433,0.5012850000000839
6688,-43.57607919642315,0.5001450000000849
6764,-40.896926075627285,0.49900500000008585
6840,-38.10668392416585,0.4978650000000868
6916,-34.82517527478076,0.4967250000000878
6992,-38.708225214136306,0.49558500000008876
7068,-41.11750442009325,0.49444500000008973
7144,-41.23958995584743,0.4933050000000907
7220,-34.443327089780425,0.49216500000009167
7296,-29.377286869766404,0.49102500000009264
7372,-34.869638751026656,0.4898850000000936
7448,-38.500817556799205,0.4887450000000946
