step,score,eps
76,-61.130915845859256,0.6393250000000006
152,-40.300365351706404,0.6381850000000016
228,-55.65919795001843,0.6370450000000025
304,-50.64267391241176,0.6359050000000035
380,-59.99191709348481,0.6347650000000045
456,-29.16196522799443,0.6336250000000054
532,-51.63987655617915,0.6324850000000064
608,-47.61092953312285,0.6313450000000074
684,-26.973874676070917,0.6302050000000083
760,-46.73017510823705,0.6290650000000093
836,-47.590274885846654,0.6279250000000103
912,-63.805892859618915,0.6267850000000112
988,-50.56700693031707,0.6256450000000122
1064,-64.81115705405287,0.6245050000000132
1140,-47.07064209734933,0.6233650000000142
1216,-45.622542192633375,0.6222250000000151
1292,-42.323068898580665,0.6210850000000161
1368,-65.79471784862015,0.6199450000000171
1444,-38.06944267648231,0.618805000000018
1520,-36.33269931545947,0.617665000000019
1596,-44.443390018372995,0.61652500000002
1672,-53.185799900043925,0.6153850000000209
1748,-45.60668872187535,0.6142450000000219
1824,-57.57227629131246,0.6131050000000229
1900,-32.838088056044526,0.6119650000000239
1976,-70.94202558918208,0.6108250000000248
2052,-45.751706851254326,0.6096850000000258
2128,-36.542928514994706,0.6085450000000268
2204,-69.20582542653665,0.6074050000000277
2280,-31.20266569555022,0.6062650000000287
2356,-38.23157951824602,0.6051250000000297
2432,-70.21681313666139,0.6039850000000306
2508,-39.48826195729493,0.6028450000000316
2584,-35.23734060300319,0.6017050000000326
2660,-40.633014199942316,0.6005650000000335
2736,-43.90995332212227,0.5994250000000345
2812,-35.5843360092647,0.5982850000000355
2888,-36.8652706738165,0.5971450000000365
2964,-59.06344087311199,0.5960050000000374
3040,-37.29964205335051,0.5948650000000384
3116,-59.98682014253492,0.5937250000000394
3192,-37.24812708033659,0.5925850000000403
3268,-50.874956608589834,0.5914450000000413
3344,-58.694679415270286,0.5903050000000423
3420,-45.218139672886814,0.5891650000000432
3496,-60.56328240982557,0.5880250000000442
3572,-35.472892352335904,0.5868850000000452
3648,-59.25546294846702,0.5857450000000461
3724,-51.714707408912325,0.5846050000000471
3800,-76.82800538059283,0.5834650000000481
3876,-47.73299479557928,0.582325000000049
3952,-66.4245287103416,0.58118500000005
4028,-38.235445161721664,0.580045000000051
4104,-50.17628094364315,0.578905000000052
4180,-52.91078955840407,0.5777650000000529
4256,-64.89054265173804,0.5766250000000539
4332,-52.41486832509954,0.5754850000000549
4408,-57.848989108963465,0.5743450000000558
4484,-35.328902896829874,0.5732050000000568
4560,-57.4429640847277,0.5720650000000578
4636,-61.49705775123718,0.5709250000000587
4712,-54.18701271846746,0.5697850000000597
4788,-27.682725065283357,0.5686450000000607
4864,-41.371451729936396,0.5675050000000617
4940,-45.14206943962507,0.5663650000000626
5016,-34.49644956323883,0.5652250000000636
5092,-48.108225512209906,0.5640850000000646
5168,-38.4530876112619,0.5629450000000655
5244,-56.48389999949108,0.5618050000000665
5320,-35.87047673626707,0.5606650000000675
5396,-25.925650602528677,0.5595250000000684
