step,score,eps
76,-142.29786463689703,0.6393250000000006
152,-144.16030188310845,0.6381850000000016
228,-141.12342337673536,0.6370450000000025
304,-126.63642782000666,0.6359050000000035
380,-159.0066932431706,0.6347650000000045
456,-145.17160690401667,0.6336250000000054
532,-141.29407727704486,0.6324850000000064
608,-169.02121128691368,0.6313450000000074
684,-144.05537927127557,0.6302050000000083
760,-134.22809143875688,0.6290650000000093
836,-144.5105144275926,0.6279250000000103
912,-129.34900048343906,0.6267850000000112
988,-142.529731532617,0.6256450000000122
1064,-147.33865527674325,0.6245050000000132
1140,-162.7826066275507,0.6233650000000142
1216,-131.19970047438073,0.6222250000000151
1292,-135.6385972512512,0.6210850000000161
1368,-128.42333302193583,0.6199450000000171
1444,-150.53945714920883,0.618805000000018
1520,-135.08503159157,0.617665000000019
1596,-122.10849008903493,0.61652500000002
1672,-146.8778262756685,0.6153850000000209
1748,-132.60783678938924,0.6142450000000219
1824,-129.17105028319656,0.6131050000000229
1900,-144.78055584958668,0.6119650000000239
1976,-147.92702034960973,0.6108250000000248
2052,-161.22037179959798,0.6096850000000258
2128,-146.03830103435612,0.6085450000000268
2204,-144.0635612646459,0.6074050000000277
2280,-127.23284905988973,0.6062650000000287
2356,-153.55047579246278,0.6051250000000297
2432,-155.88350893674414,0.6039850000000306
2508,-145.8722321255735,0.6028450000000316
2584,-131.28640215259847,0.6017050000000326
2660,-134.07760897545208,0.6005650000000335
2736,-127.02962562501786,0.5994250000000345
2812,-131.74567950625143,0.5982850000000355
2888,-153.32215625709563,0.5971450000000365
2964,-139.6332709333014,0.5960050000000374
3040,-153.49109317949075,0.5948650000000384
3116,-134.5348320265711,0.5937250000000394
3192,-143.21298185005548,0.5925850000000403
3268,-132.74625386431995,0.5914450000000413
3344,-141.99288878202717,0.5903050000000423
3420,-149.66244955365258,0.5891650000000432
3496,-159.63299898635984,0.5880250000000442
3572,-139.21527353255703,0.5868850000000452
3648,-128.54743237583133,0.5857450000000461
3724,-152.52630052414068,0.5846050000000471
3800,-122.13464805372246,0.5834650000000481
3876,-152.8050167872211,0.582325000000049
3952,-130.78798138243639,0.58118500000005
4028,-149.81351609686592,0.580045000000051
4104,-137.8799695410826,0.578905000000052
4180,-131.45444080163742,0.5777650000000529
4256,-140.39689369618668,0.5766250000000539
4332,-144.85311543940992,0.5754850000000549
4408,-145.25968845700515,0.5743450000000558
4484,-142.93013718088415,0.5732050000000568
4560,-181.04343991092784,0.5720650000000578
4636,-148.39722422647105,0.5709250000000587
4712,-136.78028573378484,0.5697850000000597
4788,-149.81831976637523,0.5686450000000607
4864,-136.38731056948174,0.5675050000000617
4940,-139.4729712304932,0.5663650000000626
5016,-134.85189979867602,0.5652250000000636
5092,-141.50704987327717,0.5640850000000646
5168,-121.37237514883422,0.5629450000000655
5244,-142.34562390109573,0.5618050000000665
5320,-140.0635607069665,0.5606650000000675
5396,-154.07241564789962,0.5595250000000684
5472,-140.20653141448375,0.5583850000000694
5548,-118.99039619351443,0.5572450000000704
5624,-160.34755395245946,0.5561050000000713
5700,-123.4161483251706,0.5549650000000723
5776,-157.4373837841234,0.5538250000000733
5852,-146.67378582640708,0.5526850000000743
5928,-142.25813335956207,0.5515450000000752
6004,-137.44852883151094,0.5504050000000762
6080,-125.37638916550642,0.5492650000000772
6156,-163.0465853670941,0.5481250000000781
6232,-140.58426636617682,0.5469850000000791
6308,-127.85542954232389,0.5458450000000801
6384,-128.15808678756486,0.544705000000081
6460,-159.6184737311137,0.543565000000082
6536,-141.38124710477828,0.542425000000083
6612,-134.87396079679624,0.541285000000084
6688,-147.66170574966998,0.5401450000000849
6764,-135.1681924987546,0.5390050000000859
6840,-131.40166891223168,0.5378650000000869
6916,-138.05574001102798,0.5367250000000878
6992,-154.44928469313544,0.5355850000000888
7068,-147.33058650691353,0.5344450000000898
7144,-155.3735270110184,0.5333050000000907
7220,-141.020817060917,0.5321650000000917
7296,-151.1812008481311,0.5310250000000927
7372,-148.5311093776373,0.5298850000000936
7448,-128.52499389306098,0.5287450000000946
7524,-143.94987745989056,0.5276050000000956
7600,-129.53455217026146,0.5264650000000966
7676,-136.1758912391769,0.5253250000000975
7752,-129.93743004009625,0.5241850000000985
7828,-147.1775832653579,0.5230450000000995
7904,-141.7323479461035,0.5219050000001004
7980,-143.9690749279411,0.5207650000001014
8056,-145.3076832815363,0.5196250000001024
8132,-135.6992455562737,0.5184850000001033
8208,-161.1275440104104,0.5173450000001043
8284,-144.91957550243947,0.5162050000001053
8360,-133.5619613849867,0.5150650000001062
8436,-126.59627129051601,0.5139250000001072
8512,-135.5338781676711,0.5127850000001082
8588,-136.17256250847478,0.5116450000001092
8664,-140.5751677168316,0.5105050000001101
8740,-128.2918277945222,0.5093650000001111
8816,-128.8733098750004,0.5082250000001121
8892,-170.6279787928975,0.507085000000113
8968,-134.9450919327473,0.505945000000114
9044,-147.65654079390015,0.504805000000115
9120,-151.9820187606962,0.5036650000001159
9196,-119.60118620433755,0.5025250000001169
9272,-129.13054188724624,0.5013850000001179
9348,-150.4206933555045,0.5002450000001188
9424,-132.24436919758892,0.4991050000001198
9500,-144.5890154609342,0.4979650000001208
9576,-123.95256332828254,0.49682500000012175
9652,-153.50372783622592,0.4956850000001227
9728,-134.90619837660807,0.4945450000001237
9804,-137.62679780564164,0.49340500000012466
9880,-139.420271334151,0.49226500000012563
9956,-146.61661157190096,0.4911250000001266
10032,-141.46417595093496,0.48998500000012757
10108,-142.75270886576578,0.48884500000012854
10184,-134.73813714561155,0.4877050000001295
10260,-146.1585269459924,0.4865650000001305
10336,-130.49303174481838,0.48542500000013145
10412,-123.6431347918921,0.4842850000001324
10488,-124.45505464529313,0.4831450000001334
10564,-139.79780137155117,0.48200500000013435
10640,-137.64488488531828,0.4808650000001353
10716,-143.37923487555565,0.4797250000001363
10792,-149.01230372525472,0.47858500000013726
10868,-131.31508224165262,0.47744500000013823
10944,-137.74123252192675,0.4763050000001392
