step,score,eps
76,-68.43505918022858,0.6393250000000006
152,-50.051018230043255,0.6381850000000016
228,-52.972266314370714,0.6370450000000025
304,-49.423961659736506,0.6359050000000035
380,-64.41383931671989,0.6347650000000045
456,-37.9140462125381,0.6336250000000054
532,-46.74305211250098,0.6324850000000064
608,-44.53046123911195,0.6313450000000074
684,-37.8105727943444,0.6302050000000083
760,-51.63419265193867,0.6290650000000093
836,-46.66695092292005,0.6279250000000103
912,-54.41664702969316,0.6267850000000112
988,-29.980005674211956,0.6256450000000122
1064,-49.85944302612224,0.6245050000000132
1140,-37.49884148744695,0.6233650000000142
1216,-45.40927554675353,0.6222250000000151
1292,-67.25950835558025,0.6210850000000161
1368,-64.27296095551041,0.6199450000000171
1444,-44.54858517417251,0.618805000000018
1520,-47.98091576669753,0.617665000000019
1596,-61.21811575960037,0.61652500000002
1672,-49.864549458945184,0.6153850000000209
1748,-53.873209960788834,0.6142450000000219
1824,-66.7579294889685,0.6131050000000229
1900,-52.34354494544501,0.6119650000000239
1976,-38.01771909213979,0.6108250000000248
2052,-58.976539388012924,0.6096850000000258
2128,-56.39908041641328,0.6085450000000268
2204,-50.85061876563188,0.6074050000000277
2280,-41.296303785301646,0.6062650000000287
2356,-37.952228782851456,0.6051250000000297
2432,-43.83209933435792,0.6039850000000306
2508,-44.17026841432609,0.6028450000000316
2584,-33.01646227124221,0.6017050000000326
2660,-58.470483675049216,0.6005650000000335
2736,-52.669972972030386,0.5994250000000345
2812,-36.291880614294726,0.5982850000000355
2888,-40.22436490471365,0.5971450000000365
2964,-40.56033764445473,0.5960050000000374
3040,-55.192368479264296,0.5948650000000384
3116,-71.8665215339243,0.5937250000000394
3192,-46.20341314106395,0.5925850000000403
3268,-55.114256988095235,0.5914450000000413
3344,-43.58669457182355,0.5903050000000423
3420,-51.90118436480479,0.5891650000000432
3496,-45.70282661053854,0.5880250000000442
3572,-44.379140963050595,0.5868850000000452
3648,-34.99342330463385,0.5857450000000461
